,name,Morgan radius 2 tversky similarity average,Morgan radius 2 tversky similarity std,Morgan radius 2 tversky similarity max,Morgan radius 2 tversky similarity median,Morgan radius 2 tversky similarity percentile 80,Morgan radius 2 tversky similarity percentile 90,Morgan radius 2 tversky similarity percentile 95,Morgan radius 3 tversky similarity average,Morgan radius 3 tversky similarity std,Morgan radius 3 tversky similarity max,Morgan radius 3 tversky similarity median,Morgan radius 3 tversky similarity percentile 80,Morgan radius 3 tversky similarity percentile 90,Morgan radius 3 tversky similarity percentile 95,Morgan radius 4 tversky similarity average,Morgan radius 4 tversky similarity std,Morgan radius 4 tversky similarity max,Morgan radius 4 tversky similarity median,Morgan radius 4 tversky similarity percentile 80,Morgan radius 4 tversky similarity percentile 90,Morgan radius 4 tversky similarity percentile 95,custom fingerprint tversky similarity average,custom fingerprint tversky similarity std,custom fingerprint tversky similarity max,custom fingerprint tversky similarity median,custom fingerprint tversky similarity percentile 80,custom fingerprint tversky similarity percentile 90,custom fingerprint tversky similarity percentile 95
sm11-11,sm11-11,0.25999843018236046,0.12630805102396628,0.7297297297297297,0.2702702702702703,0.3783783783783784,0.40540540540540543,0.4594594594594595,0.20829231117793662,0.1011601962528869,0.5957446808510638,0.2127659574468085,0.2978723404255319,0.3404255319148936,0.3617021276595745,0.20131181223699543,0.0976889161089373,0.5714285714285714,0.20408163265306123,0.2857142857142857,0.32653061224489793,0.3469387755102041,0.43621329461116487,0.1664046065054538,1.0,0.4583333333333333,0.2857142857142857,0.32653061224489793,0.3469387755102041
sm11-12,sm11-12,0.22642511409210347,0.0948356108288251,0.7142857142857143,0.22857142857142856,0.2857142857142857,0.34285714285714286,0.4,0.1932558889964505,0.08023413705807217,0.5952380952380952,0.19047619047619047,0.23809523809523808,0.2857142857142857,0.3333333333333333,0.18947747585492697,0.07869422209129233,0.5813953488372093,0.18604651162790697,0.2558139534883721,0.27906976744186046,0.32558139534883723,0.4324826190266655,0.13710547483943744,0.8636363636363636,0.45454545454545453,0.2558139534883721,0.27906976744186046,0.32558139534883723
sm11-13,sm11-13,0.225595353339787,0.11848191925393647,0.6,0.22857142857142856,0.34285714285714286,0.37142857142857144,0.4,0.1917853685520675,0.10107846245155425,0.5476190476190477,0.19047619047619047,0.2857142857142857,0.30952380952380953,0.35714285714285715,0.18000645369474025,0.0947472760420603,0.5111111111111111,0.17777777777777778,0.26666666666666666,0.28888888888888886,0.3333333333333333,0.5071128935601347,0.1851654549530159,1.0,0.5238095238095238,0.26666666666666666,0.28888888888888886,0.3333333333333333
sm11-14,sm11-14,0.2340029041626331,0.11497188179967864,0.7083333333333334,0.25,0.3333333333333333,0.375,0.4166666666666667,0.20489558843866684,0.10188542762159555,0.6428571428571429,0.21428571428571427,0.2857142857142857,0.32142857142857145,0.39285714285714285,0.20542801825473653,0.1022028692208026,0.6428571428571429,0.21428571428571427,0.2857142857142857,0.32142857142857145,0.39285714285714285,0.5586705388835108,0.21559894482147096,1.0,0.5333333333333333,0.2857142857142857,0.32142857142857145,0.39285714285714285
sm11-15,sm11-15,0.25789501989889213,0.12810434998568784,0.6388888888888888,0.25,0.3888888888888889,0.4444444444444444,0.4722222222222222,0.21515884889553813,0.10750725280541847,0.5909090909090909,0.20454545454545456,0.3181818181818182,0.36363636363636365,0.38636363636363635,0.2066879919188518,0.10323766707127863,0.5652173913043478,0.1956521739130435,0.30434782608695654,0.34782608695652173,0.3695652173913043,0.4531268151016457,0.14474466080575535,0.85,0.45,0.30434782608695654,0.34782608695652173,0.3695652173913043
sm11-16,sm11-16,0.21557038773118664,0.09615414999940819,0.6842105263157895,0.21052631578947367,0.2894736842105263,0.34210526315789475,0.3684210526315789,0.1810345553264026,0.08048644969509668,0.6521739130434783,0.1956521739130435,0.2608695652173913,0.2826086956521739,0.30434782608695654,0.17078451903510677,0.07580597113913379,0.6122448979591837,0.1836734693877551,0.24489795918367346,0.2653061224489796,0.2857142857142857,0.4256319242766484,0.13758665453948082,1.0,0.3888888888888889,0.24489795918367346,0.2653061224489796,0.2857142857142857
sm11-17,sm11-17,0.2172458857696031,0.12531814130133057,0.625,0.2,0.325,0.4,0.425,0.18038998755358873,0.10353541220225788,0.5306122448979592,0.16326530612244897,0.2653061224489796,0.32653061224489793,0.3469387755102041,0.17085412167696776,0.09786729905908226,0.5,0.15384615384615385,0.25,0.3076923076923077,0.3269230769230769,0.5087379630101391,0.15438063446962064,1.0,0.5263157894736842,0.25,0.3076923076923077,0.3269230769230769
sm11-18,sm11-18,0.1999829166903935,0.08984280444474445,0.5882352941176471,0.20588235294117646,0.2647058823529412,0.29411764705882354,0.35294117647058826,0.1654819527036371,0.0744908295439407,0.47619047619047616,0.16666666666666666,0.21428571428571427,0.2619047619047619,0.2857142857142857,0.16027535764225018,0.07088919267045399,0.4444444444444444,0.15555555555555556,0.2222222222222222,0.24444444444444444,0.26666666666666666,0.4723312505500308,0.20210880896580155,0.9545454545454546,0.45454545454545453,0.2222222222222222,0.24444444444444444,0.26666666666666666
sm11-19,sm11-19,0.24424007744433687,0.10950190823783872,0.6764705882352942,0.2647058823529412,0.35294117647058826,0.38235294117647056,0.4117647058823529,0.1968752110583309,0.088835679384199,0.6046511627906976,0.20930232558139536,0.27906976744186046,0.3023255813953488,0.32558139534883723,0.19306961189826632,0.08716156176993729,0.5909090909090909,0.20454545454545456,0.2727272727272727,0.29545454545454547,0.3181818181818182,0.45073445852098143,0.18567662759868614,0.9565217391304348,0.43478260869565216,0.2727272727272727,0.29545454545454547,0.3181818181818182
sm11-20,sm11-20,0.21561794127137787,0.09114711282409983,0.5238095238095238,0.21428571428571427,0.2857142857142857,0.3333333333333333,0.38095238095238093,0.1807338230548754,0.07645948169676883,0.45098039215686275,0.17647058823529413,0.23529411764705882,0.27450980392156865,0.3137254901960784,0.17144240077444337,0.07262964203362686,0.42592592592592593,0.16666666666666666,0.2222222222222222,0.25925925925925924,0.2962962962962963,0.40037038595900504,0.11883155010146301,0.8695652173913043,0.391304347826087,0.2222222222222222,0.25925925925925924,0.2962962962962963
sm11-21,sm11-21,0.165673936563977,0.059747011086334595,0.43137254901960786,0.1568627450980392,0.21568627450980393,0.23529411764705882,0.2549019607843137,0.14135813244885975,0.0511735404879356,0.3770491803278688,0.14754098360655737,0.18032786885245902,0.21311475409836064,0.22950819672131148,0.12505324298160697,0.04560314450593445,0.32857142857142857,0.12857142857142856,0.15714285714285714,0.18571428571428572,0.2,0.3805485640529203,0.15153667798949633,0.8666666666666667,0.36666666666666664,0.15714285714285714,0.18571428571428572,0.2
sm11-22,sm11-22,0.2723620522749274,0.13382395438460842,0.71875,0.28125,0.40625,0.4375,0.5,0.23360167116726957,0.11381527824082213,0.6842105263157895,0.23684210526315788,0.34210526315789475,0.3684210526315789,0.42105263157894735,0.2340755082284608,0.11412246825165921,0.6842105263157895,0.23684210526315788,0.34210526315789475,0.3684210526315789,0.42105263157894735,0.4558083252662149,0.14562376282238604,1.0,0.4375,0.34210526315789475,0.3684210526315789,0.42105263157894735
sm11-23,sm11-23,0.2202323330106486,0.09199961062082171,0.59375,0.21875,0.28125,0.34375,0.375,0.19315036236623848,0.08019103818367586,0.5135135135135135,0.1891891891891892,0.2702702702702703,0.2972972972972973,0.32432432432432434,0.18870433586386098,0.07840405553889337,0.5,0.18421052631578946,0.2631578947368421,0.2894736842105263,0.3157894736842105,0.47273959341723143,0.15999862944303248,1.0,0.45,0.2631578947368421,0.2894736842105263,0.3157894736842105
sm11-24,sm11-24,0.2030590513068732,0.10329973773414977,0.66,0.18,0.3,0.36,0.38,0.16448451113262344,0.08385183952629764,0.5625,0.15625,0.234375,0.28125,0.3125,0.15376348611754143,0.07860661933576502,0.5217391304347826,0.14492753623188406,0.21739130434782608,0.2608695652173913,0.2898550724637681,0.3990176042450969,0.15325964384133167,0.8518518518518519,0.4074074074074074,0.21739130434782608,0.2608695652173913,0.2898550724637681
sm11-25,sm11-25,0.18829974478570802,0.07283947286374377,0.5,0.18181818181818182,0.25,0.2727272727272727,0.29545454545454547,0.15344539294200474,0.05911420830608433,0.41818181818181815,0.16363636363636364,0.2,0.21818181818181817,0.2545454545454545,0.13828810542422634,0.05280885700620421,0.3709677419354839,0.14516129032258066,0.1774193548387097,0.20967741935483872,0.22580645161290322,0.42294979947448486,0.1480549265798266,0.8214285714285714,0.42857142857142855,0.1774193548387097,0.20967741935483872,0.22580645161290322
sm11-26,sm11-26,0.24221285803769715,0.12035713697518259,0.7058823529411765,0.2647058823529412,0.3235294117647059,0.38235294117647056,0.4117647058823529,0.19490451465282055,0.0948823568009904,0.6136363636363636,0.20454545454545456,0.2727272727272727,0.29545454545454547,0.3409090909090909,0.1912272776164354,0.09325927026427272,0.6222222222222222,0.2,0.26666666666666666,0.3111111111111111,0.3333333333333333,0.5351913180822336,0.202475235613081,1.0,0.5263157894736842,0.26666666666666666,0.3111111111111111,0.3333333333333333
sm11-27,sm11-27,0.22579076521308447,0.1304114253811939,0.7674418604651163,0.20930232558139536,0.3488372093023256,0.4186046511627907,0.46511627906976744,0.1935880644610216,0.11235054073700147,0.7450980392156863,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.39215686274509803,0.18048050690838685,0.10467767833380608,0.7090909090909091,0.16363636363636364,0.2727272727272727,0.32727272727272727,0.36363636363636365,0.465348269026875,0.13999693752197107,0.9047619047619048,0.47619047619047616,0.2727272727272727,0.32727272727272727,0.36363636363636365
sm11-28,sm11-28,0.22613746369796708,0.11882462145431384,0.7142857142857143,0.22857142857142856,0.3142857142857143,0.37142857142857144,0.42857142857142855,0.19172083160466508,0.10100432644612187,0.6428571428571429,0.19047619047619047,0.2619047619047619,0.30952380952380953,0.35714285714285715,0.18811769738175108,0.09911767657351252,0.627906976744186,0.18604651162790697,0.2558139534883721,0.3023255813953488,0.3488372093023256,0.4466233347162679,0.21569931940379228,1.0,0.42857142857142855,0.2558139534883721,0.3023255813953488,0.3488372093023256
sm11-29,sm11-29,0.20238915779283642,0.0784937062149596,0.58,0.2,0.26,0.3,0.32,0.17149080348499515,0.06683114388048184,0.48333333333333334,0.16666666666666666,0.23333333333333334,0.25,0.2833333333333333,0.15857608026049458,0.062277577075320646,0.4393939393939394,0.16666666666666666,0.21212121212121213,0.24242424242424243,0.25757575757575757,0.38969490678574775,0.13316803125072324,0.8709677419354839,0.3870967741935484,0.21212121212121213,0.24242424242424243,0.25757575757575757
sm11-30,sm11-30,0.20069377218457565,0.11374355728410755,0.6041666666666666,0.1875,0.3125,0.3541666666666667,0.3958333333333333,0.16107469887166137,0.09198430615820903,0.5573770491803278,0.14754098360655737,0.2459016393442623,0.2786885245901639,0.3114754098360656,0.14556403393884174,0.08316779925205536,0.5,0.1323529411764706,0.22058823529411764,0.2647058823529412,0.29411764705882354,0.3539493026424294,0.1281267701926992,0.8518518518518519,0.3333333333333333,0.22058823529411764,0.2647058823529412,0.29411764705882354
sm11-31,sm11-31,0.21441017839856177,0.10437168225808459,0.5476190476190477,0.21428571428571427,0.30952380952380953,0.35714285714285715,0.38095238095238093,0.1740451880399642,0.08418730708411129,0.4339622641509434,0.16981132075471697,0.24528301886792453,0.2830188679245283,0.32075471698113206,0.16562024616235652,0.08016403091643694,0.42857142857142855,0.16071428571428573,0.23214285714285715,0.26785714285714285,0.30357142857142855,0.373145459108673,0.11426801722864365,0.8518518518518519,0.37037037037037035,0.23214285714285715,0.26785714285714285,0.30357142857142855
sm11-32,sm11-32,0.19166138131321564,0.0915593339354554,0.6551724137931034,0.1724137931034483,0.27586206896551724,0.3103448275862069,0.3620689655172414,0.16029902118963107,0.07767685938015675,0.5833333333333334,0.1527777777777778,0.2222222222222222,0.2638888888888889,0.3055555555555556,0.14401300299977293,0.0702628717993031,0.5185185185185185,0.13580246913580246,0.19753086419753085,0.24691358024691357,0.2716049382716049,0.37832941501866957,0.139757164482827,0.9285714285714286,0.39285714285714285,0.19753086419753085,0.24691358024691357,0.2716049382716049
sm11-33,sm11-33,0.18322535805594858,0.08236067845150474,0.46153846153846156,0.1794871794871795,0.2564102564102564,0.28205128205128205,0.3076923076923077,0.14727202323330107,0.06678636644521067,0.38,0.16,0.2,0.22,0.24,0.13988931304681362,0.06369796237242827,0.3584905660377358,0.1509433962264151,0.18867924528301888,0.22641509433962265,0.22641509433962265,0.40579219102936437,0.18199719643699155,0.9583333333333334,0.4166666666666667,0.18867924528301888,0.22641509433962265,0.22641509433962265
sm11-34,sm11-34,0.24483557745900436,0.1152747295162316,0.7575757575757576,0.24242424242424243,0.3333333333333333,0.3939393939393939,0.42424242424242425,0.21507617058134204,0.10118760015167172,0.7105263157894737,0.21052631578947367,0.2894736842105263,0.34210526315789475,0.39473684210526316,0.20029277737114254,0.094218750546773,0.6585365853658537,0.1951219512195122,0.2682926829268293,0.3170731707317073,0.36585365853658536,0.4442207163601162,0.16355073055145983,0.9333333333333333,0.4,0.2682926829268293,0.3170731707317073,0.36585365853658536
sm11-35,sm11-35,0.22418097518724206,0.15624784772153605,0.7631578947368421,0.21052631578947367,0.3684210526315789,0.4473684210526316,0.5263157894736842,0.19075718675028414,0.1352936793255391,0.6956521739130435,0.17391304347826086,0.30434782608695654,0.391304347826087,0.45652173913043476,0.17996720469407512,0.12745041061570947,0.673469387755102,0.16326530612244897,0.2857142857142857,0.3673469387755102,0.42857142857142855,0.478810368936216,0.181653158769662,1.0,0.4444444444444444,0.2857142857142857,0.3673469387755102,0.42857142857142855
sm6-1,sm6-1,0.18055473715223705,0.07888010968351471,0.5652173913043478,0.17391304347826086,0.2391304347826087,0.2826086956521739,0.30434782608695654,0.1435108099386899,0.06275384690217772,0.48333333333333334,0.15,0.2,0.21666666666666667,0.25,0.12354280572106406,0.05423321488506322,0.4084507042253521,0.1267605633802817,0.16901408450704225,0.19718309859154928,0.2112676056338028,0.3536201889374771,0.12253528884796641,0.7931034482758621,0.3448275862068966,0.16901408450704225,0.19718309859154928,0.2112676056338028
sm6-3,sm6-3,0.17299949136134674,0.09634581632059211,0.5423728813559322,0.15254237288135594,0.2542372881355932,0.3152542372881417,0.3559322033898305,0.1421365218073834,0.08013399877535954,0.44594594594594594,0.12162162162162163,0.21621621621621623,0.25675675675675674,0.2972972972972973,0.12665145438620753,0.071066912669011,0.39285714285714285,0.11904761904761904,0.19047619047619047,0.2261904761904762,0.2619047619047619,0.38492958186303594,0.14599333206239185,0.9032258064516129,0.3870967741935484,0.19047619047619047,0.2261904761904762,0.2619047619047619
sm6-4,sm6-4,0.17431199004287098,0.11324205519525278,0.5535714285714286,0.16071428571428573,0.2857142857142857,0.3392857142857143,0.375,0.1399349252447026,0.09175021343640785,0.5,0.125,0.2222222222222222,0.2777777777777778,0.3055555555555556,0.12843015917752154,0.08404161646116286,0.45569620253164556,0.11392405063291139,0.20253164556962025,0.25316455696202533,0.27848101265822783,0.41912444874690763,0.15904417227113876,0.9259259259259259,0.4074074074074074,0.20253164556962025,0.25316455696202533,0.27848101265822783
sm6-5,sm6-5,0.16744163902686746,0.08737544963315479,0.5737704918032787,0.14754098360655737,0.2459016393442623,0.29508196721311475,0.32786885245901637,0.13831966169052837,0.0720842136721742,0.47368421052631576,0.13157894736842105,0.19736842105263158,0.23684210526315788,0.2631578947368421,0.12911954288952376,0.06743114283750518,0.43902439024390244,0.12195121951219512,0.1951219512195122,0.21951219512195122,0.24390243902439024,0.34369554695062926,0.10604300518748333,0.78125,0.34375,0.1951219512195122,0.21951219512195122,0.24390243902439024
sm6-6,sm6-6,0.1851553893914611,0.10201130268476832,0.5344827586206896,0.1724137931034483,0.27586206896551724,0.3275862068965517,0.3620689655172414,0.14673120361406905,0.08142833315659649,0.4533333333333333,0.14666666666666667,0.21333333333333335,0.25333333333333335,0.29333333333333333,0.13704540293762624,0.07601418494428416,0.41975308641975306,0.13580246913580246,0.19753086419753085,0.24691358024691357,0.2716049382716049,0.38150079630265743,0.14382646657726567,0.8387096774193549,0.3870967741935484,0.19753086419753085,0.24691358024691357,0.2716049382716049
sm6-7,sm6-7,0.18096877128822916,0.12063787136329829,0.6296296296296297,0.16666666666666666,0.2962962962962963,0.35185185185185186,0.4074074074074074,0.1449066519153644,0.09844528875778683,0.5428571428571428,0.12857142857142856,0.22857142857142856,0.2857142857142857,0.34285714285714286,0.13517603301574363,0.09138202194912068,0.5,0.11842105263157894,0.21052631578947367,0.2631578947368421,0.3157894736842105,0.4283267555290789,0.1662206058766587,0.9615384615384616,0.4230769230769231,0.21052631578947367,0.2631578947368421,0.3157894736842105
sm6-8,sm6-8,0.19777035255909814,0.1060094155086821,0.5806451612903226,0.1774193548387097,0.2903225806451613,0.3387096774193548,0.3870967741935484,0.16338994983719088,0.08894353317063276,0.5064935064935064,0.15584415584415584,0.23376623376623376,0.2857142857142857,0.3246753246753247,0.15094129035931894,0.08211403819147642,0.4823529411764706,0.1411764705882353,0.2235294117647059,0.27058823529411763,0.3058823529411765,0.39252016779606325,0.12762963910786446,0.8666666666666667,0.4,0.2235294117647059,0.27058823529411763,0.3058823529411765
sm6-9,sm6-9,0.18754436915133912,0.11662771938266925,0.5614035087719298,0.17543859649122806,0.2982456140350877,0.3508771929824561,0.40350877192982454,0.1491012794013762,0.09331669152993922,0.47297297297297297,0.13513513513513514,0.22972972972972974,0.28378378378378377,0.3108108108108108,0.13878993223620523,0.08670831819740657,0.4375,0.125,0.2125,0.2625,0.3,0.37899322362052273,0.14163007578361236,0.8125,0.375,0.2125,0.2625,0.3
sm6-10,sm6-10,0.16232756534365925,0.10099270992065208,0.671875,0.140625,0.25,0.296875,0.359375,0.13496348881957143,0.08275783211329148,0.5679012345679012,0.12345679012345678,0.19753086419753085,0.24691358024691357,0.2962962962962963,0.12248467247499195,0.07504091097074876,0.5111111111111111,0.1111111111111111,0.17777777777777778,0.2222222222222222,0.26666666666666666,0.3352786613193196,0.12396222662827465,0.9142857142857143,0.34285714285714286,0.17777777777777778,0.2222222222222222,0.26666666666666666
sm6-11,sm6-11,0.20615847253403635,0.12183648747592668,1.0,0.19148936170212766,0.3191489361702128,0.3829787234042553,0.40425531914893614,0.16636334301387545,0.09968010823836568,1.0,0.15,0.25,0.31666666666666665,0.3333333333333333,0.15469506292352372,0.09270282396114714,1.0,0.13846153846153847,0.23076923076923078,0.2923076923076923,0.3076923076923077,0.38025774443368826,0.16787907665505045,1.0,0.375,0.23076923076923078,0.2923076923076923,0.3076923076923077
sm6-12,sm6-12,0.18750492990570433,0.1230318351275163,0.5740740740740741,0.18518518518518517,0.2962962962962963,0.37037037037037035,0.4074074074074074,0.14986585534504218,0.09857927382329491,0.4857142857142857,0.14285714285714285,0.22857142857142856,0.3,0.32857142857142857,0.14105453372055501,0.09264113237372847,0.4533333333333333,0.13333333333333333,0.22666666666666666,0.28,0.30666666666666664,0.4046132790332811,0.14698005968951283,0.8620689655172413,0.41379310344827586,0.22666666666666666,0.28,0.30666666666666664
sm6-13,sm6-13,0.16016533751286896,0.0848998274935233,0.49206349206349204,0.15873015873015872,0.23809523809523808,0.2698412698412698,0.30158730158730157,0.131978874361268,0.06970085221525278,0.4050632911392405,0.12658227848101267,0.189873417721519,0.21518987341772153,0.2506329113924074,0.1181874544525055,0.06247165638934969,0.3595505617977528,0.12359550561797752,0.16853932584269662,0.19101123595505617,0.2247191011235955,0.35006499792559803,0.1355015682334122,0.8,0.34285714285714286,0.16853932584269662,0.19101123595505617,0.2247191011235955
sm6-14,sm6-14,0.21133653271817265,0.13378429965733218,0.6595744680851063,0.19148936170212766,0.3191489361702128,0.40425531914893614,0.46808510638297873,0.17207163601161665,0.10924408061908114,0.5333333333333333,0.16666666666666666,0.26666666666666666,0.3333333333333333,0.38333333333333336,0.15987191898130912,0.10109776078965883,0.49230769230769234,0.15384615384615385,0.24615384615384617,0.3076923076923077,0.35384615384615387,0.42083826323903767,0.16077536340545465,0.9259259259259259,0.4074074074074074,0.24615384615384617,0.3076923076923077,0.35384615384615387
sm6-15,sm6-15,0.2077361949290437,0.1274116068576382,0.6170212765957447,0.19148936170212766,0.3191489361702128,0.3829787234042553,0.44680851063829785,0.16638915779283636,0.10204285535519975,0.5,0.15,0.25,0.31666666666666665,0.35,0.15747412316628193,0.09402741234368016,0.47692307692307695,0.15384615384615385,0.24615384615384617,0.2923076923076923,0.3230769230769231,0.4018116443092242,0.15503858017082137,0.9285714285714286,0.42857142857142855,0.24615384615384617,0.2923076923076923,0.3230769230769231
sm6-16,sm6-16,0.18874636979670864,0.09923867253815774,0.6666666666666666,0.1875,0.2708333333333333,0.3333333333333333,0.3541666666666667,0.1562636388993716,0.08166756870322772,0.6101694915254238,0.15254237288135594,0.22033898305084745,0.2711864406779661,0.288135593220339,0.1449570425943853,0.07578912889686054,0.5625,0.140625,0.21875,0.25,0.28125,0.43017688990583464,0.14501787476727676,0.9090909090909091,0.4090909090909091,0.21875,0.25,0.28125
sm6-17,sm6-17,0.1709312002173876,0.10753315833816329,0.6666666666666666,0.15789473684210525,0.2631578947368421,0.3157894736842105,0.38596491228070173,0.13959610627084007,0.08875921792559772,0.5833333333333334,0.125,0.2222222222222222,0.2638888888888889,0.3194444444444444,0.12555543604268998,0.07937422888106385,0.5185185185185185,0.1111111111111111,0.19753086419753085,0.24691358024691357,0.2839506172839506,0.3719063991721468,0.16682871186489764,0.896551724137931,0.3448275862068966,0.19753086419753085,0.24691358024691357,0.2839506172839506
sm6-18,sm6-18,0.13750872374434361,0.07556891269078535,0.4186046511627907,0.12790697674418605,0.19767441860465115,0.2441860465116279,0.26744186046511625,0.11174310806450205,0.06187324686682037,0.34234234234234234,0.10810810810810811,0.16216216216216217,0.1981981981981982,0.22522522522522523,0.10008918294700093,0.05491690030172809,0.31496062992125984,0.09448818897637795,0.14960629921259844,0.18110236220472442,0.1968503937007874,0.28479742950711623,0.11687148281974823,0.7446808510638298,0.2765957446808511,0.14960629921259844,0.18110236220472442,0.1968503937007874
