,name,Morgan radius 2 tversky similarity average,Morgan radius 2 tversky similarity std,Morgan radius 2 tversky similarity max,Morgan radius 2 tversky similarity median,Morgan radius 2 tversky similarity percentile 80,Morgan radius 2 tversky similarity percentile 90,Morgan radius 2 tversky similarity percentile 95,Morgan radius 3 tversky similarity average,Morgan radius 3 tversky similarity std,Morgan radius 3 tversky similarity max,Morgan radius 3 tversky similarity median,Morgan radius 3 tversky similarity percentile 80,Morgan radius 3 tversky similarity percentile 90,Morgan radius 3 tversky similarity percentile 95,Morgan radius 4 tversky similarity average,Morgan radius 4 tversky similarity std,Morgan radius 4 tversky similarity max,Morgan radius 4 tversky similarity median,Morgan radius 4 tversky similarity percentile 80,Morgan radius 4 tversky similarity percentile 90,Morgan radius 4 tversky similarity percentile 95,custom fingerprint tversky similarity average,custom fingerprint tversky similarity std,custom fingerprint tversky similarity max,custom fingerprint tversky similarity median,custom fingerprint tversky similarity percentile 80,custom fingerprint tversky similarity percentile 90,custom fingerprint tversky similarity percentile 95
1amino6naphtalenesulfonic,1amino6naphtalenesulfonic,0.28957495854287046,0.1386009738200391,0.9024390243902439,0.2903225806451613,0.40625,0.4666666666666667,0.5150216450216445,0.24753125837072223,0.11492608627910529,0.7727272727272727,0.2459016393442623,0.34210526315789475,0.3888888888888889,0.43243243243243246,0.2414483201258781,0.11328138338867533,0.7777777777777778,0.2389682024659312,0.3333333333333333,0.38235294117647056,0.42857142857142855,0.47643141067059497,0.16703879751529763,1.0,0.4382621951219512,0.3333333333333333,0.38235294117647056,0.42857142857142855
1amino7naphtalenesulfonic,1amino7naphtalenesulfonic,0.29002507951430573,0.1377361890162263,0.9024390243902439,0.2903225806451613,0.40625,0.4666666666666667,0.5185185185185185,0.24661264521193751,0.11291036604185033,0.7727272727272727,0.24489795918367346,0.3333333333333333,0.3870967741935484,0.42857142857142855,0.2405001380051281,0.11082989784566635,0.7777777777777778,0.23809523809523808,0.3262644188110029,0.38095238095238093,0.42105263157894735,0.47643141067059497,0.16703879751529763,1.0,0.4382621951219512,0.3262644188110029,0.38095238095238093,0.42105263157894735
1amino8naphtalenesulfonic,1amino8naphtalenesulfonic,0.28201217151671165,0.13663809723630324,0.8620689655172413,0.28035087719298246,0.4,0.45269541778975736,0.5,0.24079427846789372,0.11167047877818273,0.7647058823529411,0.24,0.3333333333333333,0.38095238095238093,0.41935483870967744,0.2350253964684697,0.10971772836652495,0.7575757575757576,0.23076923076923078,0.325,0.375,0.41379310344827586,0.47643141067059497,0.16703879751529763,1.0,0.4382621951219512,0.325,0.375,0.41379310344827586
1aminoacridine,1aminoacridine,0.30006349562063683,0.1670053947984252,0.875,0.29411764705882354,0.4444444444444444,0.5166144200626955,0.5882352941176471,0.2547908166666328,0.1375036862904446,0.7931034482758621,0.25,0.37142857142857144,0.42857142857142855,0.4855844155844151,0.24840605028439847,0.13345066667266195,0.75,0.24444444444444444,0.36,0.42020289855072457,0.4722222222222222,0.5500975324321864,0.18438128418291586,1.0,0.5384615384615384,0.36,0.42020289855072457,0.4722222222222222
1aminocyclopropane,1aminocyclopropane,0.02169889531576963,0.043721892996278794,0.75,0.0,0.037037037037037035,0.06451612903225806,0.1,0.019291744852620803,0.03959299080967609,0.75,0.0,0.03225806451612903,0.05405405405405406,0.09090909090909091,0.019058944781921595,0.039389371591666715,0.75,0.0,0.03225806451612903,0.05263157894736842,0.09090909090909091,0.1959015136842175,0.10369482363109844,1.0,0.17316341829085458,0.03225806451612903,0.05263157894736842,0.09090909090909091
1cyanomethylpiperidine,1cyanomethylpiperidine,0.03680141698005498,0.07592120385765998,1.0,0.0,0.047619047619047616,0.1111111111111111,0.19047619047619047,0.034460534178012585,0.06814550755314959,0.9629629629629629,0.0,0.04665697674418624,0.1,0.16387656313029336,0.034095074936250476,0.06737703831698688,0.9629629629629629,0.0,0.045454545454545456,0.0970878136200716,0.16129032258064516,0.31516019987192057,0.12750018129323631,1.0,0.2857142857142857,0.045454545454545456,0.0970878136200716,0.16129032258064516
1hydroxyacridine,1hydroxyacridine,0.3143918700493051,0.16209830789465987,0.875,0.3103448275862069,0.45161290322580644,0.5217391304347826,0.5882352941176471,0.26684590177267636,0.13293474867107363,0.7931034482758621,0.26666666666666666,0.38095238095238093,0.43243243243243246,0.48148148148148145,0.2607789812756099,0.12956258296701526,0.7727272727272727,0.26,0.36936454849498346,0.42424242424242425,0.4734649122807009,0.5413776872322728,0.18423430949593797,1.0,0.5263157894736842,0.36936454849498346,0.42424242424242425,0.4734649122807009
1methyl3pyrroline,1methyl3pyrroline,0.08772156496114072,0.048155036021549434,0.6666666666666666,0.08333333333333333,0.12,0.14285714285714285,0.1724137931034483,0.07580645863552259,0.043534267787769684,0.6666666666666666,0.07142857142857142,0.10344827586206896,0.125,0.15,0.07421036497661093,0.04362445649306245,0.6666666666666666,0.06818181818181818,0.10256410256410256,0.12195121951219512,0.1479847494553371,0.21216573501270572,0.10063842181604979,1.0,0.19047619047619047,0.10256410256410256,0.12195121951219512,0.1479847494553371
1methylhistidine,1methylhistidine,0.20116317221123964,0.08892667754415826,0.7692307692307693,0.1875,0.2631578947368421,0.3103448275862069,0.35294117647058826,0.1759307643406893,0.0860227050598584,0.7692307692307693,0.16,0.23076923076923078,0.2743181818181814,0.3333333333333333,0.1729366434466282,0.0873546051660053,0.7692307692307693,0.1568627450980392,0.22857142857142856,0.2727272727272727,0.3333333333333333,0.5827018147220131,0.16891220728534276,1.0,0.56,0.22857142857142856,0.2727272727272727,0.3333333333333333
1methylimidazole,1methylimidazole,0.11927497379637685,0.06934458182227614,0.6,0.11363636363636363,0.16129032258064516,0.2,0.25,0.11706580741895724,0.05948024420851065,0.6666666666666666,0.1111111111111111,0.15384615384615385,0.1891891891891892,0.22727272727272727,0.11459092001418969,0.059924042159697134,0.6666666666666666,0.10714285714285714,0.15151515151515152,0.18604651162790697,0.22727272727272727,0.3874900064737932,0.17607907838183376,1.0,0.35714285714285715,0.15151515151515152,0.18604651162790697,0.22727272727272727
1methylxanthine,1methylxanthine,0.21034558526175678,0.09965607503327813,0.75,0.2,0.28125,0.34146341463414637,0.39461722488038237,0.18094374971101937,0.08401479018290536,0.6666666666666666,0.16981132075471697,0.24390243902439024,0.2909090909090909,0.3333333333333333,0.17690229832476143,0.08285388156770392,0.6666666666666666,0.16363636363636364,0.23850931677018689,0.2857142857142857,0.3333333333333333,0.4989901011293226,0.15829506322299156,1.0,0.49242424242424243,0.23850931677018689,0.2857142857142857,0.3333333333333333
1naphtoic,1naphtoic,0.3012316320542872,0.15367282233066915,0.84375,0.2916666666666667,0.44680851063829785,0.5,0.5551169590643259,0.25780788121745934,0.12948437315724876,0.7647058823529411,0.25,0.375,0.42857142857142855,0.47058823529411764,0.251311902324219,0.12665243058537434,0.7380952380952381,0.24193175245806825,0.36363636363636365,0.4166666666666667,0.4666666666666667,0.39637166748131214,0.16384227502516063,1.0,0.36363636363636365,0.36363636363636365,0.4166666666666667,0.4666666666666667
1naphtol,1naphtol,0.2682014543139683,0.15354576922896823,0.8125,0.25925925925925924,0.4074074074074074,0.47058823529411764,0.5291666666666658,0.22745935998876116,0.12778290541371704,0.7317073170731707,0.2222222222222222,0.3409090909090909,0.3939393939393939,0.43902439024390244,0.22119570409501843,0.12473698931941685,0.7142857142857143,0.21428571428571427,0.3333333333333333,0.3862440191387559,0.4265555555555552,0.34743397456122604,0.1614417458342422,1.0,0.3076923076923077,0.3333333333333333,0.3862440191387559,0.4265555555555552
1naphtylamine,1naphtylamine,0.25390656651283866,0.15917902238485643,0.8125,0.2413793103448276,0.4,0.4642857142857143,0.5294117647058824,0.22859163315435196,0.13301384581303513,0.7317073170731707,0.225,0.34285714285714286,0.4,0.4523809523809524,0.22223221426332795,0.12981827944237692,0.7142857142857143,0.21857040229885058,0.3333333333333333,0.3895480225988699,0.4444444444444444,0.35615381976113974,0.1647250352896028,1.0,0.3125,0.3333333333333333,0.3895480225988699,0.4444444444444444
1phenylurazole,1phenylurazole,0.2968248823884472,0.12630764012151346,0.8,0.2967967967967968,0.40625,0.45454545454545453,0.5,0.2538346088152606,0.10651774891423248,0.7727272727272727,0.25,0.34061895551257276,0.38461538461538464,0.4227732793522256,0.24739940670948823,0.10529456231775583,0.7727272727272727,0.25,0.3333333333333333,0.3783783783783784,0.4166666666666667,0.6455220058969563,0.17096040078523503,1.0,0.65,0.3333333333333333,0.3783783783783784,0.4166666666666667
2-methylpropanoic,2-methylpropanoic,0.08778782828350862,0.088785767494549,0.75,0.06451612903225806,0.13513513513513514,0.2,0.25,0.07849664176818068,0.08587994805438517,0.75,0.05555555555555555,0.11764705882352941,0.17647058823529413,0.23294871794871655,0.07725137897136578,0.0859008468558421,0.75,0.05263157894736842,0.11363636363636363,0.17647058823529413,0.23076923076923078,0.18163678743595144,0.13316093913738902,1.0,0.14285714285714285,0.11363636363636363,0.17647058823529413,0.23076923076923078
22bipyridine,22bipyridine,0.2423989645434525,0.14883819784134372,0.7272727272727273,0.24242424242424243,0.37142857142857144,0.43243243243243246,0.47619047619047616,0.20394428786015326,0.12450473663144287,0.6842105263157895,0.20588235294117646,0.3103448275862069,0.35714285714285715,0.3939393939393939,0.1989033263270236,0.1223691204898817,0.6842105263157895,0.20512820512820512,0.30303030303030304,0.3546370967741934,0.3888888888888889,0.4613034855498761,0.17807725095239318,1.0,0.4375,0.30303030303030304,0.3546370967741934,0.3888888888888889
22dibromopropanoic,22dibromopropanoic,0.1261147330808581,0.07553442474756258,0.75,0.1111111111111111,0.17647058823529413,0.2222222222222222,0.26666666666666666,0.1102236132765878,0.07310970803693138,0.75,0.09302325581395349,0.15384615384615385,0.2,0.23790726817042537,0.10820910182313648,0.07357514473294562,0.75,0.09090909090909091,0.15151515151515152,0.2,0.23684210526315788,0.20060749151941076,0.15006705117650013,1.0,0.15384615384615385,0.15151515151515152,0.2,0.23684210526315788
22dichloropropanoic,22dichloropropanoic,0.08165280688308674,0.08062455838166294,0.75,0.05714285714285714,0.125,0.18518518518518517,0.23076923076923078,0.07320151292583882,0.07790896360968373,0.75,0.047619047619047616,0.1111111111111111,0.16129032258064516,0.21739130434782608,0.07206156630976002,0.07792174374797776,0.75,0.046511627906976744,0.10810810810810811,0.16129032258064516,0.21739130434782608,0.20060749151941076,0.15006705117650013,1.0,0.15384615384615385,0.10810810810810811,0.16129032258064516,0.21739130434782608
2345tetramethylpyrrole,2345tetramethylpyrrole,0.12455852900074543,0.07504849987190089,0.75,0.11428571428571428,0.17391304347826086,0.22140921409214043,0.2598888888888885,0.10618212534806727,0.06539500681147908,0.6176470588235294,0.09433962264150944,0.15,0.18181818181818182,0.2222222222222222,0.10348501060348692,0.06474321183649251,0.6176470588235294,0.09090909090909091,0.14545454545454545,0.17857142857142858,0.2222222222222222,0.28714235261142534,0.14492741802007117,1.0,0.2692307692307692,0.14545454545454545,0.17857142857142858,0.2222222222222222
234trimethylpyrrole,234trimethylpyrrole,0.14521112722539128,0.0780831434415099,0.6190476190476191,0.13636363636363635,0.2,0.2413793103448276,0.2916666666666667,0.1241776033097157,0.06932648178910615,0.5909090909090909,0.11538461538461539,0.16666666666666666,0.20689655172413793,0.25,0.12130883949077802,0.06924968794946261,0.5909090909090909,0.1111111111111111,0.16326530612244897,0.20689655172413793,0.25,0.28714235261142534,0.14492741802007117,1.0,0.2692307692307692,0.16326530612244897,0.20689655172413793,0.25
23butanediamine,23butanediamine,0.047572736104809873,0.05338502666096345,0.875,0.037037037037037035,0.075,0.1,0.125,0.042189412367628444,0.05087648318785652,0.875,0.03225806451612903,0.06521739130434782,0.08823529411764706,0.11764705882352941,0.04156302841904867,0.05083502145262873,0.875,0.03125,0.06451612903225806,0.08823529411764706,0.11764705882352941,0.22114804458084492,0.11902687889457497,1.0,0.2,0.06451612903225806,0.08823529411764706,0.11764705882352941
23dichlorophenol,23dichlorophenol,0.20941464729156797,0.10809958241862751,0.75,0.20930232558139536,0.2894736842105263,0.34375,0.4,0.17755179978792987,0.09138415251598284,0.6785714285714286,0.17777777777777778,0.24324324324324326,0.2894736842105263,0.3333333333333333,0.17323283206291162,0.09119556748036302,0.6785714285714286,0.1702127659574468,0.24,0.2857142857142857,0.32558139534883723,0.3036201725436328,0.15999150843200183,1.0,0.26666666666666666,0.24,0.2857142857142857,0.32558139534883723
23dimethylaniline,23dimethylaniline,0.22578758465028986,0.11192364266744408,0.75,0.22448979591836735,0.3103448275862069,0.36363636363636365,0.4117647058823529,0.19187696731702206,0.09548454227743629,0.6785714285714286,0.18867924528301888,0.2619047619047619,0.3125,0.3567972350230402,0.18730653319045956,0.09558021092877449,0.6785714285714286,0.18181818181818182,0.25806451612903225,0.3103448275862069,0.3548387096774194,0.3122525554068493,0.15707483123076402,1.0,0.28,0.25806451612903225,0.3103448275862069,0.3548387096774194
23dimethylbenzoic,23dimethylbenzoic,0.2731833516836258,0.11506634401610286,0.7931034482758621,0.2647058823529412,0.3548387096774194,0.41379310344827586,0.4755952380952359,0.23481717201339064,0.10255077384342896,0.75,0.22413793103448276,0.3076923076923077,0.36,0.4230769230769231,0.2295107742842082,0.10343920241340203,0.75,0.21568627450980393,0.30303030303030304,0.36,0.4230769230769231,0.3524704031270217,0.16632030248171142,1.0,0.3157894736842105,0.30303030303030304,0.36,0.4230769230769231
23dimethylphenol,23dimethylphenol,0.24085107654632065,0.10885856934465511,0.75,0.2391304347826087,0.3181818181818182,0.37142857142857144,0.43333333333333335,0.2064521562197172,0.09415860958533598,0.6785714285714286,0.2,0.275,0.3235294117647059,0.36363636363636365,0.20164217360205494,0.09442741732323687,0.6785714285714286,0.1951219512195122,0.2727272727272727,0.3225806451612903,0.36,0.3035327102069356,0.15414086726714976,1.0,0.2727272727272727,0.2727272727272727,0.3225806451612903,0.36
