,name,Morgan radius 2 tversky similarity average,Morgan radius 2 tversky similarity std,Morgan radius 2 tversky similarity max,Morgan radius 2 tversky similarity median,Morgan radius 2 tversky similarity percentile 80,Morgan radius 2 tversky similarity percentile 90,Morgan radius 2 tversky similarity percentile 95,Morgan radius 3 tversky similarity average,Morgan radius 3 tversky similarity std,Morgan radius 3 tversky similarity max,Morgan radius 3 tversky similarity median,Morgan radius 3 tversky similarity percentile 80,Morgan radius 3 tversky similarity percentile 90,Morgan radius 3 tversky similarity percentile 95,Morgan radius 4 tversky similarity average,Morgan radius 4 tversky similarity std,Morgan radius 4 tversky similarity max,Morgan radius 4 tversky similarity median,Morgan radius 4 tversky similarity percentile 80,Morgan radius 4 tversky similarity percentile 90,Morgan radius 4 tversky similarity percentile 95,custom fingerprint tversky similarity average,custom fingerprint tversky similarity std,custom fingerprint tversky similarity max,custom fingerprint tversky similarity median,custom fingerprint tversky similarity percentile 80,custom fingerprint tversky similarity percentile 90,custom fingerprint tversky similarity percentile 95
CHEMBL46341,CHEMBL46341,0.3271929445566335,0.13926168823665472,0.8181818181818182,0.32,0.45454545454545453,0.5135135135135135,0.5555555555555556,0.28279231703403857,0.11796312580266752,0.7857142857142857,0.2777777777777778,0.38461538461538464,0.4358974358974359,0.48,0.2777645795305049,0.1151513025150019,0.7857142857142857,0.2727272727272727,0.37777777777777777,0.423728813559322,0.4722222222222222,0.4970430532792171,0.15700973179917874,1.0,0.5,0.37777777777777777,0.423728813559322,0.4722222222222222
CHEMBL299602,CHEMBL299602,0.3462687644981173,0.12637635178655376,0.8181818181818182,0.3333333333333333,0.4594594594594595,0.5170114942528738,0.56,0.29926866577593114,0.1067931492525593,0.7857142857142857,0.2857142857142857,0.3888888888888889,0.44,0.4838709677419355,0.29416683066996097,0.10434514404182425,0.7857142857142857,0.2857142857142857,0.38235294117647056,0.42857142857142855,0.4772027972027973,0.467501922737955,0.1449825626036657,1.0,0.46153846153846156,0.38235294117647056,0.42857142857142855,0.4772027972027973
CHEMBL83,CHEMBL83,0.33219638598281626,0.14081492265425455,0.8181818181818182,0.3225806451612903,0.45714285714285713,0.5172413793103449,0.5625,0.28678048884243745,0.12042533835305834,0.8181818181818182,0.28125,0.3870967741935484,0.4411764705882353,0.4838709677419355,0.2812686267864635,0.11794690793397083,0.8181818181818182,0.2777777777777778,0.38095238095238093,0.42857142857142855,0.4827586206896552,0.4091074848795376,0.14442793471432971,1.0,0.4,0.38095238095238093,0.42857142857142855,0.4827586206896552
CHEMBL28145,CHEMBL28145,0.3546121602165289,0.12289524349253449,1.0,0.34210526315789475,0.4666666666666667,0.52,0.5625,0.306768190888916,0.10421561677584419,1.0,0.29411764705882354,0.3929742388758781,0.44631868131868146,0.48465298142717517,0.30169023155187424,0.10206474017063602,1.0,0.2903225806451613,0.3870967741935484,0.4358974358974359,0.48,0.5093202254428291,0.1425836859887787,1.0,0.5,0.3870967741935484,0.4358974358974359,0.48
CHEMBL46552,CHEMBL46552,0.34792072398223134,0.12652763749700124,0.8695652173913043,0.3333333333333333,0.4635888501742159,0.5180076628352495,0.56,0.3012333723415636,0.10741099374260471,0.8461538461538461,0.2894736842105263,0.3902439024390244,0.4411764705882353,0.4838709677419355,0.2957690791632123,0.10505980371525855,0.8461538461538461,0.2857142857142857,0.3829787234042553,0.42857142857142855,0.4788732394366197,0.46896195684001774,0.14633509844058215,1.0,0.46153846153846156,0.3829787234042553,0.42857142857142855,0.4788732394366197
CHEMBL162515,CHEMBL162515,0.15117479939266745,0.06352929130692676,0.6,0.14285714285714285,0.1951219512195122,0.23076923076923078,0.2631578947368421,0.13103739448066498,0.05677439219510296,0.5454545454545454,0.125,0.1702127659574468,0.2,0.23076923076923078,0.12833219809994448,0.0560419019390751,0.5454545454545454,0.12121212121212122,0.16666666666666666,0.2,0.22727272727272727,0.44126188862311067,0.1339239457736688,1.0,0.42857142857142855,0.16666666666666666,0.2,0.22727272727272727
CHEMBL72302,CHEMBL72302,0.16526213695670808,0.07283309333966215,0.6666666666666666,0.15384615384615385,0.2222222222222222,0.2619047619047619,0.29411764705882354,0.1515971114952586,0.062296565039097716,0.6666666666666666,0.14285714285714285,0.2,0.23076923076923078,0.2631578947368421,0.14927892340719728,0.06230654572702504,0.6666666666666666,0.13793103448275862,0.19522799575821836,0.22727272727272727,0.25806451612903225,0.42859528679185477,0.13916819357347304,1.0,0.4166666666666667,0.19522799575821836,0.22727272727272727,0.25806451612903225
CHEMBL419863,CHEMBL419863,0.17573462748344834,0.07113894605242947,0.6666666666666666,0.16666666666666666,0.2281704260651628,0.26666666666666666,0.3,0.15280036461625576,0.06531163843884837,0.7777777777777778,0.14285714285714285,0.2,0.23076923076923078,0.2631578947368421,0.15565066964671093,0.06595854446655582,0.7777777777777778,0.14285714285714285,0.20454545454545456,0.23529411764705882,0.2692307692307692,0.49156627181328727,0.14306124595805367,1.0,0.47058823529411764,0.20454545454545456,0.23529411764705882,0.2692307692307692
CHEMBL121205,CHEMBL121205,0.1266460659309496,0.06929089032703108,0.5833333333333334,0.11764705882352941,0.16666666666666666,0.20930232558139536,0.25,0.10907573556797212,0.06153008857223832,0.64,0.0967741935483871,0.14285714285714285,0.18181818181818182,0.21995604395604398,0.10738960428420172,0.05956876057389196,0.64,0.0967741935483871,0.14285714285714285,0.17777777777777778,0.21212121212121213,0.4435922115129782,0.1423575147384169,1.0,0.4411764705882353,0.14285714285714285,0.17777777777777778,0.21212121212121213
CHEMBL164533,CHEMBL164533,0.18993262458602284,0.06077399751431183,0.5454545454545454,0.18518518518518517,0.23255813953488372,0.2608695652173913,0.2916666666666667,0.16419128227312046,0.05429244754438108,0.5454545454545454,0.16,0.20345260514752037,0.22727272727272727,0.25,0.16080659827893168,0.05493284931826609,0.5454545454545454,0.15789473684210525,0.2,0.22580645161290322,0.25,0.4241770208977699,0.13598084129275553,1.0,0.4090909090909091,0.2,0.22580645161290322,0.25
CHEMBL332840,CHEMBL332840,0.15047409796835845,0.0706284260807186,0.8888888888888888,0.13793103448275862,0.20588235294117646,0.2413793103448276,0.28,0.13111578972185522,0.06395286027608063,0.8888888888888888,0.12121212121212122,0.17647058823529413,0.21212121212121213,0.25,0.12915971597142942,0.0640989193839245,0.8888888888888888,0.11904761904761904,0.17391304347826086,0.20833333333333334,0.25,0.5039347733742828,0.1418808676777451,1.0,0.5,0.17391304347826086,0.20833333333333334,0.25
CHEMBL162820,CHEMBL162820,0.19204331137903527,0.08003365174744406,0.8888888888888888,0.18181818181818182,0.25,0.2916666666666667,0.3333333333333333,0.16796889804683815,0.07566183442346694,0.8888888888888888,0.1590909090909091,0.2222222222222222,0.25806451612903225,0.2980559506875298,0.1778333044427502,0.07072404752890175,0.8888888888888888,0.16666666666666666,0.22580645161290322,0.25806451612903225,0.3,0.5198247704826033,0.1439257638767226,1.0,0.5,0.22580645161290322,0.25806451612903225,0.3
CHEMBL443014,CHEMBL443014,0.21933556041911817,0.08641095586671141,0.75,0.21052631578947367,0.2903225806451613,0.3333333333333333,0.3684210526315789,0.1928784064679867,0.08236298113780645,0.75,0.18181818181818182,0.25,0.29411764705882354,0.34615384615384615,0.19065850185580982,0.08239350718531042,0.75,0.17857142857142858,0.25,0.2916666666666667,0.34461206896551744,0.5360991292029623,0.14888103244037462,1.0,0.5161290322580645,0.25,0.2916666666666667,0.34461206896551744
CHEMBL159676,CHEMBL159676,0.16247209121790426,0.0723653027225178,0.55,0.15384615384615385,0.21766304347826063,0.25925925925925924,0.2916666666666667,0.14142983296973247,0.06535562017428026,0.5454545454545454,0.13157894736842105,0.18867924528301888,0.22580645161290322,0.25806451612903225,0.13906974437650352,0.06483571565789457,0.5454545454545454,0.12903225806451613,0.18518518518518517,0.2222222222222222,0.25,0.4378423899560118,0.13473149005373145,1.0,0.42105263157894735,0.18518518518518517,0.2222222222222222,0.25
CHEMBL159727,CHEMBL159727,0.1539668416922886,0.06755749401713107,0.6666666666666666,0.14285714285714285,0.2,0.2413793103448276,0.2765957446808511,0.13367821777547564,0.06057969000652382,0.6666666666666666,0.12244897959183673,0.17391304347826086,0.20833333333333334,0.24,0.13355829822023316,0.06087328893212774,0.6666666666666666,0.125,0.17543859649122806,0.20833333333333334,0.24,0.4406730429508258,0.13516516627861047,1.0,0.42857142857142855,0.17543859649122806,0.20833333333333334,0.24
CHEMBL315376,CHEMBL315376,0.20331585608153666,0.0789741587351168,0.75,0.19444444444444445,0.2631578947368421,0.3076923076923077,0.3333333333333333,0.17903589419068355,0.07636210642086048,0.75,0.16666666666666666,0.23076923076923078,0.26811846689895485,0.3157894736842105,0.1802353905828891,0.07909858777817819,0.7777777777777778,0.16666666666666666,0.23529411764705882,0.2727272727272727,0.32142857142857145,0.5314539691493944,0.14703148605592822,1.0,0.5,0.23529411764705882,0.2727272727272727,0.32142857142857145
CHEMBL162980,CHEMBL162980,0.17119105638838272,0.07236960342557854,0.6666666666666666,0.16129032258064516,0.22727272727272727,0.26666666666666666,0.3,0.14809058501642736,0.06490115796726677,0.6666666666666666,0.13793103448275862,0.2,0.23076923076923078,0.25806451612903225,0.14565197426919918,0.06450311747860253,0.6666666666666666,0.13513513513513514,0.19444444444444445,0.22727272727272727,0.25806451612903225,0.4936570051381885,0.14158330754046697,1.0,0.47368421052631576,0.19444444444444445,0.22727272727272727,0.25806451612903225
CHEMBL163381,CHEMBL163381,0.18085336856609657,0.07686104819929547,0.625,0.16901408450704225,0.2413793103448276,0.27906976744186046,0.3181818181818182,0.15931663231524137,0.07200984646659994,0.625,0.14705882352941177,0.21052631578947367,0.25,0.29247967479674813,0.15711251040513527,0.07230017009431504,0.625,0.14285714285714285,0.20754716981132076,0.25,0.29411764705882354,0.5435317253083655,0.14260162690764136,1.0,0.5263157894736842,0.20754716981132076,0.25,0.29411764705882354
CHEMBL163175,CHEMBL163175,0.21393711307026425,0.09261618297604934,0.6666666666666666,0.2,0.2916666666666667,0.3333333333333333,0.38461538461538464,0.18859433310006296,0.08855160740109769,0.6666666666666666,0.1724137931034483,0.25,0.3076923076923077,0.3611111111111111,0.18630481064801144,0.08808489243313983,0.6666666666666666,0.16981132075471697,0.25,0.30589569160997754,0.35714285714285715,0.5277513897741575,0.14883842341397932,1.0,0.5161290322580645,0.25,0.30589569160997754,0.35714285714285715
CHEMBL72536,CHEMBL72536,0.1662731951915454,0.062000507462526624,0.5555555555555556,0.16666666666666666,0.20689655172413793,0.23529411764705882,0.2692307692307692,0.14332557640785032,0.05531492611647008,0.5714285714285714,0.1388888888888889,0.17857142857142858,0.20454545454545456,0.23333333333333334,0.14064339299523534,0.05549026264829554,0.6666666666666666,0.13725490196078433,0.17647058823529413,0.2,0.23076923076923078,0.4241770208977699,0.13598084129275553,1.0,0.4090909090909091,0.17647058823529413,0.2,0.23076923076923078
CHEMBL162797,CHEMBL162797,0.1287559100750992,0.06936924237525668,0.5833333333333334,0.11764705882352941,0.1724137931034483,0.21311475409836064,0.2558139534883721,0.11212858171518623,0.06149867397528274,0.56,0.1,0.15,0.18518518518518517,0.2222222222222222,0.1110302271513311,0.060445402599796604,0.56,0.1,0.14705882352941177,0.18181818181818182,0.21657657657657667,0.4523556579034598,0.13720055673003617,1.0,0.4444444444444444,0.14705882352941177,0.18181818181818182,0.21657657657657667
CHEMBL89564,CHEMBL89564,0.1759130519841439,0.0694656461796231,0.6666666666666666,0.16666666666666666,0.22727272727272727,0.2647058823529412,0.3,0.15174443628068313,0.06098018046070078,0.6666666666666666,0.14285714285714285,0.19522799575821836,0.22727272727272727,0.25806451612903225,0.14844771554588979,0.06038200941043263,0.6666666666666666,0.13953488372093023,0.19230769230769232,0.2222222222222222,0.25,0.44169671089087414,0.14166415566879612,1.0,0.42857142857142855,0.19230769230769232,0.2222222222222222,0.25
CHEMBL313302,CHEMBL313302,0.1507739976053932,0.06648394712526233,0.5833333333333334,0.14285714285714285,0.19047619047619047,0.22727272727272727,0.2631578947368421,0.1306078567978819,0.05775299953196961,0.56,0.12280701754385964,0.16216216216216217,0.1956521739130435,0.22727272727272727,0.12822053248728169,0.05725742780431384,0.56,0.12087912087912088,0.16129032258064516,0.19148936170212766,0.2222222222222222,0.44004215256126095,0.14130188026187557,1.0,0.42857142857142855,0.16129032258064516,0.19148936170212766,0.2222222222222222
CHEMBL348829,CHEMBL348829,0.1632538377170204,0.08656263833806466,0.7333333333333333,0.14705882352941177,0.21212121212121213,0.2682926829268293,0.3333333333333333,0.1412807738485136,0.07602918316895366,0.6666666666666666,0.125,0.18181818181818182,0.22857142857142856,0.2857142857142857,0.14042381190807848,0.075533180389661,0.6666666666666666,0.125,0.18181818181818182,0.22727272727272727,0.2826728826728828,0.4442788386289822,0.1440260016491574,1.0,0.4411764705882353,0.18181818181818182,0.22727272727272727,0.2826728826728828
CHEMBL350318,CHEMBL350318,0.15666741125523698,0.0679339762746756,0.5454545454545454,0.14814814814814814,0.20689655172413793,0.24242424242424243,0.2857142857142857,0.13657694558982791,0.06118035193994311,0.5454545454545454,0.1282051282051282,0.17857142857142858,0.21428571428571427,0.25,0.13502967312260428,0.060203720019248425,0.5454545454545454,0.1282051282051282,0.17647058823529413,0.21428571428571427,0.24221525600835966,0.4523556579034598,0.13720055673003617,1.0,0.4444444444444444,0.17647058823529413,0.21428571428571427,0.24221525600835966
