,names,pKa,pKa predicted
425,meldrumsacid_neut->an,4.97,5.495529
426,S4hydroxyphenylethanethioate_neut->an,8.88,8.867691
427,ethylphosphonic_an->2an,8.05,7.6477985
428,4meo2ambenzoic_neut->an,4.88,5.5596304
429,nmethyl2aminobenzoic_cation->neut,1.97,1.9742849
430,asparagine_neut->an,8.8,8.224338
431,4oxo4hthiopyran3carboxylic_neut->an,4.1,4.9714994
432,ethylhydroperoxyde_neut->an,11.8,11.773848
433,nhydroxyglutarimide_neut->an,7.6,7.14918
434,trans4hydroxyproline_neut->an,9.66,10.232445
435,2me5carboxy4am123triazole_neut->an,3.81,4.1139956
436,5methyl10hphenazin1ol_neut->an,9.5,9.770891
437,37dime9hpurine68dione_neut->an,6.0,5.9864707
438,23dimethylbenzoic_neut->an,3.77,5.1884236
439,5me2nitrobenzoic_neut->an,2.55,2.733605
440,4trimeambicyclo222oct2carboxylic_cation->neut,4.083,4.364075
441,4acetylphenylphosphonic_neut->an,1.28,1.4568572
442,5me13benzenediol_an->2an,11.2,11.256099
443,6methyl2amino4hydroxypteridine_neut->an,8.3,8.189282
444,carnitine_cation->neut,3.8,4.021222
445,1s2r3scis123trimecyclpropdicarbxylic_neut->an,4.23,4.705723
446,2bromo5methylphosphonic_neut->an,1.81,1.4614158
447,noradrenaline_neut->an,9.7,8.340366
448,5meo2nitrophenol_neut->an,7.09,7.0692368
449,2methylbenzofuran4ol_neut->an,9.31,9.099442
450,23dimethylbenzob6furanol_neut->an,9.95,9.99671
451,3fluorobicyclo111pentane1carboxylic_neut->an,3.29,3.3059506
452,5carboxy24dimethyloxazole_neut->an,3.08,3.0149918
453,3oh1naphtacetamide_neut->an,9.31,9.061897
454,p-cyanobenzoic_neut->an,3.55,3.6969876
455,phenylarsonic_neut->an,3.57,4.098514
456,m-nitrobenzoic_neut->an,3.46,4.1320148
457,pyridine26dicarboxylic_an->2an,5.22,6.328453
458,4trimethylsilylbenzoic_neut->an,4.19,4.1652956
459,5mebenzimidazole_neut->an,13.0,12.955053
460,jr9650003339n24_an->2an,5.51,6.355926
461,2me46diohpyrimidine_neut->an,6.35,6.2713213
462,2fluorophenylphosphonic_an->2an,6.8,7.125574
463,2bromo5methylphosphonic_an->2an,7.15,7.5341845
464,3oh2meobenzylamine_neut->an,10.54,9.916779
465,7oh56dihpteridine_neut->an,9.96,10.393754
466,2oh4nitrobenzoic_neut->an,2.31,2.0137339
467,1s2r3scis13dimecyclpropdicarbxylic_neut->an,3.09,1.7459993
468,3hydroxyphenylphosphonic_neut->an,1.78,1.8875613
469,4amino25dimethylphenol_neut->an,10.4,11.373863
470,3dimesulfoniophenol_cation->neut,7.67,7.486929
471,4chlorophenylarsonic_an->2an,8.25,8.182509
472,pclbenz24diam135triazine_cation->neut,3.97,4.5424967
473,5oh3am27naphthalenedisulfonic_an->2an,2.49,2.007835
474,ofloxacin_neut->an,8.22,8.900497
475,356trime110phenanthroline_cation->neut,5.32,5.0981607
476,5benz246triampyrimidine_cation->neut,6.55,6.7332087
477,phenolindophenol_cation->neut,0.95,0.73245
478,9amino2methoxyacridine_cation->neut,9.2,8.780298
