,names,pKa,pKa predicted
59,ecgoninemethylester_cation->neut,9.16,8.709764
60,2pmeophe2imidazoline_cation->neut,10.2,10.318882
61,3aminobenzoicmethylester_cation->neut,3.58,3.4594615
62,8oh5quinolinecarboxylic_cation->neut,4.0,3.4158878
63,otoluidine_cation->neut,4.45,4.6443267
64,2me5phoxazole_cation->neut,2.13,2.5480928
65,3ph5dimeam124oxadiazole_cation->neut,-0.25,0.14677143
66,2carboxypyrimidine_cation->neut,-1.13,-0.57392454
67,3aminomethylbenzoic_cation->neut,3.08,4.005901
68,pteridine47dime2amino_cation->neut,2.59,2.9897869
69,124triazole35dimethyl_cation->neut,3.79,4.1506605
70,5carboxylictropolone_an->2an,6.41,6.076428
71,2hydroxy6mepyridine_cation->neut,1.12,1.0926013
72,allothreonine_neut->an,9.1,8.828546
73,22bipyridine_2cation->cation,0.05,-0.38492894
74,3nitroindole_neut->an,10.12,9.4301605
75,dimethylacetamide_cation->neut,-0.19,0.31440973
76,9methylpurine_cation->neut,2.27,3.1316314
77,creatine_cation->neut,2.79,3.9394014
78,4am15dimepyrimidin2one_cation->neut,4.69,4.826957
79,quinuclidine3carboxamide_cation->neut,9.82,9.957854
80,5oh146triazanaphthalene_cation->neut,-0.78,-0.017560959
81,benzoc18naphthyridine_cation->neut,5.2,3.5927963
82,5cn2meampyrimidine_cation->neut,0.76,0.7632055
83,adrenaline_cation->neut,8.64,9.183992
84,nmethylpyrimidin4amine_cation->neut,6.09,7.1667128
85,3cyclopropyl1hpyrazole_cation->neut,3.16,4.0250983
86,35dimethylaniline_cation->neut,4.765,5.1510563
87,3phquinuclidine_cation->neut,10.23,9.772045
88,2nformylnmethylaminobenzenethiol_neut->an,5.65,6.277303
89,trimethylanilinoxid_cation->neut,4.78,4.5090714
90,16dime123triazolo5p4p54pyrimidine_cation->neut,0.71,1.4329267
91,1methylphthalazine_cation->neut,4.37,4.22676
92,2methylthiophenol_neut->an,6.64,7.1066275
93,5nitroindazole_cation->neut,-0.96,-0.4845636
94,ptoluidine_cation->neut,5.08,5.17665
95,3methylpiperidine_cation->neut,11.07,11.232886
96,5cl2meampyridine_cation->neut,5.11,4.929432
97,56benzquinoline_cation->neut,5.15,4.968649
98,phtalazine_cation->neut,3.47,3.8765912
99,5nitro2mebenzimidazole_cation->neut,4.37,4.3075604
100,6mercaptoquinoline_cation->neut,3.95,4.5419483
101,6dimeampurine_cation->neut,3.83,4.6090508
102,echinopsine_cation->neut,2.36,2.0801797
103,quinuclidine2cyano_cation->neut,5.85,6.947151
104,3nitropyridine_cation->neut,0.79,1.913125
105,246trimethylquinazolinehydrate_cation->neut,9.22,9.38817
106,5methoxyquinazolinehydrate_cation->neut,7.71,7.9539537
107,afluoroacrilic_neut->an,2.55,2.3828125
108,2amino45dimethylphenol_cation->neut,5.26,5.4787197
109,acetylguanidine_cation->neut,8.23,8.332012
110,2amino4methylpyridine_cation->neut,7.48,7.6342773
111,8hydroxyphenanthridine_cation->neut,4.35,5.0062165
112,137trime8oxo78dih1hpurin3ium6olate_cation->neut,2.9,3.6686497
113,6nitroindazole_neut->an,11.67,11.4638195
114,66diox2oh57dihthieno34bpyridin2one_cation->neut,-0.4,-0.8003335
115,5ipro46diohpyrimidine_neut->an,5.42,6.2784157
116,3amino7chlorocinnoline_cation->neut,3.28,3.308485
117,3mercaptoquinoline_cation->neut,2.33,3.4715822
118,46dihydroxypyrimidine_cation->neut,0.26,-0.6239064
119,6methoxypurine_cation->neut,2.17,2.2728157
120,xanthopterin_cation->neut,2.17,1.68659
121,4amino2naphtoic_cation->neut,2.89,3.7607265
122,7amidopyrazolo43dpyrimidine_neut->an,10.15,10.480751
123,124benzotriazine_cation->neut,-0.82,1.2073398
124,quinuclidine4dimethylamino_cation->neut,10.15,10.158419
125,cyclobutan13cisdicarboxylic_an->2an,5.3,5.6908255
126,cis2mecyclohexylamine_cation->neut,10.49,10.825984
127,4me6oh5cn23dihfuro23bpyridine_cation->neut,-1.9,-1.7838187
128,25dimethylthiazole_cation->neut,3.91,4.3137655
129,5amquinolin8ol_cation->neut,5.67,5.570738
130,2azetidinecarboxylic_cation->neut,2.01,1.6402576
131,6oh1me2oxo12dihpyridine_cation->neut,0.61,1.1692364
132,3methylleucopterin_cation->neut,-0.53,-0.43089008
133,4aminobenzonitrile_cation->neut,1.74,2.0428286
134,methylbiguanide_2cation->cation,3.0,2.1374023
135,4pyridinecarboxylic_neut->an,4.85,5.0625544
136,135triazanaphthalene_cation->neut,1.36,1.5361426
137,9dimeamacridine_cation->neut,9.08,8.932118
138,sarcosinmethylamide_cation->neut,8.28,8.132317
139,13dime5oxo25dihpyrazole_neut->an,7.94,8.12029
140,5ph2ampyrimidine_cation->neut,3.32,3.5021708
141,2fluoroaniline_cation->neut,3.2,2.9397845
142,245trimethyl12oxazol32Hone_cation->neut,-1.36,-0.21571231
143,4carboxy25dimethyloxazole_cation->neut,0.27,0.19187021
144,6me4ampyrazolo34dpyrimidine_cation->neut,5.52,5.362247
145,isoniazid_cation->neut,3.52,3.7308276
146,4ethylthiazole_cation->neut,3.204,2.9114304
147,4hydroxypteridine_cation->neut,-0.17,0.5588076
148,24dihydroxypyrimidine_cation->neut,1.37,1.0801938
149,1234tetrah18naphthyridine_cation->neut,7.61,8.268115
150,trans2mecyclohexylamine_cation->neut,10.51,11.199543
151,2amino3dimethylaminopyrazine_2cation->cation,-0.24,0.08473563
152,1me4im14dihpteridine_cation->neut,9.48,9.678226
153,5oh2nitronm3aniline_cation->neut,-0.94,-1.1630399
154,sulfacetamide_cation->neut,1.76,0.83253074
155,11dimethylaziridine_cation->neut,8.61,9.368479
156,1azabicylco222octane_cation->neut,11.1,11.430194
157,4meo5ampyrimidine_cation->neut,4.22,4.508928
158,canavanine_cation->neut,6.6,6.9979415
159,2meo3ampyridine_2cation->cation,-0.96,-0.19539261
160,3me6meopurine_cation->neut,2.61,2.521236
161,quinuclidine4cyano_cation->neut,8.23,8.927954
162,46bidimethyulaminopyrimidine_cation->neut,6.34,5.8122478
163,2dimethylamino4methylthiopyrimidine_cation->neut,5.04,5.329202
164,4meo2nitroaniline_cation->neut,0.77,0.769382
165,22bipyridine_cation->neut,4.4,4.4111023
166,2methylthiazoline_cation->neut,5.22,5.373378
167,isopropylidendiphosphonic_an->2an,3.16,3.7613683
168,2ethylquinazolinehydrate_cation->neut,8.41,7.99225
169,naphtimidazole_cation->neut,5.16,5.3109875
170,2ethylpyridine_cation->neut,5.97,6.2124443
171,quinoline2methoxycarbonyl_cation->neut,1.748,1.4219785
172,16dime2im12dihpyrimidine_cation->neut,10.86,11.980964
173,1piperideine_cation->neut,7.93,8.116819
174,4aminotropolone_cation->neut,2.04,1.5396605
175,8meam1imeamnaphthalene_cation->neut,6.43,5.3584
176,2amino2cyanopropane_cation->neut,5.3,6.0255504
177,34diampyridine_2cation->cation,0.49,0.18311214
178,5oxaspiro24heptan6ylmethanamine_cation->neut,8.9,9.554876
179,1ipro2oxo12dihpyrimidine_cation->neut,2.88,3.0048354
180,3ohpyridin21Hone_cation->neut,0.22,-0.41758156
181,67dime8oxypterin_cation->neut,0.41,0.58850694
182,3chloro6phenylpyridazine_cation->neut,-0.06,1.4139986
183,15phenanthroline_2cation->cation,0.75,0.1927154
184,15dimepyrazole45dih_cation->neut,3.56,3.6981027
185,4iminophenylmethylphenol_cation->neut,7.55,7.52172
186,4et2me45dihthiazole_cation->neut,5.301,5.366597
187,1me14dihquinazoline_cation->neut,9.41,9.456652
188,58dime7o3478tethpyrano23bpyridine_cation->neut,1.65,1.9004478
189,4aminoisoquinoline_cation->neut,6.27,6.578985
190,4am1mepteridin21hone_cation->neut,2.94,3.06689
191,4methoxyquinoline_cation->neut,6.65,6.488302
192,46diamino2hydroxypyrimidine_cation->neut,6.56,6.428763
193,14dih4oxo26pyridinecarboxylic_an->2an,3.47,3.097332
194,biuret_neut->an,13.2,12.790219
195,4ethylpyridine_cation->neut,6.02,6.5241866
196,5cn2me6oxonicotinic_an->2an,8.97,8.802052
197,4am2dimeampyrimidine_cation->neut,7.62,7.9373546
198,pteridine4acetamide_cation->neut,1.21,1.8011258
199,3aminopyridineNoxyde_cation->neut,1.47,1.8805153
200,15phenanthroline_cation->neut,4.075,3.497675
201,4pyridinecarboxamide_cation->neut,3.61,4.0035167
202,4cl6oh5mepyrimidine_neut->an,7.79,8.50091
203,3medimeaniline_cation->neut,5.344,5.1994324
204,1hpyrazolo34dpyrimidine_neut->an,9.54,9.748228
205,1234tetrahydro8ohquinoline_cation->neut,5.5,4.806759
206,4azabenzimidazole_neut->an,11.11,10.765092
207,nmethylacetanilide_cation->neut,-0.5,-1.0508666
208,5azauracil_neut->an,6.73,6.366106
209,arginine_2cation->cation,2.17,2.034793
210,5hidrazinoquinoline_2cation->cation,3.5,2.1577535
211,9methyladenine_2cation->cation,-0.64,-0.5568156
212,2oh146triazanaphtalene_cation->neut,3.75,3.6516347
213,transcyclopnt12dicrbxylc4oxo_an->2an,5.34,4.4379897
214,2methylpyridinenoxyde_cation->neut,1.03,1.3747652
215,3cl4ohbenzoic_an->2an,7.52,8.068342
216,dinitroacetamide_neut->an,1.3,2.13467
217,5mercaptoquinoline_cation->neut,3.31,4.202694
218,1me7nitrobenzimidazole_cation->neut,3.25,3.0475223
219,26dime4aminobenzoic_cation->neut,2.488,3.4782863
220,2nmethylacetamidopyridine_cation->neut,2.01,2.6338596
221,Nmethyl2mercaptopyridine_cation->neut,-1.22,-0.3009491
222,2me13a7triazaindene_cation->neut,5.1,5.7794175
223,3methyl4aminobenzimidazole_cation->neut,5.79,5.945565
224,1me23dih5oimidazo12cpyrimidine_cation->neut,7.01,7.0786424
225,5nitroso8ohquinoline_neut->an,7.6,7.27456
226,methylpyrrolidine_cation->neut,10.46,10.038075
227,biphenyl44diamino_cation->neut,4.95,4.834737
228,1mepmethoxyphenylhydrazine_cation->neut,5.6,5.8402414
229,5amino23dimethylpyrazine_cation->neut,3.89,4.1762915
230,123trime5oxo25dihpyrazole_cation->neut,2.22,3.1638837
231,4amino2methoxypyrimidine_cation->neut,5.53,5.4334292
232,Smethyl6mercaptoquinoline_cation->neut,4.12,4.7675486
233,123triazole_cation->neut,1.17,1.1410375
234,trans2phenylcyclopropylamine_cation->neut,8.27,8.414425
235,18dimeaminonaphtalene_cation->neut,5.61,4.6478577
236,2methylpyrazine_cation->neut,1.46,1.7598021
237,NNpbipyrrolidine_cation->neut,7.16,6.862666
238,8cf326diaminopurine_cation->neut,3.68,4.0110188
239,5nitroisoquinoline_cation->neut,3.51,3.7668555
240,4aminomethylimidazole_cation->neut,9.37,8.427258
241,7methieno23cpyridinium_cation->neut,5.81,5.570283
242,2aminoethylacetate_cation->neut,9.1,9.084365
243,pteridine473H8Hdione_an->2an,9.62,10.434264
244,3me4cl2am6im35dihpyrimidine_cation->neut,11.88,11.77411
245,29dimethyl110phenanthroline_cation->neut,6.17,5.996715
246,4cl110phenanthroline_cation->neut,4.3,3.8922925
247,2am8cf3purine_cation->neut,2.54,2.602758
248,5phenoxi24diampyrimidine_cation->neut,6.26,7.001951
249,rphspyperidin2ylmethanol_cation->neut,9.77,9.560384
250,4chlorophenyhydrazine_cation->neut,4.96,5.3535466
251,4nitroso26dimephenol_neut->an,7.56,7.9791303
252,24dichloroaniline_cation->neut,2.0,2.384682
253,110phenanthroline_cation->neut,4.9,4.983555
254,1234tetrah15naphthyridine_cation->neut,6.96,7.2294397
255,5aminocinnoline_cation->neut,2.69,3.5444896
256,8aminoquinoline_cation->neut,3.97,4.5547624
257,45diaminoacridine_cation->neut,4.07,3.0772722
258,2amino3cyanopyrazine_cation->neut,-0.43,0.5031934
259,4amino25dimethylphenol_cation->neut,5.28,5.4250026
260,3me4nitropyridine_cation->neut,2.2,2.385116
261,proline_neut->an,10.6,10.433144
262,3mepyrazole45dih_cation->neut,5.6,4.9239597
263,7chloro8hydroxyquinoline_cation->neut,4.0,3.8992329
264,nisopropylaniline_cation->neut,5.5,5.3111606
265,isocytosine_neut->an,9.47,9.358073
266,sulfoacetic_an->2an,4.0,4.2125826
267,2am6mebenzothiazole_cation->neut,4.6,4.6682673
268,3mepteridin4one_cation->neut,-0.47,0.19281602
269,45mefuran2ylpyridine_cation->neut,5.7,5.5982947
270,3acetamidopyridinenoxide_cation->neut,0.99,0.79178214
271,2ethylaziridine_cation->neut,8.29,8.158566
272,1me6amphenanthridine_cation->neut,7.49,7.5306425
273,nphenylguanidine_cation->neut,10.9,10.876973
274,2methyl34dihydroquinazoline_cation->neut,10.16,9.658548
275,4me3amfluorene_cation->neut,4.83,4.923506
276,3aminobenzenesulfonamide_cation->neut,2.9,2.4369612
277,n2dimethylpyrrolidine_cation->neut,10.26,9.7768955
278,5me2am3nitropyridine_cation->neut,2.98,2.766893
279,benzocaine_cation->neut,2.53,2.2893705
280,4menaphthalen2am_cation->neut,4.31,3.9652822
281,4chloro7methylquinoline_cation->neut,4.0,4.047448
282,2carbamoylpyrazine_cation->neut,-0.5,0.1673305
283,6nitroquinazolinehydrate_cation->neut,7.02,6.1323366
284,dimethylbiguanide_cation->neut,11.52,12.591494
285,4nitropyridinenoxide_cation->neut,-1.7,-1.7166319
286,2methyl4isoquinolone_cation->neut,4.9,5.9313583
287,24diam5pheampyrimidine_cation->neut,6.79,6.1028724
288,123triazole4carboxylic_an->2an,8.66,9.528929
289,guanine_cation->neut,3.3,3.1721878
290,3me3himidazo45bpyridine_cation->neut,3.94,3.6950035
291,4oxo14dih3nitropyridine_neut->an,7.49,7.6893644
292,furan34dicarboxylic_neut->an,2.51,1.401041
293,quinuclidine4methoxy_cation->neut,9.4,9.278878
294,2aminobenzosulfonic_neut->an,2.46,2.471889
295,1ph25dime23dih3oxopyrazole_cation->neut,1.66,2.4631786
296,2amino8naphtalenesulfonic_neut->an,3.89,3.3857098
297,2phenylmalononitrile_neut->an,5.8,4.669507
298,2hydroxy3methylbenzoic_neut->an,2.99,2.730259
299,cis1ph12cyclpropdicarbxylic_an->2an,6.47,7.047263
300,5me13benzenediol_neut->an,9.48,9.363313
301,34dinitrobenzoic_neut->an,2.82,2.6358342
302,3oh2pyridinecarbaldehydeoxime_neut->an,8.1,8.443619
303,cis135triamcyclohexane_3cation->2cation,6.9,6.7198744
304,26dihydroxyaniline_neut->an,9.3,9.165129
305,3tertbutylphenol_neut->an,10.12,10.102585
306,3ph24pentanedione_neut->an,9.32,8.269509
307,2me4tbuphenol_neut->an,10.59,10.152018
308,7cf38hydroxyquinoline_neut->an,9.08,8.530322
309,achlorocrotonic_neut->an,3.14,3.3515182
310,alloxan_neut->an,6.63,5.383243
311,4cyanophenylphosphonic_an->2an,6.79,7.0591474
312,pbenzbetaine_cation->neut,3.25,2.9406374
313,3methylquinolin8ol_neut->an,9.75,10.196443
314,2oh5678tetrhquinazolinecarboxylic_neut->an,3.36,3.1000552
315,nacetylbalanine_neut->an,4.46,4.0739136
316,24dihydroxyaniline_an->2an,11.3,11.561269
317,p-mercaptophenol_neut->an,9.53,8.830181
318,pyocyanine_cation->neut,5.0,4.624837
319,28dihydroxypurine_an->2an,12.3,12.199885
320,jr9650003339n23_neut->an,3.91,3.2533362
321,omethyltyrosine_cation->neut,2.21,2.81525
322,3nitroazuloic_neut->an,4.32,4.187168
323,peroxyacetic_neut->an,8.2,7.6899166
324,3oh4pyridinecarboxylic_cation->neut,0.1,1.3182864
325,bicyclo221heptane25diene23dicarboxylic_an->2an,7.77,6.0681868
326,5me2nitrophenol_neut->an,7.412,7.0627666
327,mphtalic_neut->an,3.7,3.79736
328,2me4am5carbxpyrimidine_cation->neut,2.14,1.6401715
329,tyramine_neut->an,10.52,10.080186
330,4hydroxy6methylpyrimidine_neut->an,9.1,9.370134
331,6meo2oxo12dihpyridine_neut->an,9.47,8.78936
332,ptolylarsonic_neut->an,3.7,4.056988
333,cyclopent1ene12dicarboxylic_neut->an,3.36,2.1964333
334,3cyanocyclo111pentane1carboxylic_neut->an,3.21,3.352572
335,1amino8naphtalenesulfonic_neut->an,5.03,4.7265534
336,13dimethyllumazine7carboxylic_neut->an,1.69,1.9851558
337,cyclopropan11dicarboxylic_an->2an,7.22,6.3861465
338,5fluorouracil_neut->an,8.0,7.884876
339,25dimethylphenol_neut->an,10.22,10.028847
340,1me2mespurin61hone_neut->an,9.5,9.173014
341,acetylacetone_neut->an,8.99,7.545933
342,2ohmebenzoate_neut->an,9.87,10.079132
343,2amino1phenol4sulfonic_neut->an,4.121,3.6717746
344,2tbuiminomethylphenol_neut->an,9.5,8.591522
345,ptolylarsonic_an->2an,8.68,9.378205
346,2ipro4mephenol_neut->an,10.73,10.654318
347,34dioh1naphtylamine_neut->an,9.32,8.652548
348,9methylhypoxanthine_neut->an,9.21,9.640456
349,234trimethylphenol_neut->an,10.59,10.506241
350,ophtalic_an->2an,5.41,5.335743
351,4oh110phenanthroline_cation->neut,2.17,1.8721743
352,2isobutiryl13indanedione_neut->an,3.2,4.1307416
353,2cyanopropanoic_neut->an,2.37,2.9425507
354,13naphtalenediol_neut->an,7.35,5.3689704
355,allobarbital_neut->an,7.81,7.24703
356,6methyl13dithiaindan1133tetroxide_neut->an,12.63,9.372164
357,1methyl1Himidazole2carboxylic_neut->an,6.88,6.4556293
358,tbutylphosphonic_an->2an,8.88,8.734532
359,26dioh4ampyrimidine_an->2an,15.32,14.375899
360,nitro-benzotriazoleoxime_neut->an,2.75,3.2647247
361,phenol_neut->an,9.99,9.94895
362,13dimepurine2681h3h7htrione_neut->an,5.75,6.064748
363,2ohpteridine_neut->an,7.7,7.8834085
364,acetic_neut->an,4.76,4.369719
365,6oh1234tetrahnaphtalen1one_neut->an,7.74,7.928523
366,46diaminoresorcinol_neut->an,9.8,10.137266
367,6am123triazolo5p4p45pyrimidine_neut->an,6.29,6.923013
368,67dihydroxypteridine_neut->an,6.89,7.1178484
369,23diclbenzoic_neut->an,2.67,2.800428
370,4methylthiazole5carboxylic_neut->an,3.51,3.3904986
371,3me3ph25pyrolidnedione_neut->an,8.8,8.681642
372,2oh3meoacetophenone_neut->an,10.0,10.019067
373,2nitrobenzoic_neut->an,2.17,2.0222387
374,3ohiminome1mepyridinium_cation->neut,9.1,9.308085
375,5nitro6oh1234tetrahnaphtalen1one_neut->an,8.59,8.026378
376,24dimethoxyphenylarsonic_an->2an,9.55,9.795472
377,3cn6ohbenzoic_neut->an,2.38,2.733448
378,9me6mespurin21hone_neut->an,6.3,7.3554277
379,8oh24dimequinazollin_neut->an,9.41,9.712774
380,6azauracil_neut->an,7.0,7.180217
381,145trime3oxo2ph23dihpyrazole_cation->neut,1.24,1.8157644
382,5cn2me6oxonicotinic_neut->an,3.51,3.6073682
383,3methyl8aminoxanthine_an->2an,12.71,11.813271
384,1me6oxo16dih3pyridinecarbxlc_neut->an,3.84,3.8758
385,58dihydropteridine4673Htrione_2an->3an,12.63,12.48321
386,2oh5678tetrhquinazolinecarboxylic_cation->neut,-0.82,0.40392447
387,3hydroxyacridine_cation->neut,5.3,5.105398
388,25dionespirofluorene93pyrrolidine_neut->an,7.72,7.931632
389,spiro23hexane5carboxylic_neut->an,4.6,4.476409
390,mbenzbetaine_cation->neut,3.217,3.128356
391,1methylhydantoin_neut->an,9.1,9.1045265
392,1carbx2meocarbx1cyclopentene_neut->an,2.94,2.9308214
393,4amino6fluoro2hydroxypyrimidine_neut->an,9.05,8.836522
394,18naphtalenediol_neut->an,6.71,6.803458
395,4chloro3methylphenol_neut->an,9.55,9.199119
396,jr9650003339n24_neut->an,3.34,2.6290154
397,indazole_neut->an,13.9,13.093351
398,cumenehydroperoxide_neut->an,12.33,10.862782
399,2oxo23pyridilethanaloxime_neut->an,7.8,7.324999
400,2ambenzohydroxamic_neut->an,9.0,8.345364
401,25diohbenzoic_neut->an,2.951,2.9771717
402,8oh1234tetrahnaphtalen1one_neut->an,11.31,10.505505
403,trans1ph2cl12cyclpropdicarbxylic_neut->an,3.61,2.6232944
404,vinylalcohol_neut->an,15.52,14.611491
405,acetoneoxime_neut->an,12.2,12.697776
406,5aminosalicylic_an->2an,13.9,14.86051
407,2oh9mepurine_neut->an,9.22,9.22847
408,2oh3mequinoxaline_neut->an,9.9,10.368217
409,3hydroxy2meopyridine_neut->an,8.65,8.723133
410,4me2nitrophenol_neut->an,7.4,7.2478185
411,5hydroxyindazole_neut->an,10.05,10.017846
412,2me4ambenzoic_neut->an,5.17,4.9600205
413,9hydroxyphenanthridine_neut->an,8.47,8.413065
414,2benzosuberone_neut->an,14.9,14.013965
415,nphacetohydroxamic_neut->an,8.1,8.493067
416,quinmerac_neut->an,3.96,4.367729
417,1methyl2hydroxypurine_neut->an,8.8,8.847211
418,6piperidiniopurine_neut->an,10.04,10.54701
419,arecaidine_neut->an,9.07,9.145589
420,45dime16diohpyridin21hone_neut->an,5.05,3.4605093
421,4methyl1Hpyrrole3carboxylic_neut->an,5.65,5.624954
422,58dihydropteridine4673Htrione_neut->an,6.73,6.9420204
423,4nitro1naphthoic_neut->an,2.8,2.6285543
424,m-acetylphenol_neut->an,9.19,8.944674
425,4methyl2thiophenecarboxylic_neut->an,3.58,3.5746255
426,3me2ohacetophenone_neut->an,9.14,9.932267
427,2nitro4trimeamphenol_cation->neut,5.03,4.6624765
428,2phbenzimidazole_neut->an,11.91,10.727508
429,3cyano6me2pyridone_neut->an,9.09,8.920982
430,arginine_cation->neut,9.04,9.445945
431,2meisoquinoli4ium1olate_cation->neut,4.93,4.7455945
432,p-nitrobenzoic_neut->an,3.44,3.5384946
433,3phpropynoic_neut->an,2.23,2.0088024
434,4hydroxyphenylarsonic_neut->an,3.85,4.5328646
435,2amino7methyl4oxo34dihydropteridine6carboxylic_an->2an,8.42,7.600912
436,3chloroazuloic_neut->an,4.95,4.516479
437,ciscyclopnt12dicrbxylc4oxo_an->2an,5.6,5.1627445
438,3meo2naphthoic_neut->an,3.8,4.385522
439,46dinitro1hindazol7ol_neut->an,2.5,1.3217037
440,2ethylbenzobthiophene4ol_neut->an,9.32,8.903521
441,378trimethyllumazine_neut->an,9.9,10.723855
442,4am12naphthoquinone_cation->neut,1.57,0.26259017
443,cyclohexan14transdicarboxylic_neut->an,4.18,4.2126555
444,diphenic_neut->an,3.2,2.1996338
445,transethyleneoxidedicarboxylic_neut->an,1.93,2.3849797
446,15dimethyl1hpyrazol4ylphosphonic_neut->an,2.1,2.6874964
447,1r2s3scis1cl23dimecyclpropdicarbxylic_an->2an,5.41,5.621397
448,3oh4pmeophenylcyclobutenedione_neut->an,2.05,0.992152
449,123triazole4carboxylic_neut->an,3.17,3.8132486
450,6oh2am89dimepurine_neut->an,9.95,9.8805
451,2oh3ph2cyclobutenone_neut->an,6.25,6.4585266
452,13dime26dio1236tetrh4pyrmdinecrbxylc_neut->an,0.8,1.4685724
453,cyclopentan11dicarboxylic_an->2an,5.8,6.9813695
454,3carboxylictropolone_neut->an,3.2,3.8652859
455,24diam5carboxpyrimidine_cation->neut,2.94,2.6562028
456,46dihydroxypyrimidine_neut->an,5.4,6.1162224
457,3acetylbenzoic_neut->an,3.83,3.6812863
458,bicyclo222octane1carboxylic4carboxymethyl_neut->an,4.764,4.832136
459,trans4cyclohexene12dicarboxylic_an->2an,5.81,5.574271
460,33dimecis12cyclpropdicarbxylic_neut->an,2.38,3.1450367
461,3cl1naphtol_neut->an,8.4,8.211102
462,2hydroxybenzimidazole_neut->an,11.99,11.970546
463,23dime1naphthoic_neut->an,2.831,3.2083611
464,8aminoxanthine_neut->an,8.48,8.431475
465,24diaminonaphthalen1ol_neut->an,10.18,10.402189
466,mehydroperoxide_neut->an,11.5,11.774224
467,2hydroxy5mepyridine_neut->an,12.01,11.7902975
468,3meopropenoic_neut->an,4.85,5.197008
469,isoxazole3carboxylic_neut->an,2.69,2.6486769
470,anthraquinone1carboxylic_neut->an,3.37,2.78854
471,26diiprophenol_neut->an,11.1,10.560921
472,dipnehylpyraline_cation->neut,8.9,8.507374
473,2amino67diphenylpteridin43Hone_neut->an,8.6,8.202876
474,5nitroph4meopyrimidine_cation->neut,2.4,1.4312775
475,anagrelide_cation->neut,2.87,2.658959
476,24dinitrophenyliminotripyrrolizinophosphorane_cation->neut,7.34,6.9170256
477,26dichloroophenyliminotripyrrolizinophosphorane_cation->neut,9.0,9.321742
