,names,pKa,pKa predicted
226,methylpyrrolidine_cation->neut,10.46,10.0175495
227,biphenyl44diamino_cation->neut,4.95,4.82079
228,1mepmethoxyphenylhydrazine_cation->neut,5.6,5.9925694
229,5amino23dimethylpyrazine_cation->neut,3.89,3.587693
230,123trime5oxo25dihpyrazole_cation->neut,2.22,3.431563
231,4amino2methoxypyrimidine_cation->neut,5.53,5.598377
232,Smethyl6mercaptoquinoline_cation->neut,4.12,4.7273536
233,123triazole_cation->neut,1.17,1.2923195
234,trans2phenylcyclopropylamine_cation->neut,8.27,7.945792
235,18dimeaminonaphtalene_cation->neut,5.61,4.523006
236,2methylpyrazine_cation->neut,1.46,1.4004555
237,NNpbipyrrolidine_cation->neut,7.16,7.1938915
238,8cf326diaminopurine_cation->neut,3.68,3.7781982
239,5nitroisoquinoline_cation->neut,3.51,3.4495096
240,4aminomethylimidazole_cation->neut,9.37,8.169593
241,7methieno23cpyridinium_cation->neut,5.81,5.5629773
242,2aminoethylacetate_cation->neut,9.1,8.60647
243,pteridine473H8Hdione_an->2an,9.62,10.515913
244,3me4cl2am6im35dihpyrimidine_cation->neut,11.88,11.802367
245,29dimethyl110phenanthroline_cation->neut,6.17,5.718432
246,4cl110phenanthroline_cation->neut,4.3,4.4967346
247,2am8cf3purine_cation->neut,2.54,2.789082
248,5phenoxi24diampyrimidine_cation->neut,6.26,6.4338927
249,rphspyperidin2ylmethanol_cation->neut,9.77,9.074502
250,4chlorophenyhydrazine_cation->neut,4.96,4.83345
251,4nitroso26dimephenol_neut->an,7.56,7.699535
252,24dichloroaniline_cation->neut,2.0,1.750848
253,110phenanthroline_cation->neut,4.9,4.8890467
254,1234tetrah15naphthyridine_cation->neut,6.96,7.369817
255,5aminocinnoline_cation->neut,2.69,3.1242604
256,8aminoquinoline_cation->neut,3.97,3.4027379
257,45diaminoacridine_cation->neut,4.07,2.7030077
258,2amino3cyanopyrazine_cation->neut,-0.43,-0.11660814
259,4amino25dimethylphenol_cation->neut,5.28,5.3782644
260,3me4nitropyridine_cation->neut,2.2,1.7587063
261,proline_neut->an,10.6,10.518368
262,3mepyrazole45dih_cation->neut,5.6,4.941109
263,7chloro8hydroxyquinoline_cation->neut,4.0,2.6287622
264,nisopropylaniline_cation->neut,5.5,5.1174374
265,isocytosine_neut->an,9.47,9.196726
266,sulfoacetic_an->2an,4.0,4.0971513
267,2am6mebenzothiazole_cation->neut,4.6,4.5338306
268,3mepteridin4one_cation->neut,-0.47,-0.23680162
269,45mefuran2ylpyridine_cation->neut,5.7,5.636585
270,3acetamidopyridinenoxide_cation->neut,0.99,0.7343383
271,2ethylaziridine_cation->neut,8.29,8.194548
272,1me6amphenanthridine_cation->neut,7.49,6.9226737
273,nphenylguanidine_cation->neut,10.9,10.880749
274,2methyl34dihydroquinazoline_cation->neut,10.16,9.477249
275,4me3amfluorene_cation->neut,4.83,4.847188
276,3aminobenzenesulfonamide_cation->neut,2.9,2.3955443
277,n2dimethylpyrrolidine_cation->neut,10.26,9.515078
278,5me2am3nitropyridine_cation->neut,2.98,2.273423
279,benzocaine_cation->neut,2.53,2.1164553
280,4menaphthalen2am_cation->neut,4.31,3.981049
281,4chloro7methylquinoline_cation->neut,4.0,3.7933886
282,2carbamoylpyrazine_cation->neut,-0.5,-0.10921049
283,6nitroquinazolinehydrate_cation->neut,7.02,5.5108924
284,dimethylbiguanide_cation->neut,11.52,12.237238
285,4nitropyridinenoxide_cation->neut,-1.7,-1.6019881
286,2methyl4isoquinolone_cation->neut,4.9,5.5500855
287,24diam5pheampyrimidine_cation->neut,6.79,6.5255203
288,123triazole4carboxylic_an->2an,8.66,9.232374
289,guanine_cation->neut,3.3,3.2188988
290,3me3himidazo45bpyridine_cation->neut,3.94,4.131476
291,4oxo14dih3nitropyridine_neut->an,7.49,7.7748804
292,furan34dicarboxylic_neut->an,2.51,1.1041281
293,quinuclidine4methoxy_cation->neut,9.4,9.320923
294,2aminobenzosulfonic_neut->an,2.46,2.3563573
295,1ph25dime23dih3oxopyrazole_cation->neut,1.66,2.5172818
296,2amino8naphtalenesulfonic_neut->an,3.89,3.2158334
297,2phenylmalononitrile_neut->an,5.8,4.169682
298,2hydroxy3methylbenzoic_neut->an,2.99,2.9755683
299,cis1ph12cyclpropdicarbxylic_an->2an,6.47,6.5823426
300,5me13benzenediol_neut->an,9.48,9.792605
301,34dinitrobenzoic_neut->an,2.82,2.5055475
302,3oh2pyridinecarbaldehydeoxime_neut->an,8.1,8.319654
303,cis135triamcyclohexane_3cation->2cation,6.9,6.9067974
304,26dihydroxyaniline_neut->an,9.3,9.134729
305,3tertbutylphenol_neut->an,10.12,10.249537
306,3ph24pentanedione_neut->an,9.32,8.643097
307,2me4tbuphenol_neut->an,10.59,10.628858
308,7cf38hydroxyquinoline_neut->an,9.08,8.013798
309,achlorocrotonic_neut->an,3.14,3.7031755
310,alloxan_neut->an,6.63,5.2385836
311,4cyanophenylphosphonic_an->2an,6.79,6.980739
312,pbenzbetaine_cation->neut,3.25,3.136244
313,3methylquinolin8ol_neut->an,9.75,9.631508
314,2oh5678tetrhquinazolinecarboxylic_neut->an,3.36,3.178545
315,nacetylbalanine_neut->an,4.46,4.0093546
316,24dihydroxyaniline_an->2an,11.3,11.890585
317,p-mercaptophenol_neut->an,9.53,8.985954
318,pyocyanine_cation->neut,5.0,4.4663897
319,28dihydroxypurine_an->2an,12.3,12.029312
320,jr9650003339n23_neut->an,3.91,2.7211537
321,omethyltyrosine_cation->neut,2.21,2.447841
322,3nitroazuloic_neut->an,4.32,4.251235
323,peroxyacetic_neut->an,8.2,7.0379014
324,3oh4pyridinecarboxylic_cation->neut,0.1,0.88270617
325,bicyclo221heptane25diene23dicarboxylic_an->2an,7.77,6.679548
326,5me2nitrophenol_neut->an,7.412,6.926547
327,mphtalic_neut->an,3.7,3.7508178
328,2me4am5carbxpyrimidine_cation->neut,2.14,1.8390582
329,tyramine_neut->an,10.52,10.192356
330,4hydroxy6methylpyrimidine_neut->an,9.1,9.23762
331,6meo2oxo12dihpyridine_neut->an,9.47,8.835897
332,ptolylarsonic_neut->an,3.7,4.0139613
333,cyclopent1ene12dicarboxylic_neut->an,3.36,1.3428059
334,3cyanocyclo111pentane1carboxylic_neut->an,3.21,3.1479352
335,1amino8naphtalenesulfonic_neut->an,5.03,4.4819965
336,13dimethyllumazine7carboxylic_neut->an,1.69,1.5122547
337,cyclopropan11dicarboxylic_an->2an,7.22,6.1791654
338,5fluorouracil_neut->an,8.0,7.671078
339,25dimethylphenol_neut->an,10.22,10.339165
340,1me2mespurin61hone_neut->an,9.5,9.040721
341,acetylacetone_neut->an,8.99,7.558801
342,2ohmebenzoate_neut->an,9.87,9.690875
343,2amino1phenol4sulfonic_neut->an,4.121,3.8467546
344,2tbuiminomethylphenol_neut->an,9.5,9.101491
345,ptolylarsonic_an->2an,8.68,9.195859
346,2ipro4mephenol_neut->an,10.73,10.556318
347,34dioh1naphtylamine_neut->an,9.32,8.697231
348,9methylhypoxanthine_neut->an,9.21,9.525751
349,234trimethylphenol_neut->an,10.59,10.503149
350,ophtalic_an->2an,5.41,5.42517
351,4oh110phenanthroline_cation->neut,2.17,1.9675889
352,2isobutiryl13indanedione_neut->an,3.2,4.123576
353,2cyanopropanoic_neut->an,2.37,2.7870343
354,13naphtalenediol_neut->an,7.35,4.7359414
355,allobarbital_neut->an,7.81,7.7698426
356,6methyl13dithiaindan1133tetroxide_neut->an,12.63,9.5292
357,1methyl1Himidazole2carboxylic_neut->an,6.88,6.3847246
358,tbutylphosphonic_an->2an,8.88,8.312454
359,26dioh4ampyrimidine_an->2an,15.32,14.569133
360,nitro-benzotriazoleoxime_neut->an,2.75,3.4331088
361,phenol_neut->an,9.99,9.881283
362,13dimepurine2681h3h7htrione_neut->an,5.75,5.936847
363,2ohpteridine_neut->an,7.7,7.8138065
364,acetic_neut->an,4.76,4.3953705
365,6oh1234tetrahnaphtalen1one_neut->an,7.74,7.951626
366,46diaminoresorcinol_neut->an,9.8,10.19692
367,6am123triazolo5p4p45pyrimidine_neut->an,6.29,6.5365343
368,67dihydroxypteridine_neut->an,6.89,6.5607214
369,23diclbenzoic_neut->an,2.67,3.162859
370,4methylthiazole5carboxylic_neut->an,3.51,3.537859
371,3me3ph25pyrolidnedione_neut->an,8.8,8.996825
372,2oh3meoacetophenone_neut->an,10.0,9.515909
373,2nitrobenzoic_neut->an,2.17,1.9172754
374,3ohiminome1mepyridinium_cation->neut,9.1,8.993736
375,5nitro6oh1234tetrahnaphtalen1one_neut->an,8.59,8.076913
376,24dimethoxyphenylarsonic_an->2an,9.55,9.493473
377,3cn6ohbenzoic_neut->an,2.38,2.8898773
378,9me6mespurin21hone_neut->an,6.3,7.600878
379,8oh24dimequinazollin_neut->an,9.41,9.383417
380,6azauracil_neut->an,7.0,6.9642973
381,145trime3oxo2ph23dihpyrazole_cation->neut,1.24,1.628799
382,5cn2me6oxonicotinic_neut->an,3.51,3.5076184
383,3methyl8aminoxanthine_an->2an,12.71,12.03205
384,1me6oxo16dih3pyridinecarbxlc_neut->an,3.84,4.1608405
385,58dihydropteridine4673Htrione_2an->3an,12.63,12.778406
386,2oh5678tetrhquinazolinecarboxylic_cation->neut,-0.82,-0.26187563
387,3hydroxyacridine_cation->neut,5.3,4.8571067
388,25dionespirofluorene93pyrrolidine_neut->an,7.72,7.6936646
389,spiro23hexane5carboxylic_neut->an,4.6,4.8290477
390,mbenzbetaine_cation->neut,3.217,3.4659932
391,1methylhydantoin_neut->an,9.1,9.032241
392,1carbx2meocarbx1cyclopentene_neut->an,2.94,3.3161528
393,4amino6fluoro2hydroxypyrimidine_neut->an,9.05,8.772857
394,18naphtalenediol_neut->an,6.71,6.993025
395,4chloro3methylphenol_neut->an,9.55,9.231934
396,jr9650003339n24_neut->an,3.34,2.3680654
397,indazole_neut->an,13.9,13.185425
398,cumenehydroperoxide_neut->an,12.33,11.085541
399,2oxo23pyridilethanaloxime_neut->an,7.8,7.670642
400,2ambenzohydroxamic_neut->an,9.0,8.246428
401,25diohbenzoic_neut->an,2.951,3.1694427
402,8oh1234tetrahnaphtalen1one_neut->an,11.31,10.491894
403,trans1ph2cl12cyclpropdicarbxylic_neut->an,3.61,2.5175667
404,vinylalcohol_neut->an,15.52,14.945402
405,acetoneoxime_neut->an,12.2,13.142349
406,5aminosalicylic_an->2an,13.9,14.172321
407,2oh9mepurine_neut->an,9.22,9.3740425
408,2oh3mequinoxaline_neut->an,9.9,9.75211
409,3hydroxy2meopyridine_neut->an,8.65,8.877023
410,4me2nitrophenol_neut->an,7.4,7.0617046
411,5hydroxyindazole_neut->an,10.05,10.183437
412,2me4ambenzoic_neut->an,5.17,5.2590766
413,9hydroxyphenanthridine_neut->an,8.47,8.07284
414,2benzosuberone_neut->an,14.9,14.2560005
415,nphacetohydroxamic_neut->an,8.1,8.522482
416,quinmerac_neut->an,3.96,3.915348
417,1methyl2hydroxypurine_neut->an,8.8,9.000263
418,6piperidiniopurine_neut->an,10.04,10.435417
419,arecaidine_neut->an,9.07,8.692166
420,45dime16diohpyridin21hone_neut->an,5.05,3.2099319
421,4methyl1Hpyrrole3carboxylic_neut->an,5.65,5.5330625
422,58dihydropteridine4673Htrione_neut->an,6.73,6.6012173
423,4nitro1naphthoic_neut->an,2.8,2.7387092
424,m-acetylphenol_neut->an,9.19,8.890518
425,4methyl2thiophenecarboxylic_neut->an,3.58,4.0156603
426,3me2ohacetophenone_neut->an,9.14,9.574762
427,2nitro4trimeamphenol_cation->neut,5.03,4.819718
428,2phbenzimidazole_neut->an,11.91,9.95186
429,3cyano6me2pyridone_neut->an,9.09,9.319365
430,arginine_cation->neut,9.04,9.045547
431,2meisoquinoli4ium1olate_cation->neut,4.93,4.9677095
432,p-nitrobenzoic_neut->an,3.44,3.499093
433,3phpropynoic_neut->an,2.23,1.9345856
434,4hydroxyphenylarsonic_neut->an,3.85,3.9909592
435,2amino7methyl4oxo34dihydropteridine6carboxylic_an->2an,8.42,7.751167
436,3chloroazuloic_neut->an,4.95,4.938909
437,ciscyclopnt12dicrbxylc4oxo_an->2an,5.6,5.2789536
438,3meo2naphthoic_neut->an,3.8,4.5377903
439,46dinitro1hindazol7ol_neut->an,2.5,1.1985095
440,2ethylbenzobthiophene4ol_neut->an,9.32,8.876196
441,378trimethyllumazine_neut->an,9.9,10.296716
442,4am12naphthoquinone_cation->neut,1.57,0.3272338
443,cyclohexan14transdicarboxylic_neut->an,4.18,3.9935086
444,diphenic_neut->an,3.2,2.5280473
445,transethyleneoxidedicarboxylic_neut->an,1.93,2.3391597
446,15dimethyl1hpyrazol4ylphosphonic_neut->an,2.1,2.554097
447,1r2s3scis1cl23dimecyclpropdicarbxylic_an->2an,5.41,5.3731313
448,3oh4pmeophenylcyclobutenedione_neut->an,2.05,0.8421924
449,123triazole4carboxylic_neut->an,3.17,4.009845
450,6oh2am89dimepurine_neut->an,9.95,9.836992
451,2oh3ph2cyclobutenone_neut->an,6.25,6.6448627
452,13dime26dio1236tetrh4pyrmdinecrbxylc_neut->an,0.8,1.6685195
453,cyclopentan11dicarboxylic_an->2an,5.8,6.6025357
454,3carboxylictropolone_neut->an,3.2,4.123428
455,24diam5carboxpyrimidine_cation->neut,2.94,2.7563443
456,46dihydroxypyrimidine_neut->an,5.4,5.393932
457,3acetylbenzoic_neut->an,3.83,3.8961804
458,bicyclo222octane1carboxylic4carboxymethyl_neut->an,4.764,4.880176
459,trans4cyclohexene12dicarboxylic_an->2an,5.81,5.4329586
460,33dimecis12cyclpropdicarbxylic_neut->an,2.38,2.9349775
461,3cl1naphtol_neut->an,8.4,7.799432
462,2hydroxybenzimidazole_neut->an,11.99,11.380159
463,23dime1naphthoic_neut->an,2.831,3.3976035
464,8aminoxanthine_neut->an,8.48,8.082838
465,24diaminonaphthalen1ol_neut->an,10.18,10.513308
466,mehydroperoxide_neut->an,11.5,11.4964905
467,2hydroxy5mepyridine_neut->an,12.01,11.627183
468,3meopropenoic_neut->an,4.85,5.080436
469,isoxazole3carboxylic_neut->an,2.69,2.5282354
470,anthraquinone1carboxylic_neut->an,3.37,2.889346
471,26diiprophenol_neut->an,11.1,10.296036
472,dipnehylpyraline_cation->neut,8.9,8.680195
473,2amino67diphenylpteridin43Hone_neut->an,8.6,7.6139355
474,5nitroph4meopyrimidine_cation->neut,2.4,1.2464223
475,anagrelide_cation->neut,2.87,2.4027357
476,24dinitrophenyliminotripyrrolizinophosphorane_cation->neut,7.34,6.6483307
477,26dichloroophenyliminotripyrrolizinophosphorane_cation->neut,9.0,9.268972
