,names,pKa,pKa predicted
86,ascorbic_neut->an,4.05,3.807759
87,3am4nitropyrazole_cation->neut,-0.47,-0.11909294
88,3mebenzoquinoneoxime_neut->an,6.9,7.4969482
89,lycodine_cation->neut,8.08,7.7395687
90,145triazanaphtalene_cation->neut,1.2,1.5755053
91,4me5methoxycarbonyloxazole_cation->neut,-1.0,-0.48360372
92,5chloroquinazolinehydrate_cation->neut,6.95,6.7336354
93,8nitroquinazolinehydrate_cation->neut,6.0,5.640092
94,5phenyloxazole_cation->neut,0.26,1.2450459
95,ethylamine_cation->neut,10.63,10.284563
96,2aminopurine_cation->neut,3.73,3.9297843
97,acetazolamide_an->2an,8.8,8.525889
98,methylcyclopentylamine_cation->neut,10.85,10.679253
99,nndimethylaniline_cation->neut,5.15,4.6955867
100,1me5cn12dih2iminopyridine_cation->neut,10.2,10.0338745
101,glyceric_neut->an,3.64,3.6960325
102,tetramethylethylenediamine_2cation->cation,5.85,6.1595807
103,4aminopyrimidine_cation->neut,5.69,6.1947584
104,46dihd4me124triazine351H2Hdione_neut->an,11.0,9.435675
105,5678teth1hnaphth23dimidazole_cation->neut,5.96,6.168531
106,3nmemesilamidepyridine_cation->neut,3.94,2.9345846
107,6me23dih5oimidazo12cpyrimidine_cation->neut,8.08,8.242681
108,1aminoanthrazene_cation->neut,4.1,4.3125706
109,cyanoacetic_neut->an,2.46,2.8176553
110,3sulfobenzoic_an->2an,3.78,4.190508
111,8aminoisoquinoline_cation->neut,6.05,5.9030795
112,67dimethyl45diazaindan_cation->neut,5.36,4.4896417
113,4me5carboxyimidazole_cation->neut,2.53,2.1464994
114,2vinylpyridine_cation->neut,4.98,4.0043883
115,9methyl28dihydroxypurine_cation->neut,0.3,0.345994
116,ammelide_neut->an,6.9,6.644479
117,24diaminoresorcinol_cation->neut,5.6,4.916852
118,13propanediamine_2cation->cation,8.49,7.4800825
119,4amino6hydroxypyrimidine_cation->neut,1.36,0.9652734
120,aminomethyldimethylphenylsilane_cation->neut,10.36,10.114577
121,1me5meocarb4nmeamimidazole_cation->neut,4.21,4.9235067
122,nndimethylglycine_cation->neut,2.15,1.5430834
123,126trimethylpiperidine_cation->neut,10.21,9.9369135
124,nmethylbenzymidazole_cation->neut,5.24,5.5562057
125,isoretronecanol_cation->neut,10.83,10.757894
126,4vinylpyridine_cation->neut,5.62,5.690246
127,3meosalicylamine_cation->neut,8.7,9.389324
128,dinitromethane_neut->an,3.63,2.8813365
129,3meindolizine_cation->neut,3.85,4.1897593
130,vanillylamine_cation->neut,8.94,9.583496
131,268triaminopurine_cation->neut,6.17,5.6036234
132,pmethoxybenzamide_cation->neut,-1.15,-0.46586895
133,5ph3me4oxo2imoxazolidine_cation->neut,3.8,4.125936
134,1me4oxo14dihcinnoline_cation->neut,-0.29,-0.44988084
135,1mepchlorophenylhydrazine_cation->neut,4.64,4.813219
136,5me2oh46diampyrimidine_cation->neut,6.66,6.598486
137,1cyanomethylpyrrolidine_cation->neut,4.8,4.595234
138,acetylpiperazine_cation->neut,7.94,8.557509
139,3am44dime1Hpyrazol5one_cation->neut,2.1,2.3572874
140,24diaminoquinazoline_cation->neut,7.96,7.864213
141,benzene1chloro1iminobenzyl_cation->neut,5.59,5.5807776
142,2meam6ohpurine_cation->neut,3.3,2.8023791
143,sarcosinamide_cation->neut,8.02,8.453476
144,cubane14dicarboxylic_an->2an,4.76,4.0324054
145,cyclohexan1amino1carboxylic_cation->neut,2.65,1.5776503
146,1ptolylpyrrolidine_cation->neut,4.7,4.908526
147,4meoacridine_cation->neut,5.26,4.694174
148,123triazole_neut->an,9.26,8.972832
149,3methoxypyridazine_cation->neut,2.5,2.9612975
150,3me79dihpurine28dione_neut->an,8.0,8.188241
151,methanol_neut->an,15.54,15.495693
152,cis13diamcyclohexane_2cation->cation,8.29,8.199388
153,4mesulfonylpyridazine_cation->neut,-1.06,0.43492794
154,4amino1hindazole_cation->neut,3.26,2.0443807
155,2aminobenzoxazole_cation->neut,3.7,3.9437346
156,piperidine1ethyl_cation->neut,10.45,10.050552
157,24dimethylaniline_cation->neut,4.89,5.17394
158,4am6methoxpyrimidine_cation->neut,4.0,3.6917562
159,serinemethylester_cation->neut,7.03,7.0023503
160,tropone_cation->neut,-0.6,0.7918596
161,isoglutamine_cation->neut,3.81,3.5895474
162,homoserine_cation->neut,2.71,2.194409
163,6methoxycarb24diampyrimidine_cation->neut,5.32,4.9436483
164,5guanidinio1Htetrazole_cation->neut,3.26,3.5914037
165,benzene124triamine_cation->neut,6.1,6.7076178
166,alanylglycine_neut->an,8.11,8.004907
167,66dime11biphnyl22diamine_cation->neut,3.7,5.0441737
168,17phenanthroline_cation->neut,4.3,4.465653
169,5dimeampyrimidine_cation->neut,2.96,3.0752623
170,mecamylamine_cation->neut,11.2,10.571944
171,6cf3241h3hdionepyrimidine_neut->an,5.7,5.9547353
172,4methyl1phenylimidazole_cation->neut,5.78,5.8630567
173,23diampyridine_2cation->cation,-0.01,0.34377527
174,3piperideine_cation->neut,10.43,9.603993
175,4azabenzimidazole_cation->neut,3.92,3.7645648
176,2oh2phethanimidamide_cation->neut,10.82,10.7312355
177,26diaminophenol_cation->neut,5.5,5.2513585
178,25dimethylbenzimidazole_cation->neut,6.0,6.480796
179,13propanediamine_cation->neut,10.47,10.696056
180,4ohphenylthiocyanate_neut->an,8.57,8.198014
181,1me5am1h123triazolo45dpyrmdin74hone_cation->neut,1.58,1.626349
182,12dime5aminobenzimidazole_cation->neut,7.0,7.542488
183,24diam5benzoylpyrimidine_cation->neut,4.63,4.695952
184,4aminophenylarsonic_cation->neut,1.91,2.3051803
185,cyclopenta25dien12dcarbonitrile_neut->an,1.11,1.2680807
186,valineamide_cation->neut,8.0,7.3760414
187,24diam138triazanaphtalene_cation->neut,6.62,7.0865927
188,33bipyridine_cation->neut,4.6,3.9501514
189,7amino1hindazole_cation->neut,3.02,1.9933777
190,24dione6789tethpyrdo12apyrmdin_cation->neut,-0.24,1.1239507
191,2dimethylaminoquinazoline_cation->neut,5.24,4.760621
192,quinuclidine4phenyl_cation->neut,10.18,9.68313
193,mphtalic_an->2an,4.6,4.645525
194,5aminobenzimidazole_2cation->cation,3.04,3.1765854
195,4methylthiopyridazine_cation->neut,3.25,3.0326557
196,nicotine_cation->neut,8.11,7.8311973
197,3me4nitropyrazole_cation->neut,-1.25,-0.6586945
198,3aminobenzosulfonic_neut->an,3.74,3.3655581
199,1ethyl2methylpiperidine_cation->neut,10.66,9.90066
200,piperazine_2cation->cation,5.33,5.311267
201,8oh9mepurine_cation->neut,2.77,2.800493
202,3methylpyridazine_cation->neut,3.46,3.711238
203,24diaminonaphthalen1ol_cation->neut,4.7,4.535188
204,4am2methylquinoline_cation->neut,9.42,9.407717
205,8nitroisoquinoline_cation->neut,3.57,3.0141132
206,4meodimebenzylamine_cation->neut,9.32,8.798593
207,3am6me124triazin52Hone_cation->neut,2.19,1.580087
208,alanine_cation->neut,2.34,2.5063617
209,1mephenanthridine_cation->neut,4.7,4.6272373
210,2am1meimidazole_cation->neut,8.65,8.476896
211,nndimethylotoluidine_cation->neut,5.86,6.007846
212,tromethamine_cation->neut,8.08,7.969699
213,2oh5ampyridine_cation->neut,3.77,3.8683257
214,1ethylimidazole_cation->neut,7.3,7.1147766
215,3am1naphtol_cation->neut,4.08,4.591792
216,1benzoyl4methylpyperazine_cation->neut,6.78,7.5099773
217,tetrazole_neut->an,4.86,6.024971
218,22thienylpyrrolidine_cation->neut,9.35,8.805027
219,26dimethylquinoline_cation->neut,5.46,5.6104307
220,66diox2meo57dihthieno34bpyridin2one_cation->neut,-0.4,0.44403362
221,isopropylmalonic_neut->an,2.94,3.0590887
222,Nmethyl5amino2oxopyridine_cation->neut,3.8,4.165324
223,2meo4aminobenzoic_cation->neut,1.801,1.732353
224,3ac4nitroaniline_cation->neut,-0.14,0.29590034
225,5pfph2ampyrimidine_cation->neut,3.25,3.8889472
226,2methylaminopyridinenoxide_cation->neut,2.61,1.7474623
227,nndimenpnitroguanidine_cation->neut,-1.3,-0.7565303
228,glycineamide_cation->neut,8.03,8.344601
229,trans10h18naphthyridine_2cation->cation,4.32,3.8833385
230,2me2cyclohexen1amine_cation->neut,10.37,9.758906
231,8oh4mecinnoline_cation->neut,3.16,2.3356943
232,1methylimidazole_cation->neut,7.31,6.896693
233,1mecyclohexylamine_cation->neut,10.36,10.555066
234,8am6meoquinoline_cation->neut,3.38,4.122548
235,11dime2nitroguanidine_cation->neut,-2.1,-0.85098815
236,2tebuindolizine_cation->neut,5.6,6.160495
237,4cl1phpyrazole_cation->neut,-1.4,-0.3702662
238,tolylhydroquinone_an->2an,11.62,12.027391
239,n2aminoethylbenzamide_cation->neut,9.13,9.447744
240,RR4benzyl3fluoropiperidine_cation->neut,9.3,9.006434
241,2methoxypyrimidinenoxide_cation->neut,1.23,1.2100034
242,Smethyl1mercaptoisoquinoline_cation->neut,3.93,3.7581744
243,2amino7methyl4oxo34dihydropteridine6carboxylic_cation->neut,1.39,1.2492943
244,3amino1methylnaphtalene_cation->neut,3.96,4.296816
245,3nitro16naphthyridine_cation->neut,2.32,2.3223932
246,pyridazine_cation->neut,2.33,2.6589851
247,4aminosalicylic_cation->neut,1.78,2.1572669
248,22bimidazole_cation->neut,4.53,5.3597455
249,3me6dimeampurine_cation->neut,5.8,6.0180264
250,7hydroxyisoquinoline_cation->neut,5.69,5.329325
251,barbituric_neut->an,4.06,6.3172216
252,2methoxypyridine_cation->neut,3.06,3.2346435
253,2hydroxy4methylpyridine_cation->neut,1.14,1.0758984
254,8methylquinoline_cation->neut,4.91,4.7222977
255,4am5nitropyrimidine_cation->neut,1.98,1.9420459
256,1iprobenzimidazole_cation->neut,5.71,5.221736
257,7amquinazoline_cation->neut,4.59,4.3322973
258,glycylserine_neut->an,8.38,7.8063564
259,3me4oh34dihquinazoline_cation->neut,7.62,7.129756
260,46diaminopyrimidine_cation->neut,6.01,6.089173
261,19dimethyladenine_cation->neut,9.1,9.38003
262,pseudotropine_cation->neut,9.86,9.574797
263,10me6amphenanthridine_cation->neut,7.51,6.242351
264,4aminoquinoline_cation->neut,9.13,8.264868
265,3amino6chlorocinnoline_cation->neut,3.24,2.87858
266,pyrazole_neut->an,13.91,12.527867
267,2me4am5carbxpyrimidine_neut->an,6.28,6.0479984
268,nisobutylacetamide_cation->neut,0.01,0.18064213
269,5me4amacridine_cation->neut,3.9,3.9378614
270,tartaric_neut->an,3.03,2.9491558
271,156trimepyrazolo34bpyrazine_cation->neut,0.94,0.9909029
272,benzyloxymethanimine_cation->neut,5.8,6.5864153
273,debrisoquine_cation->neut,11.9,12.733112
274,146trime1ihpyrimidinimine_cation->neut,11.52,11.209008
275,2me4nitroaniline_cation->neut,0.94,0.74475694
276,2h6h15methbenzob15diazocine_cation->net,7.3,6.92345
277,malononitrile_neut->an,11.19,8.666165
278,4et124triazine352H4Hdione_neut->an,9.59,8.711232
279,5chloro2aminopyridine_cation->neut,4.83,4.1469927
280,dihydroxymandelic_neut->an,1.1,-0.04777646
281,nndimethylethyldenediamine_cation->neut,9.53,9.626983
282,5hydroxyquinoline_cation->neut,5.2,4.5654674
283,histidine_2cation->cation,1.82,2.1938584
284,245trimethylthiazole_cation->neut,4.55,3.6126337
285,4dimeam2meampyrimidine_cation->neut,8.1,7.2456865
286,24dimethyloxazole_cation->neut,2.86,2.2159233
287,4cyano26dimethylphenol_neut->an,8.27,7.8529615
288,7hpurin8ol_cation->neut,2.56,2.3555954
289,3am1phpyrazole_cation->neut,2.96,2.9427447
290,benzodioxolylguanidine_cation->neut,11.03,9.97485
291,Nacetyltetrametylguanidine_cation->neut,9.1,9.202677
292,36dimepyrimidin43hone_cation->neut,2.1,1.8788128
293,acetamide_cation->neut,-1.4,-0.34567404
294,salicylic_neut->an,2.78,4.3100433
295,bicyclo221heptane25diene23dicarboxylic_neut->an,1.32,1.4241495
296,cyclohexanephosphonic_an->2an,8.3,8.208644
297,4dimesulfoniobenzoic_cation->neut,3.3,2.4146757
298,26diaminophenol_neut->an,10.5,9.708083
299,purine8carboxylic_an->2an,9.41,9.31352
300,6oh5phpyrimidine241h3hdione_neut->an,3.75,2.998891
301,nalixidic_neut->an,5.95,6.776723
302,23dimethylphenylphosphonic_neut->an,2.17,2.2548354
303,trans12dime12cyclpropdicarbxylic_neut->an,3.7,3.9900599
304,isopropylphosphonic_an->2an,8.7,8.612033
305,4me3trimeamphenol_cation->neut,8.26,7.7019615
306,23dimethylbenzobthiophene5ol_neut->an,10.03,10.047034
307,trimethylsilanomethylphosphonic_an->2an,8.6,7.768675
308,6oh2am7mepurine_neut->an,9.95,9.4806795
309,1234benzenetetracarboxylic_neut->an,2.05,2.6999502
310,5sulpho6me8ohquinoline_neut->an,4.8,3.1077926
311,nndimethyl3aminobenzoic_neut->an,5.1,5.2809005
312,6azathymine_an->2an,13.4,13.874998
313,4nohcarbamoyl1mepyridinium_cation->neut,5.95,7.0559096
314,2phethynylphosphonic_an->2an,6.3,5.862672
315,nndimethyl4aminobenzoic_neut->an,5.03,4.696457
316,3carboxylictropolone_an->2an,7.98,9.049521
317,cyclohexan2amino1carboxylic_neut->an,10.21,9.984058
318,lumazine6carboxylic_an->2an,8.0,7.818491
319,sulfapyridine_neut->an,8.2,7.648675
320,mesulfonic1oh14pyridyl_neut->an,4.95,4.469474
321,nicotinicacidnoxide_neut->an,2.73,3.274411
322,phenylmalonic_an->2an,5.59,6.1634398
323,acetylsalicylic_neut->an,3.47,3.347806
324,3nitrocyclo111pentane1carboxylic_neut->an,3.08,2.6428623
325,cis13cyclohexanedicarboxylic_neut->an,4.1,3.7140293
326,6hydroxymethylpterin_neut->an,8.1,7.901396
327,1s2r3scis123trimecyclpropdicarbxylic_an->2an,6.74,6.2558355
328,nndimethylglycylglycine_cation->neut,3.11,3.2906084
329,34dimethylphenol_neut->an,10.32,10.654958
330,4am2naphtol_neut->an,9.84,10.078527
331,methoxyphenylphosphonic_an->2an,7.15,7.6105156
332,bisethylsulfonylmethane_neut->an,12.2,11.332214
333,3ohisoxazole_neut->an,5.85,6.089643
334,39dimethyl8nitroxanthine_neut->an,8.93,8.503296
335,dimethylglyoxime_neut->an,10.6,9.782232
336,5me24hexanedioneenol_neut->an,8.66,7.404442
337,cyclopropan12cisdicarboxylic_an->2an,6.47,6.3030243
338,24dioxo1234teth5pyrimidinecarboxylic_neut->an,4.16,4.039673
339,4trimeamphenol_cation->neut,8.06,7.8441133
340,isoasparagine_neut->an,8.02,6.842725
341,13dio4cn2azaspiro45decane_neut->an,7.09,7.040124
342,cyclopropan12transdicarboxylic_neut->an,3.65,3.3899899
343,1mepurin81hone_neut->an,9.8,10.966834
344,26dime4meophenol_neut->an,10.84,11.120265
345,5aminosalicylic_neut->an,5.84,4.370043
346,4mepteridin21hone_neut->an,8.2,8.664692
347,89dime261h3hdionepurine_neut->an,6.2,6.177402
348,2nitropropan2one_neut->an,5.1,5.011506
349,1methyl1hpyrazol4ylphosphonic_neut->an,1.84,1.8625221
350,26dimethylphenylphosphonic_neut->an,2.39,2.1682568
351,8nitroxanthine_neut->an,2.12,1.6257567
352,cyclobutancarboxylic_neut->an,4.79,3.5895805
353,7me6ohpurine_neut->an,9.0,9.178653
354,2aminophenylarsonic_an->2an,8.93,8.469383
355,benzoyleneurea_neut->an,9.82,9.312244
356,mthiocresol_neut->an,6.58,6.5655365
357,16dih123triazolo5p4p54pyrimidine_neut->an,8.97,9.710026
358,4ohquinazoline_neut->an,9.87,9.701179
359,ammeline_neut->an,9.4,10.1937275
360,cyclopentenone_neut->an,9.14,8.337385
361,4clbiphenyl3ol_neut->an,8.07,7.6495395
362,isopropylphosphonic_neut->an,2.66,2.927469
363,5me2ohbenzoic_neut->an,2.9,3.791507
364,4bromophenylphosphonic_an->2an,6.83,7.2030125
365,2am5678tetrhquinazolinecarboxylic_cation->neut,0.61,0.80955076
366,4me12benzenedicarboxylic_an->2an,5.26,5.614581
367,nmethyl4aminobenzoic_neut->an,5.04,3.859867
368,o-fluorobenzoic_neut->an,3.27,3.3683233
369,1hnaphth12dimidazole_neut->an,12.58,11.703364
370,2me5meo1h123triazolo45dpyrimidin74hone_neut->an,7.69,8.0490055
371,3nitrophenylphosphonic_neut->an,1.2,1.113677
372,3acetamidobenzoic_neut->an,4.07,4.582691
373,cytosine_neut->an,12.15,11.586236
374,3methyllumazine7carboxylic_neut->an,1.57,1.3196049
375,3diazoniobenzoaten_cation->neut,2.55,2.3624983
376,17dime261h3hdionepurine_neut->an,8.6,9.185581
377,pbinphenylphosphonic_an->2an,6.93,7.553897
378,propargylalcohol_neut->an,13.55,13.488876
379,quinoline8carboxylic_cation->neut,2.0,1.642946
380,metacrylic_neut->an,4.66,4.188691
381,11cyclopentanediacetic_an->2an,6.77,7.236786
382,2me16dih123triazolo5p4p54pyrimidine_neut->an,9.47,9.516303
383,5meocarb2pyridinecarboxylic_neut->an,3.62,4.496565
384,p-methoxyphenol_neut->an,10.2,10.403635
385,picolinic_neut->an,5.32,5.3479457
386,12dimethylurazole_neut->an,7.5,8.02772
387,3oh4oxohpyran26dicarbx_neut->an,1.83,1.6625762
388,otolylarsonic_neut->an,3.82,4.040062
389,3me6meopurine_neut->an,8.34,8.327212
390,6et124triazine352H4Hdione_neut->an,7.47,7.412924
391,37dimethylbenzobthiophene5ol_neut->an,10.09,10.123759
392,4ohbenzophenone_neut->an,7.95,7.671915
393,3me4ambenzoic_neut->an,4.81,5.4100213
394,24dimethylphenylphosphonic_an->an,8.07,8.466411
395,tropolone_neut->an,6.9,6.06179
396,23dimethylbenzob7furanol_neut->an,9.07,9.096614
397,2methylthio58dihydropteridine4673Htrione_2an->3an,12.75,12.334885
398,4hydroxyphenylarsonic_an->2an,8.68,9.2802105
399,3mesilamidepyridine_neut->an,7.02,8.095179
400,5pehnyl13cyclohexanedione_neut->an,4.74,4.501794
401,1ph5me23dih3oxopyrazole_neut->an,8.23,8.087631
402,6am352h4hdione124triazine_neut->an,7.35,7.12823
403,2oh1hnaphth23dimidazole_neut->an,11.66,11.385251
404,4tertbutylphenol_neut->an,10.23,10.227932
405,diipropropanedioic_an->2an,8.848,7.6118298
406,8oh4mecinnoline_neut->an,8.36,8.508842
407,3azabicyclo330octane24dione_neut->an,9.53,8.808974
408,cyclopentan12transdicarboxylic_an->2an,5.85,6.9246855
409,23dimethylbenzobthiophene7ol_neut->an,8.8,8.804735
410,7OH46dinitro1indanone_neut->an,1.94,2.2555447
411,6oh2am8mepurine_an->2an,13.0,12.554475
412,1methylhistidine_neut->an,8.85,9.0684185
413,glycinehydroxamic_neut->an,9.1,7.9298573
414,quinoxaline5carboxylic_neut->an,4.026,4.7646027
415,34pbipyridine_2cation->cation,3.0,2.8813438
416,phosphoramidic_neut->an,2.83,1.7518525
417,3aminobenzoic_neut->an,4.79,4.278559
418,4carbamoylquinazolinehydrate_neut->an,11.38,11.383272
419,4acetylphenylphosphonic_an->2an,6.48,6.601735
420,3nitrophenylphosphonic_an->2an,6.69,6.831483
421,2nitrophenylarsonic_an->2an,8.54,8.164002
422,3methyl1Hpyrrole2carboxylic_neut->an,5.1,4.182336
423,2s3r5oxooxolane23dicarbx_neut->an,2.26,3.1938128
424,3me2meobenzoic_neut->an,3.84,2.9512568
425,isoquinoline3hydroxy_neut->an,9.62,9.4903345
426,34dime110phenanthroline_cation->neut,5.6,5.6951857
427,26dimethylbenzoic_neut->an,3.36,3.168086
428,46dime2iprophenol_neut->an,11.18,11.334582
429,pnitrobenzenesulfonamide_neut->an,8.63,8.583973
430,5methyltropolone_neut->an,7.32,7.299986
431,methylphosphonic_neut->an,2.38,2.0196867
432,6me76him1h123triazolo45dpyrimidin_neut->an,9.12,8.343769
433,p-phenylphenol_neut->an,9.55,9.431943
434,2methiazole5carboxylic_neut->an,3.26,4.1753073
435,34dimethylbenzoic_neut->an,4.41,4.096529
436,methyllumazine7carboxylate_neut->an,7.39,7.333458
437,2cyano2methylpropanoic_neut->an,2.29,2.3466282
438,benzobthiophene32Hone11dioxide_neut->an,7.65,8.041054
439,23diohbenzoic_neut->an,2.914,4.0683746
440,4aminopyridinenoxide_cation->neut,3.59,3.8450255
441,nicotinihydrazide_neut->an,11.47,11.415451
442,7hydroxycinnoline_neut->an,7.56,9.300445
443,succinamic_neut->an,4.39,4.1918054
444,2ipro5mephenol_neut->an,10.62,10.444355
445,2indanone_neut->an,12.21,11.728064
446,methoxyphenylphosphonic_neut->an,2.4,2.6361017
447,4et4ph25dioxo3pyrrolidinecarbonitrile_neut->an,5.97,6.0586033
448,5me6mes4ohpyrimidine_neut->an,9.12,8.806975
449,5sulpho6me8ohquinoline_an->2an,8.7,8.137095
450,25diamino46dihydroxypyrimidine_neut->an,8.9,7.2417736
451,bicyclo221heptane14dicarboxylic_neut->an,4.197,3.8798037
452,23dimethylphenylphosphonic_an->2an,8.07,8.31118
453,6cn5am1h123triazolo45bpyridine_neut->an,6.53,6.285363
454,5carboxylictropolone_neut->an,4.05,4.248234
455,236trimebenzoic_neut->an,3.34,2.8783226
456,1isoquinolinecarboxylic_neut->an,4.97,5.23787
457,fumaric_neut->an,3.095,3.1951523
458,45diam6carboxypyrimidine_cation->neut,1.35,0.86720157
459,mtolylarsonic_an->2an,8.6,9.353902
460,246trinitro135benzenetriol_neut->an,1.26,-0.12299824
461,2ohbenzaldehydeoxime_an->2an,12.1,12.952276
462,2hydroxyquinoxaline_neut->an,9.08,9.234179
463,phenylglycine_neut->an,9.09,9.3464985
464,1naphtylphosphonic_an->2an,7.64,7.231468
465,8hydroxyquinoline5sulfonic_an->2an,8.76,8.225932
466,3nitrophenylarsonic_an->2an,7.8,8.459476
467,7methyllumacine6carboxylic_an->2an,8.16,8.532065
468,nndimethyl3aminobenzoic_cation->neut,3.29,2.7836905
469,47dime110phenanthroline_cation->neut,5.94,5.3904095
470,cyclohexanecarboxylic_neut->an,4.9,4.5358753
471,2penten4ynoic_neut->an,3.75,3.3480043
472,flunitrazepam_cation->neut,1.71,2.5205162
473,1ph34clphe3ohtriazen_neut->an,10.65,10.706059
474,67diphe8oxypterin_neut->an,6.86,6.056701
475,6oh2naphthalenesulfonic_an->2an,9.13,8.916349
476,14clphe3ph3ohtriazen_neut->an,10.72,10.33809
477,ampicilin_neut->an,7.24,7.08728
478,435dicl4ohph3cl25cyclhexdien1oneimino_neut->an,5.7,5.982526
479,clonazepam_cation->neut,1.5,2.3697395
480,benzene1iminobenzyl35dimethyl_cation->neut,7.18,6.909817
481,435dibr4ohpheny3mel25cyclohexadien1oneimino_neut->an,5.6,7.057164
482,lysergic_cation->neut,3.44,2.5252876
483,4cf3nphbenzohydroxamic_neut->an,7.98,8.159467
484,35diam6pclbenzyl124triazine_cation->neut,6.47,6.0578146
