,names,pKa,pKa predicted
37,quinuclidine4isopropyl_cation->neut,11.2,11.240259
38,4methoxycarbonylpyridine_cation->neut,3.26,3.5135224
39,1methoxyisoquinoline_cation->neut,3.05,2.9525752
40,pyrimidine_cation->neut,1.3,2.2777982
41,2nitronndimeaniline_cation->neut,2.92,1.7052617
42,2phacetamidine_cation->neut,11.57,12.522433
43,46diaminopteridine_cation->neut,4.33,3.8865294
44,3me79dihpurine28dione_cation->neut,1.25,1.3365812
45,1me2cl14dih4oxopyridine_cation->neut,2.27,2.7096534
46,isobutylamine_cation->neut,10.51,10.246892
47,24pbipyridine_2cation->cation,1.19,2.7062116
48,4trimethylammoniumdimethylaniline_2cation->cation,2.336,3.419331
49,2am45tetramethiazole_cation->neut,6.11,5.620302
50,sarcosin_cation->neut,2.12,1.6681638
51,2mes8mepurine_neut->an,9.58,10.550512
52,maleic_neut->an,1.92,1.8301518
53,oanisidine_cation->neut,4.53,4.903203
54,4me2356tetramepyridine_cation->neut,9.95,9.339605
55,5nitrouracil_neut->an,5.56,5.4465637
56,4meo2ambenzoic_cation->neut,2.06,2.4112895
57,m-hydroxyphenol_an->2an,10.9,11.204773
58,5nitro2am4dimeam6ohpyrimidine_cation->neut,-0.62,0.48430014
59,4aminoacridine_cation->neut,4.2,3.6477628
60,2hydroxy4methylpyrimidin5ylphosphonic_2an->3an,10.03,10.474414
61,canaline_cation->neut,3.7,4.094582
62,3me7ampyrimidino54e124triazin51hone_neut->an,6.95,6.7215424
63,26dioh45diampyrimidine_cation->neut,4.56,5.1049867
64,bispirine_cation->neut,11.29,12.357404
65,thiomorpholine11dioxide_cation->neut,5.4,6.5499396
66,lumazine7carboxylic_an->2an,8.33,7.829579
67,glycilglycine_neut->an,8.25,8.238509
68,acenaphthen4am_cation->neut,4.5,4.378826
69,6me123triazolo5p4p54pyrimidine_cation->neut,0.74,1.2110429
70,4methiopyrimidine_cation->neut,2.41,2.7918544
71,12diamino2methylpropane_2cation->cation,6.79,6.8652186
72,transethyleneoxidedicarboxylic_an->2an,3.25,3.6897411
73,3dimethylaminopropanenitrile_cation->neut,7.0,8.081177
74,135trimepyrazole_cation->neut,3.8,3.7102537
75,4methylsulfonylpyridine_cation->neut,1.62,2.5022502
76,35ethylpyrazole_cation->neut,3.3,2.8118849
77,2aminobiphenyl_cation->neut,3.78,4.394005
78,2methylquinoxaline_cation->neut,0.95,1.9855599
79,1234tethpteridine_cation->neut,5.62,6.8143935
80,45dimenaphthalen2am_cation->neut,4.27,4.486968
81,35me53phepyrazole_cation->neut,2.92,2.0056806
82,33dinitropropanonitrile_neut->an,2.27,1.8489187
83,1me4nitrobenzimidazole_cation->neut,3.86,3.9928956
84,tropolone_cation->neut,-0.5,0.2905569
85,bicyclo221heptane14dicarboxylic_an->2an,5.284,4.861768
86,46dime8mesquinoline_cation->neut,4.54,4.3712883
87,1me4piperidinotetrazole_cation->neut,0.0,0.80467224
88,6oh145triazanaphthalene_cation->neut,-1.2,-0.7852564
89,aspartic_an->2an,9.6,9.339018
90,5am1phpyrazole_cation->neut,3.14,2.9944153
91,isoguanine_cation->neut,4.5,3.9069848
92,22dime135cyclohexanetrione_an->2an,9.73,10.290194
93,6cyanopurine_cation->neut,0.3,-0.012637138
94,24diaminophenol_2cation->cation,3.1,3.0952053
95,8oh1oxquinoline_cation->neut,1.31,-0.34570217
96,4hydroxyN1methylpyridazine_cation->neut,1.07,1.5530968
97,nmethylnaphthalen1amine_cation->neut,3.67,3.8022351
98,5678tetrahquinazolin41hone_cation->neut,2.69,2.121551
99,8methoxypurine_neut->an,7.76,9.476621
100,leucine_cation->neut,2.33,1.8294888
101,bicyclo111pentane1amino_cation->neut,8.58,6.9693036
102,7hydroxyindazole_neut->an,8.6,8.421784
103,457trifluoro1hbenzimidazole_cation->neut,2.5,2.0913334
104,2oh35dinitrobenzoic_neut->an,0.7,0.62449265
105,1hpyrazolo34dpyrimidin46diam_cation->neut,5.59,6.0962114
106,4nitro3meaniline_cation->neut,1.41,1.5088689
107,25dimethylaniline_cation->neut,4.53,4.290107
108,4me2ambenzoic_cation->neut,2.35,2.9618835
109,5methoxyquinazoline_cation->neut,2.37,2.6227565
110,quinuclidine2carboxamide_cation->neut,9.04,8.88132
111,3fluorobenzylamine_cation->neut,9.04,9.325895
112,8aminoxanthine_an->2an,12.01,11.79829
113,38dime2im4oxo2348tethpteridine_cation->neut,8.71,9.058523
114,4oh2ampyridine_neut->an,10.69,10.5130005
115,nbutylamide_cation->neut,-0.43,-0.21989918
116,5methoxyphenyloxazole_cation->neut,0.7,1.6522288
117,methylbiguanide_cation->neut,11.4,10.72724
118,1ethylpyrazole_cation->neut,2.0,2.34839
119,6oh2cf3purine_neut->an,5.1,4.42712
120,4hydroxycinnoline_cation->neut,-0.35,-0.3407235
121,4chlorobenzylamine_cation->neut,9.14,9.600894
122,cyclopropan12cisdicarboxylic_neut->an,3.33,3.680481
123,4chloro6methoxyquinoline_cation->neut,3.93,4.240447
124,trimesintrimesilylaminomethane_cation->neut,11.4,9.964872
125,3me4cl6dimeam2im23dihpyrimidine_cation->neut,12.72,11.750365
126,6oh2am8mepurine_cation->neut,4.03,3.629436
127,5cf3benzimidazole_cation->neut,4.22,4.582969
128,55pehtamepyrazole45dih_cation->neut,4.16,3.6718278
129,Nmethylaniline_cation->neut,4.85,4.0795107
130,6methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.24,0.3689065
131,4phenylpyridine_cation->neut,5.55,5.8393955
132,trimethylaminenoxyde_cation->neut,4.64,5.370813
133,35diam124triazole_neut->an,12.12,14.335218
134,6nmecarbamoylpurine_cation->neut,1.0,1.5404615
135,36dihydroxypyridazine_neut->an,5.67,5.625621
136,7me27diazaspiro35nonane_2cation->cation,8.02,8.216268
137,2thiophenemethylamine_cation->neut,8.92,8.766671
138,2amino6methylpyridine_cation->neut,7.41,6.6225014
139,NNNtrimethyl159triazaciclododecane_3cation->2cation,2.9,2.3578072
140,2meo57dihfuro34bpyridine_cation->neut,1.56,2.6308937
141,cyanoethylamine_cation->neut,7.7,8.1978245
142,5am1me3nitropyrazole_cation->neut,-0.62,-0.46211958
143,4ethylquinuclidine_cation->neut,11.09,11.044104
144,4dimethylamino2methylthiopyrimidine_cation->neut,5.73,5.3446045
145,Nmethyl4oxopyridine_cation->neut,3.33,3.515417
146,3me7ampyrimidino54e124triazin51hone_cation->neut,1.14,0.21977186
147,2aminoacridine_cation->neut,5.9,5.4423614
148,2ethylquinazoline_cation->neut,2.95,2.8727956
149,2methylacridine_cation->neut,5.5,5.136263
150,5amino1hindazole_cation->neut,5.12,5.360958
151,4hydroxypyridazine_neut->an,8.68,8.93354
152,4pyridinealdoxime_cation->neut,4.73,4.857462
153,3aminofluorene_cation->neut,4.82,4.7457933
154,n4dimethylaniline_cation->neut,5.25,5.561982
155,4amino6methylpyrimidine_cation->neut,6.16,6.6717367
156,6oh2clbenzenecarbonitrile_neut->an,6.1,6.1205254
157,4methyl3nitroaniline_cation->neut,2.86,2.6583185
158,23butanediamine_2cation->cation,6.91,7.4379425
159,hexahydropyrazolo12apyrazole_cation->neut,7.91,8.597292
160,6me34dihpteridine_cation->neut,6.66,7.0161734
161,2ipro5me45dihthiazole_cation->neut,5.164,5.266288
162,47diaminopteridine_cation->neut,4.96,4.5855994
163,6amino1naphtol_cation->neut,4.07,4.2770877
164,1etbenzimidazole_cation->neut,5.59,4.789001
165,1234tetrahacridine_cation->neut,6.38,6.170846
166,4hydroxypyridazine_cation->neut,1.07,1.6130667
167,biguanide_cation->neut,13.3,13.772469
168,2hydroxy5mepyridine_cation->neut,1.13,1.0505142
169,6fluor2methylquinazolinehydrate_cation->neut,8.06,7.5848775
170,1amino7chloronaphtalene_cation->neut,3.48,3.727125
171,245trifluorophenol_neut->an,7.37,7.628201
172,2mesulphinylpyridine_cation->neut,-0.16,0.62816286
173,1r2rtrans123trimecyclpropdicarbxylic_an->2an,5.42,4.514608
174,24diaminophenol_cation->neut,5.7,6.001211
175,25mefuran2ylpyridine_cation->neut,4.24,4.4315777
176,3hidrazinoquinoline_2cation->cation,2.47,3.0591235
177,n4n4dimethylpyrimidine24diamine_cation->neut,7.94,7.8421125
178,3am5nitrobenzoic_cation->neut,1.55,0.93038607
179,2am8cf3purine_neut->an,6.19,7.005684
180,8hydroxyisoquinoline_cation->neut,5.65,5.9679337
181,benzoguanamine_cation->neut,4.86,4.1708546
182,24dimethylquinoline_cation->neut,5.12,6.3699965
183,235trimethylpyrrole_cation->neut,2.0,2.8901367
184,2hydroxybenzimidazole_cation->neut,-1.7,-1.8874466
185,4methoxyamphetamine_cation->neut,9.99,10.0589285
186,4meo2ampyridine_cation->neut,7.62,7.442754
187,8azapurine_neut->an,4.89,5.6225133
188,2methylthio135triazaindene_cation->neut,5.98,4.77478
189,methanethiol_neut->an,10.7,11.157817
190,pteridine2467tetramino_cation->neut,6.82,6.5134535
191,7methylpurine_cation->neut,2.25,2.4704447
192,24diaminoresorcinol_an->2an,11.5,11.889469
193,6oh2am78dimepurine_cation->neut,4.4,3.8512783
194,4aminobenzophenone_cation->neut,2.15,2.7798638
195,oxalic_an->2an,4.27,4.8929744
196,lycodine_2cation->cation,3.97,3.7052488
197,creatinine_cation->neut,4.83,4.963521
198,2amino5nitropyrimidine_cation->neut,0.35,1.4701023
199,pyridine3isopropyl_cation->neut,5.72,5.366926
200,2phenolimidazolin2yl_neut->an,12.58,13.477623
201,methylacetamide_cation->neut,-0.46,0.24298549
202,nme4nitroaniline_cation->neut,0.55,1.127249
203,pyridine2benzyl_cation->neut,5.13,5.304833
204,1amino5naphtalenesulfonic_neut->an,3.69,4.1315823
205,3aminotropolone_cation->neut,1.59,0.801775
206,3ethylpyridazine_cation->neut,3.58,3.680337
207,4acpyridinox_cation->neut,-0.47,0.048374414
208,5ptolyl2ohpyrimidine_cation->neut,1.96,1.6852169
209,quinuclidine4methylamino_cation->neut,10.32,10.109771
210,14diaminonaphtalene_2cation->cation,2.78,3.0525758
211,3methoxy5nitroaniline_cation->neut,2.11,2.16203
212,pteridine461h5hdione_an->2an,9.51,9.333602
213,4methylthiocinnoline_cation->neut,3.15,2.5304327
214,nethylaziridine_cation->neut,7.93,8.431973
215,5nitroindazole_neut->an,11.69,11.321901
216,p-nitrophenol_neut->an,7.15,6.312118
217,36dihydroxypyridazine_an->2an,13.0,13.279672
218,piperidine226trimethyl_cation->neut,11.21,10.752106
219,2clnndimeaniline_cation->neut,4.22,3.9995453
220,7methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.62,-0.77688503
221,46dioh2dimeampyrimidine_cation->neut,1.45,0.8602681
222,malic_an->2an,5.1,4.8190174
223,124triazole_neut->an,10.26,10.526995
224,23dimethyl23diazabicyclo222octane_cation->neut,7.14,7.0111213
225,3et5mepyridine_cation->neut,6.3,5.5418773
226,5nitrouracil_an->2an,11.3,10.243267
227,2methylquinazoline_cation->neut,3.0,2.8680596
228,9methylhypoxanthine_cation->neut,1.87,1.8598533
229,45diampyridine_cation->neut,9.01,8.63577
230,1methylaziridine_cation->neut,8.5,8.442885
231,2aminoindan_cation->neut,9.57,9.913171
232,246trimethylpyridineNoxyde_cation->neut,1.99,2.3104281
233,2amino7methoxynaphtlene_cation->neut,4.19,4.033669
234,6methyl24diaminopteridine_cation->neut,5.33,5.1163244
235,4hydroxyN2methylpyridazine_cation->neut,1.74,2.722702
236,5meo2ambenzoic_cation->neut,2.37,3.2932262
237,1224tetramethylpiperidine_cation->neut,10.24,10.7831955
238,2aminotropone_cation->neut,2.24,2.2589102
239,1458tetraazaphenanthrene_cation->neut,0.5,-0.32546234
240,6am3mepurine_cation->neut,6.1,5.902644
241,1amino5chloronaphtalene_cation->neut,3.34,3.594484
242,3cf3sulphonylaniline_cation->neut,1.79,1.8250694
243,26dime4dimeampyrimidine_cation->neut,7.72,6.952505
244,cyclopentylamine_cation->neut,10.65,10.105507
245,2methylindole_cation->neut,-0.2,1.2519579
246,23diaminopyrazine_cation->neut,4.88,4.486026
247,3me2am5nitropyridine_cation->neut,3.58,2.8782196
248,2am45dimeimidazole_cation->neut,9.21,9.35845
249,26dio3me1236tetrh4pyrimidinecarbx_an->2an,9.82,8.357102
250,346trimethylpyridazine_cation->neut,4.81,4.7492123
251,1mepyridazonin1ium3olate_cation->neut,2.31,2.6719651
252,p-hydroxyphenol_an->2an,12.04,12.081509
253,1naphtylamine_cation->neut,3.92,4.136259
254,itaconic_neut->an,3.63,3.5549614
255,2me4dimeampyrimidine_cation->neut,7.59,6.475217
256,3clbenzoquinoneoxime_neut->an,5.6,5.2180514
257,8methylquinazolinehydrate_cation->neut,7.85,7.4678154
258,6phenox24diam135triazine_cation->neut,2.8,2.8380232
259,2456tetraampyrimidine_cation->neut,6.82,7.0710344
260,2phenylpyridinenoxide_cation->neut,0.77,0.5227146
261,357trime465h7hdiopyrzl34dpyrmdn_neut->an,9.83,10.0395355
262,4dimeamphenylthiocyanate_cation->neut,3.04,2.8114939
263,5nitro2meampyridine_cation->neut,2.74,2.4278927
264,4oxo14dih3nitropyridine_cation->neut,-0.82,-1.7005668
265,3clpyridinox_cation->neut,-0.13,0.0845952
266,3me7ampyrazolo43dpyrimidine_cation->neut,5.02,4.615049
267,3methylquinolin8ol_cation->neut,4.94,4.553437
268,theophilline_neut->an,8.55,8.809511
269,3me4am5form2im23dihpyrimidine_cation->neut,8.45,8.697155
270,4oxo14dih3ampyridine_cation->neut,3.86,3.420628
271,acridine_cation->neut,5.6,4.7655377
272,13dimethylpyrazole_cation->neut,2.97,3.3306274
273,36dime2mehylthiopyrimidin43hone_cation->neut,0.9,1.067708
274,26diam8azapurine_cation->neut,3.68,3.722025
275,55tetramepyrazole45dih_cation->neut,4.2,4.0344467
276,6hdyroxypyrimidine4carbox_an->2an,8.4,8.569864
277,1me6o4meo16dihpyrimidine_cation->neut,-0.44,0.008048058
278,8et24diaminoquinazoline_cation->neut,8.29,8.000498
279,2methylaminopyrazine_cation->neut,3.39,2.7031488
280,2phenylthioaniline_cation->neut,2.5,3.0745816
281,2amino56dihydropyrimidin4one_cation->neut,7.05,7.077535
282,5me1ph3meopyrazole_cation->neut,1.17,2.1039925
283,46dichloroquinoline_cation->neut,2.81,2.439354
284,45dimethyloxazole_cation->neut,2.05,2.2259479
285,2am1hnaphth23dimidazol_cation->neut,6.99,6.8757057
286,n2pyridylimidazolin2imine_cation->neut,9.45,9.02693
287,34diterbutylaniline_cation->neut,4.97,4.7273927
288,trans12dime12cyclpropdicarbxylic_an->2an,5.24,5.245682
289,23dimethylquinolin8ol_cation->neut,5.87,5.4540977
290,5fluorouracil_an->2an,13.0,12.566993
291,quinoline6methoxycarbonyl_cation->neut,3.8,3.7872143
292,ephedrine_cation->neut,9.54,9.159693
293,valine_cation->neut,2.3,2.2223597
294,4amquinolin8ol_neut->an,10.71,10.675478
295,acridone_cation->neut,-0.26,-1.0518012
296,5hydroxyquinoline_neut->an,8.54,8.54604
297,1methyl1azoniabicyclo222octane3carboxylic_cation->neut,3.27,3.0701609
298,5nitrotropolone_neut->an,3.3,3.1860209
299,5carboxy4methyloxazole_neut->an,2.88,3.2949376
300,6oh145triazanaphthalene_neut->an,9.52,9.9552965
301,3dimesulfoniobenzoic_cation->neut,3.2,2.9837875
302,3oh1naphthoic_neut->an,3.69,3.9372745
303,2am5678tetrhquinazolinecarboxylic_neut->an,4.72,5.5178404
304,1me5nitrouracil_neut->an,7.2,7.2544184
305,3azabicyclo321octane24dione_neut->an,9.53,11.298092
306,tryphtophan_cation->neut,2.38,1.9986353
307,3methylcyclo111pentane1carboxylic_neut->an,3.08,4.4021716
308,1hydroxyacridine_cation->neut,5.72,4.656602
309,34diohbenzenesulfonic_2an->3an,12.8,12.776816
310,phenylphosphinic_neut->an,2.1,3.0900784
311,28dihydroxypurine_neut->an,7.4,7.8166637
312,4amino2naphtoic_neut->an,4.46,4.352074
313,3me1ph1Hpyrazol5ol_neut->an,7.17,8.772838
314,anthrazene9carboxylic_neut->an,3.65,2.958601
315,3mepyrazolo34dpyrimidin4am_neut->an,11.11,11.784048
316,6me2pyridinecarboxylic_neut->an,5.77,3.8317246
317,2me3oh4hpyran4one_neut->an,8.66,9.194166
318,glycylglycylglycine_neut->an,7.88,7.1375256
319,3oh4phcyclobutenedione_neut->an,0.37,0.86286354
320,99dime268trio1oxa7azaspiro44nonane_neut->an,7.9,7.330165
321,46dime78dih2ohpteridine_neut->an,12.5,12.67449
322,m-methoxybenzoic_neut->an,4.08,3.9135218
323,25dimethylbenzoic_neut->an,3.99,4.5597386
324,2fluorophenylphosphonic_neut->an,1.64,1.7842503
325,hydroxytropolone_neut->an,6.7,6.9340777
326,2methoxyphenylphosphonic_neut->an,2.16,2.0842552
327,ornitine_neut->an,10.76,11.355923
328,nphenylpaminobenzenesulfonamide_neut->an,8.89,9.201731
329,allylacetic_neut->an,4.68,4.9304404
330,1me135triazine241H3Hdione_neut->an,8.15,8.192779
331,123benzenetricarboxylic_2an->3an,5.87,5.4247704
332,35dime4clphenol_neut->an,9.706,9.724289
333,creatine_neut->an,12.07,13.533691
334,4me6oh5cn23dihfuro23bpyridine_neut->an,6.19,6.3691883
335,2hydroxyphenylarsonic_2an->3an,13.27,11.919868
336,mesulfonic1oh13pyridyl_an->2an,9.53,10.461363
337,4am2butynoic_neut->an,8.34,8.180978
338,bicylclo111pentane1carboxylic_neut->an,3.95,4.4379544
339,2chlorophenylphosphonic_neut->an,1.63,1.4821486
340,2am5nitropyrimidine41hone_neut->an,6.7,6.885668
341,5ureidoimidazole4carboxylic_an->2an,12.2,10.815683
342,4me3clbenzoic_neut->an,4.06,3.907257
343,2aminoethylphosphonic_an->2an,10.8,8.637405
344,3oh4pyridinecarboxylic_an->2an,11.3,10.264376
345,4oh2ampyridine_cation->neut,5.04,4.6750536
346,3ohnaphtalenecarbonitrile_neut->an,8.41,8.247671
347,3me2mespurin63hone_neut->an,8.7,8.941851
348,quinuclidine4carboxylic_cation->neut,3.54,3.9194927
349,methylphosphoric_an->2an,6.31,5.7552934
350,2hydroxyphenylarsonic_an->2an,7.92,7.24839
351,2pyridinecarbohydroxamic_neut->an,8.5,8.630434
352,trans1ph12cyclpropdicarbxylic_neut->an,3.72,4.054162
353,6me2tbuphenol_neut->an,10.96,11.227901
354,quinoxaline6carboxylic_neut->an,3.64,3.7962022
355,5et5phimidazolidine24dione_neut->an,8.5,9.123608
356,3methoxyphenylphosphonic_an->2an,7.42,6.8877006
357,3clbenzenesulfinic_neut->an,2.68,2.9243875
358,mesulfonic1oh12pyridyl_neut->an,4.05,3.4651794
359,4bromophenylarsonic_an->2an,8.19,8.125569
360,4mespyrazolo34dpyrimidine_neut->an,9.65,9.712482
361,mesitylphosphonic_an->2an,8.82,7.9287314
362,3acetylphenylphosphonic_an->2an,6.61,6.7994905
363,3chlorophenylphosphonic_neut->an,1.53,1.6142559
364,o-methoxyphenol_neut->an,9.99,9.859769
365,25dinitrobenzoic_neut->an,1.62,2.0899992
366,dimethylaminophenylphosphonic_an->2an,7.35,7.3432274
367,cyclohexan11dicarboxylic_neut->an,3.33,3.5280526
368,26dio3me1236tetrh4pyrimidinecarbx_neut->an,0.7,1.357224
369,3oxocyclopentanecarboxylic_neut->an,4.25,4.4543977
370,3mequinazoline141h3hdione_neut->an,10.6,10.381908
371,homogentisic_neut->an,4.4,3.57401
372,68dimethylN5deazapterin_cation->neut,6.7,6.882958
373,mandelic_neut->an,3.4,2.5154982
374,acridine9carboxylic_neut->an,4.8,5.848553
375,35dinitro12benzenediol_an->2an,9.86,9.822916
376,25difluorophenylphosphonic_neut->an,1.06,1.3548312
377,2tertbutylbenzoic_neut->an,3.57,3.449068
378,2hydroxy3mepyridine_neut->an,12.59,12.278743
379,8oh5quinolinecarboxylic_an->2an,9.32,8.455492
380,1r2r3rtrans13dimecyclpropdicarbxylic_neut->an,3.93,4.317794
381,cyclopentan13transdicarboxylic_neut->an,4.32,4.44514
382,2benzoylbenzoic_neut->an,3.536,3.3142223
383,24dioh5ampyrimidine_neut->an,9.52,9.369842
384,2356tetrame14benzenediol_neut->an,11.25,11.433972
385,nitrooxyacetic_neut->an,2.26,2.662178
386,4aminophenylarsonic_an->2an,9.19,9.042364
387,3am2pyrazinecarboxylic_neut->an,3.7,3.9104443
388,5sulphonic3ohquinoline_neut->an,4.09,3.1899762
389,7hpurin8ol_an->2an,13.5,13.508131
390,2hydroxypyridine_neut->an,11.6,11.778572
391,2hydroxy3nitropyridine_neut->an,8.52,8.256482
392,isopropylidendiphosphonic_3an->4an,12.1,12.291881
393,4aminobenzoic_neut->an,4.85,5.1835294
394,34dinitro12benzenediol_an->2an,8.24,6.8138466
395,45diam6carboxypyrimidine_neut->an,7.79,7.080904
396,cyclohexa14diene12dicarboxyli_an->2an,4.9,6.2575274
397,1me5meo1h123triazolo45dpyrimidin74hone_neut->an,7.17,6.949316
398,4amn2pyrimidin2ylbenzenesulfonamide_neut->an,6.35,7.2037487
399,2pyrimidinecarbohydroxamic_neut->an,7.88,8.08074
400,3oh4nitromethylbenzoate_neut->an,6.15,6.2730474
401,tolylhydroquinone_neut->an,10.03,10.969585
402,14dih4oxo26pyridinecarboxylic_2an->3an,11.4,12.511243
403,4aminophenylarsonic_neut->an,4.13,5.16096
404,2diazoniobenzoaten_cation->neut,1.47,0.71429205
405,57dih1hfuro34bpyridin2one_neut->an,9.85,10.112449
406,2meobenzohydroxamic_neut->an,8.9,7.7717023
407,cyclopentanoneenol_neut->an,11.8,10.582878
408,55cyclobutanbarbituric_neut->an,8.82,8.566565
409,3me2ipro2cnbutanoic_neut->an,2.556,2.7702131
410,me12dih2opyrimidin5ylcarbx_neut->an,7.29,7.9460726
411,66diox2oh57dihthieno34bpyridin2one_neut->an,8.99,8.470068
412,2hydroxybenzaldehyde_neut->an,8.34,8.2607565
413,betaproline_neut->an,8.96,10.485428
414,35dimethylphenylphosphonic_an->2an,7.73,6.8863792
415,34pyridinedicarboxylic_an->2an,5.07,4.395256
416,7oh1naphthalenesulfonic_an->2an,9.48,9.417774
417,2amino6methyl4oxo34dihydropteridine7carboxylic_cation->neut,1.23,0.43738842
418,2oxobutanoic_neut->an,2.5,2.234013
419,5mesulf2me1h123triazolo45dpyrimidin7one_neut->an,3.54,3.8802896
420,itaconic_an->2an,5.45,5.803247
421,2oh4meobenzoic_neut->an,3.31,3.176612
422,2meocarb1carbx1cyclobutene_neut->an,3.19,3.54214
423,2chloro3nitrobenzoic_neut->an,2.02,2.5355663
424,methylsulfonylacetic_neut->an,2.36,2.5701241
425,cyclobutan13cisdicarboxylic_neut->an,4.03,4.5264845
426,26dime124triazine352H4Hdione_neut->an,7.49,7.3979263
427,4dimeaminopyridinenoxide_cation->neut,3.88,3.7407012
428,2hydroxy4methylpyrimidin5ylphosphonic_an->2an,5.92,7.679591
429,9amino4hydroxyacridine_cation->neut,7.01,6.0635056
430,5ac6me2oxo1hpyridine3carbx_neut->an,4.68,5.9514318
431,7oxo47dih1hpyrazolo43dpyrimidine3crbx_neut->an,3.6,3.6236467
432,2methyl6azauracil_neut->an,6.99,7.2117033
433,3nitrobenzohydroxamic_neut->an,8.4,8.129431
434,cubane2chloro14dicarboxylic_neut->an,3.17,3.5066266
435,4hydroxybenzothiazole_neut->an,8.85,8.811938
436,2nitrohydroquinone_neut->an,7.63,7.1266575
437,6oh2am78dimepurine_neut->an,9.9,9.954168
438,3methylleucopterin_an->2an,10.95,11.176624
439,26dime4iprophenol_neut->an,10.9,10.778865
440,3meosalicylamine_neut->an,11.06,9.795681
441,2hydroxyquinoline_neut->an,11.74,12.421577
442,1ph123triazole4carbx_neut->an,2.88,3.520277
443,cyclohexan11dicarboxylic_an->2an,5.73,6.753851
444,3methyllumazine6carboxylic_neut->an,2.9,3.2119985
445,2oxo24pyridilethanaloxime_neut->an,7.8,7.7656183
446,1mequinoli1ium3olate_cation->neut,5.42,5.6276627
447,18dime2am18dime16dih6oxopurine_neut->an,11.22,10.268177
448,3hydroxy2aminobenzoic_cation->neut,2.5,1.8786802
449,246triaminophenol_neut->an,10.5,11.384674
450,mesulfonic1oh14pyridyl_an->2an,10.05,10.226786
451,2oh35dinitrobenzoic_an->2an,7.6,6.8730054
452,9methyl68dihydroxypurine_an->2an,11.79,11.067935
453,carbazole_neut->an,15.16,16.041426
454,1methyl1azoniabicyclo222octane4carboxylic_cation->neut,3.32,3.9370804
455,3me2nitrobenzoic_neut->an,2.91,2.8161721
456,5fluoro1methoxycarbonyluracil_neut->an,6.8,6.821066
457,formylglycine_neut->an,3.43,3.9077997
458,1ptolph3me3ohtriaze_neut->an,12.58,12.027096
459,4methylsulfonylbenzoic_neut->an,3.64,3.2570624
460,hypoxanthine_neut->an,8.5,8.836654
461,isovanillin_neut->an,8.89,9.094524
462,3methylleucopterin_neut->an,7.6,7.2796965
463,3methylbenzobthiophene5ol_neut->an,9.94,9.931946
464,4cl2naphtol_neut->an,8.82,8.852396
465,2methylphenylphosphonic_an->2an,7.71,7.8945847
466,pyrimidine2benzamido_neut->an,11.2,11.179227
467,5me2ambenzoic_neut->an,5.13,4.8231173
468,2ohbiphenyl_neut->an,10.01,10.089862
469,4ph25dioxo3pyrrolidinecarboxamide_neut->an,7.62,6.8281813
470,2oxynaphtoquinone_neut->an,4.0,3.5713406
471,phenophosphazine_neut->an,3.0,4.349534
472,benzene1chloro3iminobenzyl_cation->neut,5.69,6.7074957
473,4pnitrophenylethynylpyridine_cation->neut,4.31,4.3891516
