,names,pKa,pKa predicted
40,pyrimidine_cation->neut,1.3,1.7621427
41,2nitronndimeaniline_cation->neut,2.92,2.590458
42,2phacetamidine_cation->neut,11.57,11.677535
43,46diaminopteridine_cation->neut,4.33,4.6906595
44,3me79dihpurine28dione_cation->neut,1.25,1.8611953
45,1me2cl14dih4oxopyridine_cation->neut,2.27,2.4670234
46,isobutylamine_cation->neut,10.51,9.865658
47,24pbipyridine_2cation->cation,1.19,1.3354402
48,4trimethylammoniumdimethylaniline_2cation->cation,2.336,2.5236866
49,2am45tetramethiazole_cation->neut,6.11,6.1064234
50,sarcosin_cation->neut,2.12,2.0768104
51,2mes8mepurine_neut->an,9.58,9.847652
52,maleic_neut->an,1.92,1.6899207
53,oanisidine_cation->neut,4.53,4.2855606
54,4me2356tetramepyridine_cation->neut,9.95,9.757661
55,5nitrouracil_neut->an,5.56,4.716156
56,4meo2ambenzoic_cation->neut,2.06,2.20336
57,m-hydroxyphenol_an->2an,10.9,11.202918
58,5nitro2am4dimeam6ohpyrimidine_cation->neut,-0.62,0.4569409
59,4aminoacridine_cation->neut,4.2,4.400234
60,2hydroxy4methylpyrimidin5ylphosphonic_2an->3an,10.03,10.613641
61,canaline_cation->neut,3.7,4.5597982
62,3me7ampyrimidino54e124triazin51hone_neut->an,6.95,6.7723637
63,26dioh45diampyrimidine_cation->neut,4.56,4.589657
64,bispirine_cation->neut,11.29,11.39055
65,thiomorpholine11dioxide_cation->neut,5.4,5.9600334
66,lumazine7carboxylic_an->2an,8.33,8.084042
67,glycilglycine_neut->an,8.25,8.440906
68,acenaphthen4am_cation->neut,4.5,4.601742
69,6me123triazolo5p4p54pyrimidine_cation->neut,0.74,1.2232594
70,4methiopyrimidine_cation->neut,2.41,2.7282882
71,12diamino2methylpropane_2cation->cation,6.79,6.454284
72,transethyleneoxidedicarboxylic_an->2an,3.25,4.161993
73,3dimethylaminopropanenitrile_cation->neut,7.0,7.362773
74,135trimepyrazole_cation->neut,3.8,3.8310661
75,4methylsulfonylpyridine_cation->neut,1.62,1.7966692
76,35ethylpyrazole_cation->neut,3.3,3.056764
77,2aminobiphenyl_cation->neut,3.78,3.8510149
78,2methylquinoxaline_cation->neut,0.95,2.420168
79,1234tethpteridine_cation->neut,5.62,7.127554
80,45dimenaphthalen2am_cation->neut,4.27,4.465891
81,35me53phepyrazole_cation->neut,2.92,3.1209233
82,33dinitropropanonitrile_neut->an,2.27,1.1902401
83,1me4nitrobenzimidazole_cation->neut,3.86,3.9280274
84,tropolone_cation->neut,-0.5,-0.12639928
85,bicyclo221heptane14dicarboxylic_an->2an,5.284,5.0649595
86,46dime8mesquinoline_cation->neut,4.54,5.1349354
87,1me4piperidinotetrazole_cation->neut,0.0,1.3784828
88,6oh145triazanaphthalene_cation->neut,-1.2,-0.8841784
89,aspartic_an->2an,9.6,10.699456
90,5am1phpyrazole_cation->neut,3.14,3.942846
91,isoguanine_cation->neut,4.5,4.4261293
92,22dime135cyclohexanetrione_an->2an,9.73,10.323182
93,6cyanopurine_cation->neut,0.3,0.058976173
94,24diaminophenol_2cation->cation,3.1,2.3769197
95,8oh1oxquinoline_cation->neut,1.31,-0.25025558
96,4hydroxyN1methylpyridazine_cation->neut,1.07,1.3317945
97,nmethylnaphthalen1amine_cation->neut,3.67,4.0206985
98,5678tetrahquinazolin41hone_cation->neut,2.69,2.771679
99,8methoxypurine_neut->an,7.76,8.822897
100,leucine_cation->neut,2.33,2.4400406
101,bicyclo111pentane1amino_cation->neut,8.58,7.0278835
102,7hydroxyindazole_neut->an,8.6,8.544642
103,457trifluoro1hbenzimidazole_cation->neut,2.5,2.731381
104,2oh35dinitrobenzoic_neut->an,0.7,1.2976794
105,1hpyrazolo34dpyrimidin46diam_cation->neut,5.59,6.3561234
106,4nitro3meaniline_cation->neut,1.41,1.631717
107,25dimethylaniline_cation->neut,4.53,4.320699
108,4me2ambenzoic_cation->neut,2.35,2.349358
109,5methoxyquinazoline_cation->neut,2.37,3.0094945
110,quinuclidine2carboxamide_cation->neut,9.04,8.61511
111,3fluorobenzylamine_cation->neut,9.04,9.378821
112,8aminoxanthine_an->2an,12.01,11.8733225
113,38dime2im4oxo2348tethpteridine_cation->neut,8.71,9.932384
114,4oh2ampyridine_neut->an,10.69,10.564802
115,nbutylamide_cation->neut,-0.43,-0.39137793
116,5methoxyphenyloxazole_cation->neut,0.7,0.55920935
117,methylbiguanide_cation->neut,11.4,12.381752
118,1ethylpyrazole_cation->neut,2.0,2.301547
119,6oh2cf3purine_neut->an,5.1,5.1840467
120,4hydroxycinnoline_cation->neut,-0.35,-0.73835874
121,4chlorobenzylamine_cation->neut,9.14,9.30664
122,cyclopropan12cisdicarboxylic_neut->an,3.33,3.5560293
123,4chloro6methoxyquinoline_cation->neut,3.93,4.0029716
124,trimesintrimesilylaminomethane_cation->neut,11.4,9.105293
125,3me4cl6dimeam2im23dihpyrimidine_cation->neut,12.72,12.725359
126,6oh2am8mepurine_cation->neut,4.03,4.2588305
127,5cf3benzimidazole_cation->neut,4.22,4.282612
128,55pehtamepyrazole45dih_cation->neut,4.16,3.6690547
129,Nmethylaniline_cation->neut,4.85,4.50441
130,6methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.24,0.79216194
131,4phenylpyridine_cation->neut,5.55,4.883286
132,trimethylaminenoxyde_cation->neut,4.64,4.3717766
133,35diam124triazole_neut->an,12.12,13.427802
134,6nmecarbamoylpurine_cation->neut,1.0,1.6704059
135,36dihydroxypyridazine_neut->an,5.67,6.1557827
136,7me27diazaspiro35nonane_2cation->cation,8.02,7.881015
137,2thiophenemethylamine_cation->neut,8.92,8.600393
138,2amino6methylpyridine_cation->neut,7.41,6.7962017
139,NNNtrimethyl159triazaciclododecane_3cation->2cation,2.9,3.7678196
140,2meo57dihfuro34bpyridine_cation->neut,1.56,1.8330894
141,cyanoethylamine_cation->neut,7.7,7.425192
142,5am1me3nitropyrazole_cation->neut,-0.62,-0.406255
143,4ethylquinuclidine_cation->neut,11.09,10.847475
144,4dimethylamino2methylthiopyrimidine_cation->neut,5.73,5.251668
145,Nmethyl4oxopyridine_cation->neut,3.33,3.0577064
146,3me7ampyrimidino54e124triazin51hone_cation->neut,1.14,0.7226162
147,2aminoacridine_cation->neut,5.9,6.3365383
148,2ethylquinazoline_cation->neut,2.95,3.3499422
149,2methylacridine_cation->neut,5.5,5.860668
150,5amino1hindazole_cation->neut,5.12,4.659355
151,4hydroxypyridazine_neut->an,8.68,9.11994
152,4pyridinealdoxime_cation->neut,4.73,5.0681143
153,3aminofluorene_cation->neut,4.82,4.6566505
154,n4dimethylaniline_cation->neut,5.25,5.422617
155,4amino6methylpyrimidine_cation->neut,6.16,6.3532248
156,6oh2clbenzenecarbonitrile_neut->an,6.1,6.6350784
157,4methyl3nitroaniline_cation->neut,2.86,2.948102
158,23butanediamine_2cation->cation,6.91,6.9269743
159,hexahydropyrazolo12apyrazole_cation->neut,7.91,9.13866
160,6me34dihpteridine_cation->neut,6.66,6.5048175
161,2ipro5me45dihthiazole_cation->neut,5.164,5.167344
162,47diaminopteridine_cation->neut,4.96,5.3779316
163,6amino1naphtol_cation->neut,4.07,4.44326
164,1etbenzimidazole_cation->neut,5.59,5.689204
165,1234tetrahacridine_cation->neut,6.38,5.7491293
166,4hydroxypyridazine_cation->neut,1.07,1.5159574
167,biguanide_cation->neut,13.3,12.706757
168,2hydroxy5mepyridine_cation->neut,1.13,1.0609674
169,6fluor2methylquinazolinehydrate_cation->neut,8.06,8.159466
170,1amino7chloronaphtalene_cation->neut,3.48,3.9117591
171,245trifluorophenol_neut->an,7.37,7.5073133
172,2mesulphinylpyridine_cation->neut,-0.16,1.277144
173,1r2rtrans123trimecyclpropdicarbxylic_an->2an,5.42,5.2086496
174,24diaminophenol_cation->neut,5.7,5.7837753
175,25mefuran2ylpyridine_cation->neut,4.24,4.71579
176,3hidrazinoquinoline_2cation->cation,2.47,3.1871881
177,n4n4dimethylpyrimidine24diamine_cation->neut,7.94,7.4196568
178,3am5nitrobenzoic_cation->neut,1.55,1.3950856
179,2am8cf3purine_neut->an,6.19,7.1611013
180,8hydroxyisoquinoline_cation->neut,5.65,5.8466496
181,benzoguanamine_cation->neut,4.86,3.4103317
182,24dimethylquinoline_cation->neut,5.12,6.4426484
183,235trimethylpyrrole_cation->neut,2.0,2.610026
184,2hydroxybenzimidazole_cation->neut,-1.7,-1.9092596
185,4methoxyamphetamine_cation->neut,9.99,9.556889
186,4meo2ampyridine_cation->neut,7.62,7.417989
187,8azapurine_neut->an,4.89,5.848791
188,2methylthio135triazaindene_cation->neut,5.98,5.560705
189,methanethiol_neut->an,10.7,10.046217
190,pteridine2467tetramino_cation->neut,6.82,7.2818475
191,7methylpurine_cation->neut,2.25,2.8891218
192,24diaminoresorcinol_an->2an,11.5,11.939381
193,6oh2am78dimepurine_cation->neut,4.4,4.8923483
194,4aminobenzophenone_cation->neut,2.15,2.4386616
195,oxalic_an->2an,4.27,4.8584595
196,lycodine_2cation->cation,3.97,4.530754
197,creatinine_cation->neut,4.83,5.164163
198,2amino5nitropyrimidine_cation->neut,0.35,1.3027892
199,pyridine3isopropyl_cation->neut,5.72,5.362109
200,2phenolimidazolin2yl_neut->an,12.58,12.370388
201,methylacetamide_cation->neut,-0.46,0.22057867
202,nme4nitroaniline_cation->neut,0.55,0.9578538
203,pyridine2benzyl_cation->neut,5.13,5.6331034
204,1amino5naphtalenesulfonic_neut->an,3.69,3.6786191
205,3aminotropolone_cation->neut,1.59,1.0191364
206,3ethylpyridazine_cation->neut,3.58,3.7308488
207,4acpyridinox_cation->neut,-0.47,-0.041909218
208,5ptolyl2ohpyrimidine_cation->neut,1.96,1.7167382
209,quinuclidine4methylamino_cation->neut,10.32,9.910706
210,14diaminonaphtalene_2cation->cation,2.78,2.1993282
211,3methoxy5nitroaniline_cation->neut,2.11,2.1425176
212,pteridine461h5hdione_an->2an,9.51,9.874729
213,4methylthiocinnoline_cation->neut,3.15,3.169578
214,nethylaziridine_cation->neut,7.93,8.109896
215,5nitroindazole_neut->an,11.69,11.501759
216,p-nitrophenol_neut->an,7.15,6.269495
217,36dihydroxypyridazine_an->2an,13.0,13.805536
218,piperidine226trimethyl_cation->neut,11.21,10.876343
219,2clnndimeaniline_cation->neut,4.22,4.3293657
220,7methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.62,-0.3238647
221,46dioh2dimeampyrimidine_cation->neut,1.45,1.0572052
222,malic_an->2an,5.1,4.767097
223,124triazole_neut->an,10.26,10.881403
224,23dimethyl23diazabicyclo222octane_cation->neut,7.14,6.916081
225,3et5mepyridine_cation->neut,6.3,5.738549
226,5nitrouracil_an->2an,11.3,11.285395
227,2methylquinazoline_cation->neut,3.0,3.5575457
228,9methylhypoxanthine_cation->neut,1.87,2.3540006
229,45diampyridine_cation->neut,9.01,8.472099
230,1methylaziridine_cation->neut,8.5,8.308876
231,2aminoindan_cation->neut,9.57,9.170863
232,246trimethylpyridineNoxyde_cation->neut,1.99,1.9917519
233,2amino7methoxynaphtlene_cation->neut,4.19,3.816627
234,6methyl24diaminopteridine_cation->neut,5.33,6.1590366
235,4hydroxyN2methylpyridazine_cation->neut,1.74,2.2387378
236,5meo2ambenzoic_cation->neut,2.37,3.122388
237,1224tetramethylpiperidine_cation->neut,10.24,10.477559
238,2aminotropone_cation->neut,2.24,2.0417213
239,1458tetraazaphenanthrene_cation->neut,0.5,-0.6219845
240,6am3mepurine_cation->neut,6.1,6.284525
241,1amino5chloronaphtalene_cation->neut,3.34,3.6386638
242,3cf3sulphonylaniline_cation->neut,1.79,1.4107506
243,26dime4dimeampyrimidine_cation->neut,7.72,7.347227
244,cyclopentylamine_cation->neut,10.65,9.712016
245,2methylindole_cation->neut,-0.2,-0.03328657
246,23diaminopyrazine_cation->neut,4.88,4.977817
247,3me2am5nitropyridine_cation->neut,3.58,2.777294
248,2am45dimeimidazole_cation->neut,9.21,8.890159
249,26dio3me1236tetrh4pyrimidinecarbx_an->2an,9.82,9.84421
250,346trimethylpyridazine_cation->neut,4.81,4.7238917
251,1mepyridazonin1ium3olate_cation->neut,2.31,2.3959856
252,p-hydroxyphenol_an->2an,12.04,12.234765
253,1naphtylamine_cation->neut,3.92,4.223387
254,itaconic_neut->an,3.63,3.3112774
255,2me4dimeampyrimidine_cation->neut,7.59,7.048683
256,3clbenzoquinoneoxime_neut->an,5.6,5.033099
257,8methylquinazolinehydrate_cation->neut,7.85,8.347088
258,6phenox24diam135triazine_cation->neut,2.8,2.9648044
259,2456tetraampyrimidine_cation->neut,6.82,7.0624733
260,2phenylpyridinenoxide_cation->neut,0.77,0.90281653
261,357trime465h7hdiopyrzl34dpyrmdn_neut->an,9.83,10.062834
262,4dimeamphenylthiocyanate_cation->neut,3.04,3.4795735
263,5nitro2meampyridine_cation->neut,2.74,2.484316
264,4oxo14dih3nitropyridine_cation->neut,-0.82,-0.7647619
265,3clpyridinox_cation->neut,-0.13,0.03203249
266,3me7ampyrazolo43dpyrimidine_cation->neut,5.02,5.140292
267,3methylquinolin8ol_cation->neut,4.94,4.9954133
268,theophilline_neut->an,8.55,8.684818
269,3me4am5form2im23dihpyrimidine_cation->neut,8.45,8.920259
270,4oxo14dih3ampyridine_cation->neut,3.86,3.617723
271,acridine_cation->neut,5.6,5.567544
272,13dimethylpyrazole_cation->neut,2.97,3.0779386
273,36dime2mehylthiopyrimidin43hone_cation->neut,0.9,1.4279094
274,26diam8azapurine_cation->neut,3.68,4.058913
275,55tetramepyrazole45dih_cation->neut,4.2,3.4320896
276,6hdyroxypyrimidine4carbox_an->2an,8.4,8.363809
277,1me6o4meo16dihpyrimidine_cation->neut,-0.44,0.5329323
278,8et24diaminoquinazoline_cation->neut,8.29,7.82401
279,2methylaminopyrazine_cation->neut,3.39,3.2839274
280,2phenylthioaniline_cation->neut,2.5,2.4441953
281,2amino56dihydropyrimidin4one_cation->neut,7.05,6.763527
282,5me1ph3meopyrazole_cation->neut,1.17,1.7590795
283,46dichloroquinoline_cation->neut,2.81,3.018631
284,45dimethyloxazole_cation->neut,2.05,2.3753552
285,2am1hnaphth23dimidazol_cation->neut,6.99,6.983569
286,n2pyridylimidazolin2imine_cation->neut,9.45,9.598697
287,34diterbutylaniline_cation->neut,4.97,5.1869507
288,trans12dime12cyclpropdicarbxylic_an->2an,5.24,4.729536
289,23dimethylquinolin8ol_cation->neut,5.87,6.03586
290,5fluorouracil_an->2an,13.0,12.660371
291,quinoline6methoxycarbonyl_cation->neut,3.8,4.1842804
292,ephedrine_cation->neut,9.54,9.110546
293,valine_cation->neut,2.3,2.215198
294,4amquinolin8ol_neut->an,10.71,10.430466
295,acridone_cation->neut,-0.26,-1.0453355
296,5hydroxyquinoline_neut->an,8.54,8.672056
297,1methyl1azoniabicyclo222octane3carboxylic_cation->neut,3.27,3.2130623
298,5nitrotropolone_neut->an,3.3,3.4122455
299,5carboxy4methyloxazole_neut->an,2.88,3.1713676
300,6oh145triazanaphthalene_neut->an,9.52,9.909746
301,3dimesulfoniobenzoic_cation->neut,3.2,3.3635914
302,3oh1naphthoic_neut->an,3.69,3.9756794
303,2am5678tetrhquinazolinecarboxylic_neut->an,4.72,5.586903
304,1me5nitrouracil_neut->an,7.2,7.4941444
305,3azabicyclo321octane24dione_neut->an,9.53,11.677501
306,tryphtophan_cation->neut,2.38,2.0707357
307,3methylcyclo111pentane1carboxylic_neut->an,3.08,4.104281
308,1hydroxyacridine_cation->neut,5.72,4.5974007
309,34diohbenzenesulfonic_2an->3an,12.8,12.587002
310,phenylphosphinic_neut->an,2.1,2.869804
311,28dihydroxypurine_neut->an,7.4,7.704571
312,4amino2naphtoic_neut->an,4.46,4.502926
313,3me1ph1Hpyrazol5ol_neut->an,7.17,8.105402
314,anthrazene9carboxylic_neut->an,3.65,3.0451279
315,3mepyrazolo34dpyrimidin4am_neut->an,11.11,11.352534
316,6me2pyridinecarboxylic_neut->an,5.77,3.7807198
317,2me3oh4hpyran4one_neut->an,8.66,9.232803
318,glycylglycylglycine_neut->an,7.88,6.444969
319,3oh4phcyclobutenedione_neut->an,0.37,1.3778129
320,99dime268trio1oxa7azaspiro44nonane_neut->an,7.9,7.667119
321,46dime78dih2ohpteridine_neut->an,12.5,12.672745
322,m-methoxybenzoic_neut->an,4.08,4.1278667
323,25dimethylbenzoic_neut->an,3.99,4.900168
324,2fluorophenylphosphonic_neut->an,1.64,1.5137696
325,hydroxytropolone_neut->an,6.7,7.2257423
326,2methoxyphenylphosphonic_neut->an,2.16,1.823566
327,ornitine_neut->an,10.76,11.314409
328,nphenylpaminobenzenesulfonamide_neut->an,8.89,9.378136
329,allylacetic_neut->an,4.68,4.939351
330,1me135triazine241H3Hdione_neut->an,8.15,7.858262
331,123benzenetricarboxylic_2an->3an,5.87,5.39034
332,35dime4clphenol_neut->an,9.706,9.72451
333,creatine_neut->an,12.07,13.174025
334,4me6oh5cn23dihfuro23bpyridine_neut->an,6.19,6.638916
335,2hydroxyphenylarsonic_2an->3an,13.27,12.551951
336,mesulfonic1oh13pyridyl_an->2an,9.53,11.534197
337,4am2butynoic_neut->an,8.34,8.3618
338,bicylclo111pentane1carboxylic_neut->an,3.95,4.1691246
339,2chlorophenylphosphonic_neut->an,1.63,1.2519488
340,2am5nitropyrimidine41hone_neut->an,6.7,6.855981
341,5ureidoimidazole4carboxylic_an->2an,12.2,11.301942
342,4me3clbenzoic_neut->an,4.06,4.2072763
343,2aminoethylphosphonic_an->2an,10.8,8.479832
344,3oh4pyridinecarboxylic_an->2an,11.3,11.492065
345,4oh2ampyridine_cation->neut,5.04,4.8454247
346,3ohnaphtalenecarbonitrile_neut->an,8.41,8.407078
347,3me2mespurin63hone_neut->an,8.7,8.995159
348,quinuclidine4carboxylic_cation->neut,3.54,3.961692
349,methylphosphoric_an->2an,6.31,6.3782372
350,2hydroxyphenylarsonic_an->2an,7.92,8.098553
351,2pyridinecarbohydroxamic_neut->an,8.5,8.288368
352,trans1ph12cyclpropdicarbxylic_neut->an,3.72,3.6578288
353,6me2tbuphenol_neut->an,10.96,11.053715
354,quinoxaline6carboxylic_neut->an,3.64,3.938176
355,5et5phimidazolidine24dione_neut->an,8.5,9.049667
356,3methoxyphenylphosphonic_an->2an,7.42,7.3358865
357,3clbenzenesulfinic_neut->an,2.68,2.7479186
358,mesulfonic1oh12pyridyl_neut->an,4.05,3.7903526
359,4bromophenylarsonic_an->2an,8.19,7.596301
360,4mespyrazolo34dpyrimidine_neut->an,9.65,10.052759
361,mesitylphosphonic_an->2an,8.82,8.151677
362,3acetylphenylphosphonic_an->2an,6.61,7.1669703
363,3chlorophenylphosphonic_neut->an,1.53,1.4149122
364,o-methoxyphenol_neut->an,9.99,9.60828
365,25dinitrobenzoic_neut->an,1.62,2.0743842
366,dimethylaminophenylphosphonic_an->2an,7.35,7.269042
367,cyclohexan11dicarboxylic_neut->an,3.33,2.9767017
368,26dio3me1236tetrh4pyrimidinecarbx_neut->an,0.7,1.0646491
369,3oxocyclopentanecarboxylic_neut->an,4.25,4.1727295
370,3mequinazoline141h3hdione_neut->an,10.6,10.215931
371,homogentisic_neut->an,4.4,3.5890806
372,68dimethylN5deazapterin_cation->neut,6.7,6.7758436
373,mandelic_neut->an,3.4,2.6798124
374,acridine9carboxylic_neut->an,4.8,6.264674
375,35dinitro12benzenediol_an->2an,9.86,9.801789
376,25difluorophenylphosphonic_neut->an,1.06,1.3533609
377,2tertbutylbenzoic_neut->an,3.57,3.4667325
378,2hydroxy3mepyridine_neut->an,12.59,12.412209
379,8oh5quinolinecarboxylic_an->2an,9.32,9.342617
380,1r2r3rtrans13dimecyclpropdicarbxylic_neut->an,3.93,4.425396
381,cyclopentan13transdicarboxylic_neut->an,4.32,4.399842
382,2benzoylbenzoic_neut->an,3.536,3.6002934
383,24dioh5ampyrimidine_neut->an,9.52,8.844878
384,2356tetrame14benzenediol_neut->an,11.25,10.738834
385,nitrooxyacetic_neut->an,2.26,2.7538865
386,4aminophenylarsonic_an->2an,9.19,9.363707
387,3am2pyrazinecarboxylic_neut->an,3.7,3.8831663
388,5sulphonic3ohquinoline_neut->an,4.09,3.3257217
389,7hpurin8ol_an->2an,13.5,13.508667
390,2hydroxypyridine_neut->an,11.6,11.696384
391,2hydroxy3nitropyridine_neut->an,8.52,7.590573
392,isopropylidendiphosphonic_3an->4an,12.1,12.540693
393,4aminobenzoic_neut->an,4.85,5.0033913
394,34dinitro12benzenediol_an->2an,8.24,7.201031
395,45diam6carboxypyrimidine_neut->an,7.79,6.642382
396,cyclohexa14diene12dicarboxyli_an->2an,4.9,6.4206166
397,1me5meo1h123triazolo45dpyrimidin74hone_neut->an,7.17,6.906166
398,4amn2pyrimidin2ylbenzenesulfonamide_neut->an,6.35,7.879638
399,2pyrimidinecarbohydroxamic_neut->an,7.88,7.381278
400,3oh4nitromethylbenzoate_neut->an,6.15,6.3487234
401,tolylhydroquinone_neut->an,10.03,10.384715
402,14dih4oxo26pyridinecarboxylic_2an->3an,11.4,13.189543
403,4aminophenylarsonic_neut->an,4.13,4.7242336
404,2diazoniobenzoaten_cation->neut,1.47,1.1247866
405,57dih1hfuro34bpyridin2one_neut->an,9.85,10.172316
406,2meobenzohydroxamic_neut->an,8.9,8.211029
407,cyclopentanoneenol_neut->an,11.8,10.277458
408,55cyclobutanbarbituric_neut->an,8.82,8.810393
409,3me2ipro2cnbutanoic_neut->an,2.556,2.9887486
410,me12dih2opyrimidin5ylcarbx_neut->an,7.29,7.870533
411,66diox2oh57dihthieno34bpyridin2one_neut->an,8.99,8.697405
412,2hydroxybenzaldehyde_neut->an,8.34,7.607609
413,betaproline_neut->an,8.96,10.320582
414,35dimethylphenylphosphonic_an->2an,7.73,7.3435154
415,34pyridinedicarboxylic_an->2an,5.07,4.6203027
416,7oh1naphthalenesulfonic_an->2an,9.48,9.666773
417,2amino6methyl4oxo34dihydropteridine7carboxylic_cation->neut,1.23,0.6514592
418,2oxobutanoic_neut->an,2.5,2.30121
419,5mesulf2me1h123triazolo45dpyrimidin7one_neut->an,3.54,4.147504
420,itaconic_an->2an,5.45,6.707389
421,2oh4meobenzoic_neut->an,3.31,3.2268252
422,2meocarb1carbx1cyclobutene_neut->an,3.19,3.2576346
423,2chloro3nitrobenzoic_neut->an,2.02,2.4155726
424,methylsulfonylacetic_neut->an,2.36,2.472295
425,cyclobutan13cisdicarboxylic_neut->an,4.03,4.546112
426,26dime124triazine352H4Hdione_neut->an,7.49,7.767421
427,4dimeaminopyridinenoxide_cation->neut,3.88,4.1385045
428,2hydroxy4methylpyrimidin5ylphosphonic_an->2an,5.92,7.6490827
429,9amino4hydroxyacridine_cation->neut,7.01,6.5566025
430,5ac6me2oxo1hpyridine3carbx_neut->an,4.68,6.075276
431,7oxo47dih1hpyrazolo43dpyrimidine3crbx_neut->an,3.6,3.5047562
432,2methyl6azauracil_neut->an,6.99,7.3217916
433,3nitrobenzohydroxamic_neut->an,8.4,7.145474
434,cubane2chloro14dicarboxylic_neut->an,3.17,3.5895548
435,4hydroxybenzothiazole_neut->an,8.85,8.529626
436,2nitrohydroquinone_neut->an,7.63,7.321847
437,6oh2am78dimepurine_neut->an,9.9,10.038714
438,3methylleucopterin_an->2an,10.95,11.610256
439,26dime4iprophenol_neut->an,10.9,10.954627
440,3meosalicylamine_neut->an,11.06,10.434651
441,2hydroxyquinoline_neut->an,11.74,12.177835
442,1ph123triazole4carbx_neut->an,2.88,2.9785995
443,cyclohexan11dicarboxylic_an->2an,5.73,6.3023353
444,3methyllumazine6carboxylic_neut->an,2.9,2.6739492
445,2oxo24pyridilethanaloxime_neut->an,7.8,7.9021864
446,1mequinoli1ium3olate_cation->neut,5.42,5.5002155
447,18dime2am18dime16dih6oxopurine_neut->an,11.22,10.633008
448,3hydroxy2aminobenzoic_cation->neut,2.5,1.6563354
449,246triaminophenol_neut->an,10.5,11.5909
450,mesulfonic1oh14pyridyl_an->2an,10.05,10.994987
451,2oh35dinitrobenzoic_an->2an,7.6,6.681879
452,9methyl68dihydroxypurine_an->2an,11.79,11.928163
453,carbazole_neut->an,15.16,15.865428
454,1methyl1azoniabicyclo222octane4carboxylic_cation->neut,3.32,4.0814505
455,3me2nitrobenzoic_neut->an,2.91,2.382753
456,5fluoro1methoxycarbonyluracil_neut->an,6.8,6.5107203
457,formylglycine_neut->an,3.43,4.031745
458,1ptolph3me3ohtriaze_neut->an,12.58,12.3061
459,4methylsulfonylbenzoic_neut->an,3.64,3.424073
460,hypoxanthine_neut->an,8.5,8.529021
461,isovanillin_neut->an,8.89,9.023127
462,3methylleucopterin_neut->an,7.6,8.267089
463,3methylbenzobthiophene5ol_neut->an,9.94,9.985031
464,4cl2naphtol_neut->an,8.82,8.894653
465,2methylphenylphosphonic_an->2an,7.71,8.231243
466,pyrimidine2benzamido_neut->an,11.2,11.183517
467,5me2ambenzoic_neut->an,5.13,5.242898
468,2ohbiphenyl_neut->an,10.01,9.896907
469,4ph25dioxo3pyrrolidinecarboxamide_neut->an,7.62,7.4945784
470,2oxynaphtoquinone_neut->an,4.0,4.075199
471,phenophosphazine_neut->an,3.0,3.879004
472,benzene1chloro3iminobenzyl_cation->neut,5.69,6.4810038
473,4pnitrophenylethynylpyridine_cation->neut,4.31,4.031638
474,2me5sulpho7br8ohquinoline_an->2an,7.96,7.7088537
