,names,pKa,pKa predicted
382,2me16dih123triazolo5p4p54pyrimidine_neut->an,9.47,9.943491
383,5meocarb2pyridinecarboxylic_neut->an,3.62,4.7689548
384,p-methoxyphenol_neut->an,10.2,10.34513
385,picolinic_neut->an,5.32,5.7297854
386,12dimethylurazole_neut->an,7.5,8.178464
387,3oh4oxohpyran26dicarbx_neut->an,1.83,1.3373415
388,otolylarsonic_neut->an,3.82,4.439989
389,3me6meopurine_neut->an,8.34,8.566857
390,6et124triazine352H4Hdione_neut->an,7.47,7.491782
391,37dimethylbenzobthiophene5ol_neut->an,10.09,10.238499
392,4ohbenzophenone_neut->an,7.95,7.707094
393,3me4ambenzoic_neut->an,4.81,5.4577885
394,24dimethylphenylphosphonic_an->an,8.07,8.713126
395,tropolone_neut->an,6.9,6.5234447
396,23dimethylbenzob7furanol_neut->an,9.07,9.289225
397,2methylthio58dihydropteridine4673Htrione_2an->3an,12.75,13.198189
398,4hydroxyphenylarsonic_an->2an,8.68,9.290939
399,3mesilamidepyridine_neut->an,7.02,8.168084
400,5pehnyl13cyclohexanedione_neut->an,4.74,5.147533
401,1ph5me23dih3oxopyrazole_neut->an,8.23,9.521476
402,6am352h4hdione124triazine_neut->an,7.35,7.457613
403,2oh1hnaphth23dimidazole_neut->an,11.66,11.581823
404,4tertbutylphenol_neut->an,10.23,10.110458
405,diipropropanedioic_an->2an,8.848,8.144358
406,8oh4mecinnoline_neut->an,8.36,9.011681
407,3azabicyclo330octane24dione_neut->an,9.53,9.601952
408,cyclopentan12transdicarboxylic_an->2an,5.85,7.2295933
409,23dimethylbenzobthiophene7ol_neut->an,8.8,9.156578
410,7OH46dinitro1indanone_neut->an,1.94,3.0182247
411,6oh2am8mepurine_an->2an,13.0,13.2442665
412,1methylhistidine_neut->an,8.85,9.137072
413,glycinehydroxamic_neut->an,9.1,9.037252
414,quinoxaline5carboxylic_neut->an,4.026,4.98228
415,34pbipyridine_2cation->cation,3.0,3.3362696
416,phosphoramidic_neut->an,2.83,2.4733136
417,3aminobenzoic_neut->an,4.79,4.35102
418,4carbamoylquinazolinehydrate_neut->an,11.38,11.593444
419,4acetylphenylphosphonic_an->2an,6.48,7.00537
420,3nitrophenylphosphonic_an->2an,6.69,7.5942082
421,2nitrophenylarsonic_an->2an,8.54,8.057907
422,3methyl1Hpyrrole2carboxylic_neut->an,5.1,5.0234313
423,2s3r5oxooxolane23dicarbx_neut->an,2.26,3.2143676
424,3me2meobenzoic_neut->an,3.84,3.5309305
425,isoquinoline3hydroxy_neut->an,9.62,9.593691
426,34dime110phenanthroline_cation->neut,5.6,5.687077
427,26dimethylbenzoic_neut->an,3.36,3.9591799
428,46dime2iprophenol_neut->an,11.18,11.222699
429,pnitrobenzenesulfonamide_neut->an,8.63,8.985168
430,5methyltropolone_neut->an,7.32,7.148629
431,methylphosphonic_neut->an,2.38,2.580247
432,6me76him1h123triazolo45dpyrimidin_neut->an,9.12,8.722117
433,p-phenylphenol_neut->an,9.55,9.885468
434,2methiazole5carboxylic_neut->an,3.26,3.5008097
435,34dimethylbenzoic_neut->an,4.41,4.4256353
436,methyllumazine7carboxylate_neut->an,7.39,6.986332
437,2cyano2methylpropanoic_neut->an,2.29,2.5214486
438,benzobthiophene32Hone11dioxide_neut->an,7.65,8.115608
439,23diohbenzoic_neut->an,2.914,2.8489337
440,4aminopyridinenoxide_cation->neut,3.59,3.9067466
441,nicotinihydrazide_neut->an,11.47,11.376351
442,7hydroxycinnoline_neut->an,7.56,8.994217
443,succinamic_neut->an,4.39,3.5188808
444,2ipro5mephenol_neut->an,10.62,10.747546
445,2indanone_neut->an,12.21,12.018578
446,methoxyphenylphosphonic_neut->an,2.4,2.4156938
447,4et4ph25dioxo3pyrrolidinecarbonitrile_neut->an,5.97,6.2245207
448,5me6mes4ohpyrimidine_neut->an,9.12,8.91574
449,5sulpho6me8ohquinoline_an->2an,8.7,9.007455
450,25diamino46dihydroxypyrimidine_neut->an,8.9,7.3131256
451,bicyclo221heptane14dicarboxylic_neut->an,4.197,3.9853158
452,23dimethylphenylphosphonic_an->2an,8.07,8.229046
453,6cn5am1h123triazolo45bpyridine_neut->an,6.53,6.5453253
454,5carboxylictropolone_neut->an,4.05,4.279641
455,236trimebenzoic_neut->an,3.34,3.7074318
456,1isoquinolinecarboxylic_neut->an,4.97,5.175819
457,fumaric_neut->an,3.095,3.2054372
458,45diam6carboxypyrimidine_cation->neut,1.35,0.8545501
459,mtolylarsonic_an->2an,8.6,9.311996
460,246trinitro135benzenetriol_neut->an,1.26,2.0013685
461,2ohbenzaldehydeoxime_an->2an,12.1,12.987447
462,2hydroxyquinoxaline_neut->an,9.08,10.033898
463,phenylglycine_neut->an,9.09,9.36359
464,1naphtylphosphonic_an->2an,7.64,7.491138
465,8hydroxyquinoline5sulfonic_an->2an,8.76,8.781027
466,3nitrophenylarsonic_an->2an,7.8,8.67305
467,7methyllumacine6carboxylic_an->2an,8.16,8.969814
468,nndimethyl3aminobenzoic_cation->neut,3.29,3.1507945
469,47dime110phenanthroline_cation->neut,5.94,5.6051254
470,cyclohexanecarboxylic_neut->an,4.9,4.788772
471,2penten4ynoic_neut->an,3.75,3.546742
472,flunitrazepam_cation->neut,1.71,2.6410894
473,1ph34clphe3ohtriazen_neut->an,10.65,10.918375
474,67diphe8oxypterin_neut->an,6.86,6.219079
475,6oh2naphthalenesulfonic_an->2an,9.13,9.507784
476,14clphe3ph3ohtriazen_neut->an,10.72,10.961661
477,ampicilin_neut->an,7.24,6.267741
478,435dicl4ohph3cl25cyclhexdien1oneimino_neut->an,5.7,6.1164684
479,clonazepam_cation->neut,1.5,2.368038
480,benzene1iminobenzyl35dimethyl_cation->neut,7.18,6.662382
481,435dibr4ohpheny3mel25cyclohexadien1oneimino_neut->an,5.6,7.3120947
482,lysergic_cation->neut,3.44,2.518657
483,4cf3nphbenzohydroxamic_neut->an,7.98,8.365547
484,35diam6pclbenzyl124triazine_cation->neut,6.47,6.23062
