,names,pKa,pKa predicted
179,2am8cf3purine_neut->an,6.19,6.817588
180,8hydroxyisoquinoline_cation->neut,5.65,5.829404
181,benzoguanamine_cation->neut,4.86,3.8840837
182,24dimethylquinoline_cation->neut,5.12,6.125251
183,235trimethylpyrrole_cation->neut,2.0,2.1732821
184,2hydroxybenzimidazole_cation->neut,-1.7,-2.2124343
185,4methoxyamphetamine_cation->neut,9.99,9.945683
186,4meo2ampyridine_cation->neut,7.62,7.272296
187,8azapurine_neut->an,4.89,5.383456
188,2methylthio135triazaindene_cation->neut,5.98,5.2459555
189,methanethiol_neut->an,10.7,11.0749855
190,pteridine2467tetramino_cation->neut,6.82,7.0647283
191,7methylpurine_cation->neut,2.25,2.5925355
192,24diaminoresorcinol_an->2an,11.5,12.789213
193,6oh2am78dimepurine_cation->neut,4.4,4.664795
194,4aminobenzophenone_cation->neut,2.15,2.164563
195,oxalic_an->2an,4.27,4.498281
196,lycodine_2cation->cation,3.97,4.0754104
197,creatinine_cation->neut,4.83,4.8537345
198,2amino5nitropyrimidine_cation->neut,0.35,0.9445784
199,pyridine3isopropyl_cation->neut,5.72,5.3981085
200,2phenolimidazolin2yl_neut->an,12.58,11.883916
201,methylacetamide_cation->neut,-0.46,0.23877788
202,nme4nitroaniline_cation->neut,0.55,0.7537656
203,pyridine2benzyl_cation->neut,5.13,5.6201077
204,1amino5naphtalenesulfonic_neut->an,3.69,3.8061879
205,3aminotropolone_cation->neut,1.59,0.5282638
206,3ethylpyridazine_cation->neut,3.58,4.0650496
207,4acpyridinox_cation->neut,-0.47,-0.13019395
208,5ptolyl2ohpyrimidine_cation->neut,1.96,2.306386
209,quinuclidine4methylamino_cation->neut,10.32,9.733013
210,14diaminonaphtalene_2cation->cation,2.78,2.95159
211,3methoxy5nitroaniline_cation->neut,2.11,2.0177228
212,pteridine461h5hdione_an->2an,9.51,9.909645
213,4methylthiocinnoline_cation->neut,3.15,2.735506
214,nethylaziridine_cation->neut,7.93,8.513168
215,5nitroindazole_neut->an,11.69,12.036641
216,p-nitrophenol_neut->an,7.15,6.341713
217,36dihydroxypyridazine_an->2an,13.0,13.598358
218,piperidine226trimethyl_cation->neut,11.21,11.157741
219,2clnndimeaniline_cation->neut,4.22,3.8414304
220,7methylamino13dimethylpteridine241H3Hdione_cation->neut,-0.62,-0.703629
221,46dioh2dimeampyrimidine_cation->neut,1.45,0.9365196
222,malic_an->2an,5.1,5.3216524
223,124triazole_neut->an,10.26,11.445822
224,23dimethyl23diazabicyclo222octane_cation->neut,7.14,7.649072
225,3et5mepyridine_cation->neut,6.3,5.558088
226,5nitrouracil_an->2an,11.3,10.723021
227,2methylquinazoline_cation->neut,3.0,2.9702287
228,9methylhypoxanthine_cation->neut,1.87,1.8977194
229,45diampyridine_cation->neut,9.01,8.6862755
230,1methylaziridine_cation->neut,8.5,8.73572
231,2aminoindan_cation->neut,9.57,9.82602
232,246trimethylpyridineNoxyde_cation->neut,1.99,2.162809
233,2amino7methoxynaphtlene_cation->neut,4.19,4.1808467
234,6methyl24diaminopteridine_cation->neut,5.33,5.7184114
235,4hydroxyN2methylpyridazine_cation->neut,1.74,2.6125998
236,5meo2ambenzoic_cation->neut,2.37,2.7841747
237,1224tetramethylpiperidine_cation->neut,10.24,10.792219
238,2aminotropone_cation->neut,2.24,2.3022418
239,1458tetraazaphenanthrene_cation->neut,0.5,-0.40394926
240,6am3mepurine_cation->neut,6.1,6.2210703
241,1amino5chloronaphtalene_cation->neut,3.34,3.6028316
242,3cf3sulphonylaniline_cation->neut,1.79,1.5968451
243,26dime4dimeampyrimidine_cation->neut,7.72,7.4601593
244,cyclopentylamine_cation->neut,10.65,10.214316
245,2methylindole_cation->neut,-0.2,0.17181158
246,23diaminopyrazine_cation->neut,4.88,4.6609087
247,3me2am5nitropyridine_cation->neut,3.58,2.980547
248,2am45dimeimidazole_cation->neut,9.21,9.031214
249,26dio3me1236tetrh4pyrimidinecarbx_an->2an,9.82,9.371908
250,346trimethylpyridazine_cation->neut,4.81,4.9668336
251,1mepyridazonin1ium3olate_cation->neut,2.31,2.4188962
252,p-hydroxyphenol_an->2an,12.04,12.529568
253,1naphtylamine_cation->neut,3.92,3.9638505
254,itaconic_neut->an,3.63,3.5961637
255,2me4dimeampyrimidine_cation->neut,7.59,6.9638004
256,3clbenzoquinoneoxime_neut->an,5.6,5.5701795
257,8methylquinazolinehydrate_cation->neut,7.85,7.6137333
258,6phenox24diam135triazine_cation->neut,2.8,2.410438
259,2456tetraampyrimidine_cation->neut,6.82,6.654277
260,2phenylpyridinenoxide_cation->neut,0.77,0.9573698
261,357trime465h7hdiopyrzl34dpyrmdn_neut->an,9.83,9.9033165
262,4dimeamphenylthiocyanate_cation->neut,3.04,3.0414686
263,5nitro2meampyridine_cation->neut,2.74,2.4688716
264,4oxo14dih3nitropyridine_cation->neut,-0.82,-0.6880231
265,3clpyridinox_cation->neut,-0.13,0.30163002
266,3me7ampyrazolo43dpyrimidine_cation->neut,5.02,4.5313745
267,3methylquinolin8ol_cation->neut,4.94,5.026494
268,theophilline_neut->an,8.55,8.552843
269,3me4am5form2im23dihpyrimidine_cation->neut,8.45,8.712684
270,4oxo14dih3ampyridine_cation->neut,3.86,3.7590697
271,acridine_cation->neut,5.6,4.790917
272,13dimethylpyrazole_cation->neut,2.97,3.2048502
273,36dime2mehylthiopyrimidin43hone_cation->neut,0.9,1.009234
274,26diam8azapurine_cation->neut,3.68,4.071696
275,55tetramepyrazole45dih_cation->neut,4.2,4.078049
276,6hdyroxypyrimidine4carbox_an->2an,8.4,8.794255
277,1me6o4meo16dihpyrimidine_cation->neut,-0.44,0.26415443
278,8et24diaminoquinazoline_cation->neut,8.29,7.648812
279,2methylaminopyrazine_cation->neut,3.39,2.881844
280,2phenylthioaniline_cation->neut,2.5,2.9080389
281,2amino56dihydropyrimidin4one_cation->neut,7.05,7.044674
282,5me1ph3meopyrazole_cation->neut,1.17,1.205308
283,46dichloroquinoline_cation->neut,2.81,2.7418256
284,45dimethyloxazole_cation->neut,2.05,2.09828
285,2am1hnaphth23dimidazol_cation->neut,6.99,6.8347597
286,n2pyridylimidazolin2imine_cation->neut,9.45,8.945402
287,34diterbutylaniline_cation->neut,4.97,4.790468
288,trans12dime12cyclpropdicarbxylic_an->2an,5.24,4.748863
289,23dimethylquinolin8ol_cation->neut,5.87,5.517599
290,5fluorouracil_an->2an,13.0,12.658003
291,quinoline6methoxycarbonyl_cation->neut,3.8,4.087807
292,ephedrine_cation->neut,9.54,9.512449
293,valine_cation->neut,2.3,2.4735813
294,4amquinolin8ol_neut->an,10.71,10.517761
295,acridone_cation->neut,-0.26,-0.98598385
296,5hydroxyquinoline_neut->an,8.54,8.8791895
297,1methyl1azoniabicyclo222octane3carboxylic_cation->neut,3.27,3.3655014
298,5nitrotropolone_neut->an,3.3,3.1591654
299,5carboxy4methyloxazole_neut->an,2.88,3.3317208
300,6oh145triazanaphthalene_neut->an,9.52,10.138618
301,3dimesulfoniobenzoic_cation->neut,3.2,3.8238797
302,3oh1naphthoic_neut->an,3.69,4.021337
303,2am5678tetrhquinazolinecarboxylic_neut->an,4.72,5.233218
304,1me5nitrouracil_neut->an,7.2,6.8645678
305,3azabicyclo321octane24dione_neut->an,9.53,11.465036
306,tryphtophan_cation->neut,2.38,2.190709
307,3methylcyclo111pentane1carboxylic_neut->an,3.08,4.417246
308,1hydroxyacridine_cation->neut,5.72,5.0172462
309,34diohbenzenesulfonic_2an->3an,12.8,12.77779
310,phenylphosphinic_neut->an,2.1,3.0536642
311,28dihydroxypurine_neut->an,7.4,7.706933
312,4amino2naphtoic_neut->an,4.46,4.602759
313,3me1ph1Hpyrazol5ol_neut->an,7.17,8.176243
314,anthrazene9carboxylic_neut->an,3.65,2.9582167
315,3mepyrazolo34dpyrimidin4am_neut->an,11.11,11.558144
316,6me2pyridinecarboxylic_neut->an,5.77,3.7018433
317,2me3oh4hpyran4one_neut->an,8.66,8.9835615
318,glycylglycylglycine_neut->an,7.88,6.1376514
319,3oh4phcyclobutenedione_neut->an,0.37,0.96606517
320,99dime268trio1oxa7azaspiro44nonane_neut->an,7.9,7.388678
321,46dime78dih2ohpteridine_neut->an,12.5,12.704298
322,m-methoxybenzoic_neut->an,4.08,4.231375
323,25dimethylbenzoic_neut->an,3.99,5.0882635
324,2fluorophenylphosphonic_neut->an,1.64,1.5126638
325,hydroxytropolone_neut->an,6.7,6.5693398
326,2methoxyphenylphosphonic_neut->an,2.16,2.007492
327,ornitine_neut->an,10.76,11.695543
328,nphenylpaminobenzenesulfonamide_neut->an,8.89,9.353304
329,allylacetic_neut->an,4.68,5.03078
330,1me135triazine241H3Hdione_neut->an,8.15,8.143052
331,123benzenetricarboxylic_2an->3an,5.87,5.721881
332,35dime4clphenol_neut->an,9.706,9.893132
333,creatine_neut->an,12.07,13.052114
334,4me6oh5cn23dihfuro23bpyridine_neut->an,6.19,6.8121567
335,2hydroxyphenylarsonic_2an->3an,13.27,12.830978
336,mesulfonic1oh13pyridyl_an->2an,9.53,11.241846
337,4am2butynoic_neut->an,8.34,8.104033
338,bicylclo111pentane1carboxylic_neut->an,3.95,4.4561872
339,2chlorophenylphosphonic_neut->an,1.63,1.370275
340,2am5nitropyrimidine41hone_neut->an,6.7,6.7034073
341,5ureidoimidazole4carboxylic_an->2an,12.2,11.446585
342,4me3clbenzoic_neut->an,4.06,4.1114078
343,2aminoethylphosphonic_an->2an,10.8,8.9327755
344,3oh4pyridinecarboxylic_an->2an,11.3,10.521166
345,4oh2ampyridine_cation->neut,5.04,4.795303
346,3ohnaphtalenecarbonitrile_neut->an,8.41,8.222639
347,3me2mespurin63hone_neut->an,8.7,8.980329
348,quinuclidine4carboxylic_cation->neut,3.54,4.4018254
349,methylphosphoric_an->2an,6.31,6.9844294
350,2hydroxyphenylarsonic_an->2an,7.92,7.9313
351,2pyridinecarbohydroxamic_neut->an,8.5,8.72268
352,trans1ph12cyclpropdicarbxylic_neut->an,3.72,4.2633114
353,6me2tbuphenol_neut->an,10.96,11.609866
354,quinoxaline6carboxylic_neut->an,3.64,4.0903
355,5et5phimidazolidine24dione_neut->an,8.5,8.986756
356,3methoxyphenylphosphonic_an->2an,7.42,7.8061495
357,3clbenzenesulfinic_neut->an,2.68,2.9169173
358,mesulfonic1oh12pyridyl_neut->an,4.05,3.18329
359,4bromophenylarsonic_an->2an,8.19,8.385186
360,4mespyrazolo34dpyrimidine_neut->an,9.65,9.903221
361,mesitylphosphonic_an->2an,8.82,9.247381
362,3acetylphenylphosphonic_an->2an,6.61,7.8767495
363,3chlorophenylphosphonic_neut->an,1.53,1.9819293
364,o-methoxyphenol_neut->an,9.99,9.699959
365,25dinitrobenzoic_neut->an,1.62,1.8211117
366,dimethylaminophenylphosphonic_an->2an,7.35,8.138216
367,cyclohexan11dicarboxylic_neut->an,3.33,3.1672883
368,26dio3me1236tetrh4pyrimidinecarbx_neut->an,0.7,1.3941755
369,3oxocyclopentanecarboxylic_neut->an,4.25,4.74828
370,3mequinazoline141h3hdione_neut->an,10.6,10.316897
371,homogentisic_neut->an,4.4,3.2885852
372,68dimethylN5deazapterin_cation->neut,6.7,6.6120253
373,mandelic_neut->an,3.4,3.2966628
374,acridine9carboxylic_neut->an,4.8,5.9134736
375,35dinitro12benzenediol_an->2an,9.86,9.920757
376,25difluorophenylphosphonic_neut->an,1.06,1.5511336
377,2tertbutylbenzoic_neut->an,3.57,3.9028544
378,2hydroxy3mepyridine_neut->an,12.59,12.384514
379,8oh5quinolinecarboxylic_an->2an,9.32,8.916279
380,1r2r3rtrans13dimecyclpropdicarbxylic_neut->an,3.93,4.178764
381,cyclopentan13transdicarboxylic_neut->an,4.32,4.9639335
382,2benzoylbenzoic_neut->an,3.536,3.6437092
383,24dioh5ampyrimidine_neut->an,9.52,9.240187
384,2356tetrame14benzenediol_neut->an,11.25,11.401718
385,nitrooxyacetic_neut->an,2.26,2.6293817
386,4aminophenylarsonic_an->2an,9.19,9.652267
387,3am2pyrazinecarboxylic_neut->an,3.7,3.9828067
388,5sulphonic3ohquinoline_neut->an,4.09,3.2321239
389,7hpurin8ol_an->2an,13.5,12.967321
390,2hydroxypyridine_neut->an,11.6,11.871184
391,2hydroxy3nitropyridine_neut->an,8.52,7.7589197
392,isopropylidendiphosphonic_3an->4an,12.1,12.831842
393,4aminobenzoic_neut->an,4.85,4.9978805
394,34dinitro12benzenediol_an->2an,8.24,6.857895
395,45diam6carboxypyrimidine_neut->an,7.79,6.695152
396,cyclohexa14diene12dicarboxyli_an->2an,4.9,6.2241654
397,1me5meo1h123triazolo45dpyrimidin74hone_neut->an,7.17,7.150091
398,4amn2pyrimidin2ylbenzenesulfonamide_neut->an,6.35,7.3964787
399,2pyrimidinecarbohydroxamic_neut->an,7.88,8.023208
400,3oh4nitromethylbenzoate_neut->an,6.15,6.4045467
401,tolylhydroquinone_neut->an,10.03,10.384623
402,14dih4oxo26pyridinecarboxylic_2an->3an,11.4,12.604769
403,4aminophenylarsonic_neut->an,4.13,5.1874804
404,2diazoniobenzoaten_cation->neut,1.47,1.2832904
405,57dih1hfuro34bpyridin2one_neut->an,9.85,10.206131
406,2meobenzohydroxamic_neut->an,8.9,8.258726
407,cyclopentanoneenol_neut->an,11.8,10.371444
408,55cyclobutanbarbituric_neut->an,8.82,8.866998
409,3me2ipro2cnbutanoic_neut->an,2.556,3.1288462
410,me12dih2opyrimidin5ylcarbx_neut->an,7.29,7.938224
411,66diox2oh57dihthieno34bpyridin2one_neut->an,8.99,8.648022
412,2hydroxybenzaldehyde_neut->an,8.34,8.266957
413,betaproline_neut->an,8.96,10.393452
414,35dimethylphenylphosphonic_an->2an,7.73,7.86111
415,34pyridinedicarboxylic_an->2an,5.07,4.558171
416,7oh1naphthalenesulfonic_an->2an,9.48,9.107733
417,2amino6methyl4oxo34dihydropteridine7carboxylic_cation->neut,1.23,0.9359994
418,2oxobutanoic_neut->an,2.5,2.461577
419,5mesulf2me1h123triazolo45dpyrimidin7one_neut->an,3.54,3.591968
420,itaconic_an->2an,5.45,6.291945
421,2oh4meobenzoic_neut->an,3.31,3.04599
422,2meocarb1carbx1cyclobutene_neut->an,3.19,3.1813684
423,2chloro3nitrobenzoic_neut->an,2.02,2.5602636
424,methylsulfonylacetic_neut->an,2.36,2.5078764
425,cyclobutan13cisdicarboxylic_neut->an,4.03,4.5821905
426,26dime124triazine352H4Hdione_neut->an,7.49,7.633203
427,4dimeaminopyridinenoxide_cation->neut,3.88,3.3969464
428,2hydroxy4methylpyrimidin5ylphosphonic_an->2an,5.92,8.387493
429,9amino4hydroxyacridine_cation->neut,7.01,6.2296696
430,5ac6me2oxo1hpyridine3carbx_neut->an,4.68,5.6908007
431,7oxo47dih1hpyrazolo43dpyrimidine3crbx_neut->an,3.6,3.8812392
432,2methyl6azauracil_neut->an,6.99,7.378543
433,3nitrobenzohydroxamic_neut->an,8.4,8.496349
434,cubane2chloro14dicarboxylic_neut->an,3.17,3.6090155
435,4hydroxybenzothiazole_neut->an,8.85,8.395746
436,2nitrohydroquinone_neut->an,7.63,7.0258436
437,6oh2am78dimepurine_neut->an,9.9,10.047955
438,3methylleucopterin_an->2an,10.95,11.988228
439,26dime4iprophenol_neut->an,10.9,11.051309
440,3meosalicylamine_neut->an,11.06,9.936577
441,2hydroxyquinoline_neut->an,11.74,12.627309
442,1ph123triazole4carbx_neut->an,2.88,3.0322719
443,cyclohexan11dicarboxylic_an->2an,5.73,6.420555
444,3methyllumazine6carboxylic_neut->an,2.9,2.249014
445,2oxo24pyridilethanaloxime_neut->an,7.8,7.7666283
446,1mequinoli1ium3olate_cation->neut,5.42,5.6262927
447,18dime2am18dime16dih6oxopurine_neut->an,11.22,10.460348
448,3hydroxy2aminobenzoic_cation->neut,2.5,2.0555835
449,246triaminophenol_neut->an,10.5,11.393129
450,mesulfonic1oh14pyridyl_an->2an,10.05,10.656197
451,2oh35dinitrobenzoic_an->2an,7.6,7.064699
452,9methyl68dihydroxypurine_an->2an,11.79,12.144211
453,carbazole_neut->an,15.16,15.70504
454,1methyl1azoniabicyclo222octane4carboxylic_cation->neut,3.32,4.144968
455,3me2nitrobenzoic_neut->an,2.91,2.5840278
456,5fluoro1methoxycarbonyluracil_neut->an,6.8,6.8845673
457,formylglycine_neut->an,3.43,3.7332902
458,1ptolph3me3ohtriaze_neut->an,12.58,12.30428
459,4methylsulfonylbenzoic_neut->an,3.64,3.3863401
460,hypoxanthine_neut->an,8.5,8.811543
461,isovanillin_neut->an,8.89,8.975731
462,3methylleucopterin_neut->an,7.6,7.908167
463,3methylbenzobthiophene5ol_neut->an,9.94,9.762478
464,4cl2naphtol_neut->an,8.82,8.886204
465,2methylphenylphosphonic_an->2an,7.71,9.020739
466,pyrimidine2benzamido_neut->an,11.2,11.263634
467,5me2ambenzoic_neut->an,5.13,5.0120044
468,2ohbiphenyl_neut->an,10.01,10.034311
469,4ph25dioxo3pyrrolidinecarboxamide_neut->an,7.62,7.310169
470,2oxynaphtoquinone_neut->an,4.0,3.8104587
471,phenophosphazine_neut->an,3.0,4.0077333
472,benzene1chloro3iminobenzyl_cation->neut,5.69,6.486927
473,4pnitrophenylethynylpyridine_cation->neut,4.31,4.4193516
474,2me5sulpho7br8ohquinoline_an->2an,7.96,7.641127
