,names,pKa,pKa predicted
85,quinuclidine4hydroxy_cation->neut,9.53,9.46088
86,246triaminopyrimidine_cation->neut,7.18,6.309639
87,35dime4nitropyrazole_cation->neut,-0.46,-0.27656698
88,5nitrobenzimidazole_cation->neut,3.66,3.0200508
89,malonamide_neut->an,12.5,12.5214405
90,cyclopropan11dicarboxylic_neut->an,1.68,2.4295616
91,3mesilamidepyridine_cation->neut,3.43,3.1097517
92,4mesulphonylquinoline_cation->neut,1.57,1.5563154
93,thieno23cpyridinium_cation->neut,5.25,5.111185
94,3ipro4nitropyridine_cation->neut,2.19,2.4263685
95,2aminoquinoxaline_cation->neut,3.96,4.1794214
96,146trime5cn2meim12dihpyrimidine_cation->neut,9.37,9.690582
97,nitroethanaloxime_neut->an,7.4,6.163351
98,4fluorobenzylamine_cation->neut,9.3,9.2832985
99,2nitro4aminobenzoic_cation->neut,0.527,0.09188843
100,pyridineoxide_cation->neut,0.69,1.0037534
101,5mesulphynylpyrimidine_cation->neut,0.42,0.11422801
102,56difluorobenzimidazole_neut->an,11.7,11.946525
103,n2me24diampyrimidine_cation->neut,7.53,7.6505914
104,5methylthiazole_cation->neut,3.03,2.9627655
105,4dime12dih2im1me_cation->neut,13.69,12.969324
106,pseudoecgoninemethylester_cation->neut,8.15,8.880125
107,panisidine_cation->neut,5.36,5.269165
108,2cl3nitroaniline_cation->neut,-0.94,-0.91181433
109,4clpyridinox_cation->neut,0.44,0.51252747
110,2dimethylamino16dihydro1methyl6oxopyrimidine_cation->neut,3.49,3.4729342
111,aminoantipyrine_cation->neut,4.94,3.707704
112,1me2me1himiazo45cpyridine_cation->neut,6.48,6.2754593
113,2chlorophenylhydrazine_cation->neut,4.65,4.668492
114,isobutylamide_cation->neut,-0.42,-0.35941243
115,15dime3oxo23dihpyrazole_cation->neut,2.6,2.80114
116,sarcosindimethylamide_cation->neut,8.86,8.883744
117,2amino15dihydro4Himidazol4one_cation->neut,4.8,5.20495
118,5hidrazinoquinoline_cation->neut,5.36,5.643647
119,23adiazaindene_cation->neut,5.54,5.280709
120,RS4benzyl3fluoropiperidine_cation->neut,8.8,8.5236025
121,methylazetidine_cation->neut,10.4,10.488115
122,spiro23hexan5ylmethanamine_cation->neut,10.1,9.570828
123,adenineNoxyde_neut->an,8.845,8.579507
124,1methoxy2pyridonimin_cation->neut,12.4,11.6962385
125,8hidrazinoquinoline_cation->neut,5.27,4.623397
126,1meotolylhydrazine_cation->neut,5.29,5.9692335
127,1aminonaphtalazine_cation->neut,6.58,6.000257
128,NNpbipiridine_cation->neut,7.09,7.207243
129,3trimethylammoniumdimethylaniline_2cation->cation,2.269,2.7468169
130,theobromine_cation->neut,0.68,0.37389708
131,6hydroxycinnoline_neut->an,7.52,7.548753
132,4me5am6meampyrimidine_cation->neut,6.77,6.4214034
133,nn26tetramethylaniline_cation->neut,5.82,6.303856
134,3mepyrazine1oxide_cation->neut,0.46,1.630537
135,glycine_neut->an,9.6,9.632432
136,asparagine_cation->neut,2.02,2.0999217
137,2amino1hydroxyfluorene_cation->neut,4.82,5.1969495
138,7methylquinazoline_cation->neut,2.54,2.3507147
139,4aminoquinazoline_cation->neut,5.76,6.102056
140,anhydroplatynecine_cation->neut,9.4,8.964435
141,retronecanol_cation->neut,10.88,10.386641
142,4carbamoyl2methyl6fluoroquinazolinehydrate_cation->neut,7.13,7.1259775
143,24diam6dimeampyrimidine_cation->neut,7.21,7.301894
144,2benzylpyrrolidine_cation->neut,10.31,10.409346
145,benzohydrazide_cation->neut,3.03,3.1308012
146,4chloro135triazaindene_neut->an,9.83,9.77158
147,tetramethylpyridine_cation->neut,7.9,6.93587
148,o-claniline_cation->neut,2.64,2.758491
149,Smethyl2mercaptoquinoline_cation->neut,3.71,2.6049047
150,hexafluoro2propanol_neut->an,9.42,8.891493
151,5amino1mnitrophenyltetrazole_cation->neut,0.47,0.8230159
152,4me5actyloxazole_cation->neut,-0.97,-0.100259066
153,4methylbenzylamine_cation->neut,9.54,9.254668
154,aziridine_cation->neut,8.04,7.403721
155,6me4am5meampyrimidine_cation->neut,6.07,6.199752
156,1methoxypyridin2one_cation->neut,-1.3,-0.4222238
157,56dimepyrazolo34bpyrazine_cation->neut,0.73,0.8898635
158,2pheam134thiadiazole_cation->neut,1.76,2.746562
159,5azaindole_cation->neut,8.3,7.743144
160,6methoxyphenanthridine_cation->neut,2.38,3.119569
161,6amino13dimethylpteridine241H3Hdione_cation->neut,0.3,0.31586266
162,4methylthiazole_cation->neut,3.16,2.92763
163,8aminocinnoline_cation->neut,3.66,3.713265
164,5me4meopyrimidine_cation->neut,3.57,3.5018187
165,7nitroisoquinoline_cation->neut,3.59,3.6479783
166,3methylpyridineNoxyde_cation->neut,1.08,0.94135904
167,125dime13oxazol4ylethanone_cation->neut,0.2,1.7692709
168,6formylpurine_neut->an,8.8,7.608783
169,4me5phenyloxazole_cation->neut,1.09,1.5739963
170,4fluoroaniline_cation->neut,4.65,4.5504823
171,imidazole_neut->an,14.17,13.076756
172,2aminofluorene_cation->neut,4.64,4.637228
173,1133tetrame2nitroguanidine_cation->neut,-0.82,0.04309082
174,9aminoacrydine_cation->neut,10.0,9.710332
175,7amino13dimethylpteridine241H3Hdione_cation->neut,-1.05,-0.98878527
176,5methylquinazoline_cation->neut,2.31,2.4002628
177,25dimethylindole_cation->neut,0.26,0.6216874
178,pentafluorobenzylamine_cation->neut,7.67,7.078884
179,3carbamoylquinuclidine_cation->neut,9.67,9.950251
180,NNNtrimethyl159triazaciclododecane_2cation->cation,5.7,7.7843328
181,indolizine_cation->neut,3.9,4.9336205
182,1mepyrazolo34dpyrimidin4dimeam_cation->neut,4.05,4.5648623
183,oxazole_cation->neut,0.8,1.3495686
184,8amimidazo15apyrazine_cation->neut,6.55,5.985345
185,squaric_neut->an,0.59,0.5113292
186,pterin_cation->neut,2.2,2.153272
187,4ethylquinazoline_cation->neut,2.82,3.2061894
188,6am123triazolo5p4p45pyrimidine_cation->neut,2.65,3.133931
189,12dimethylhexahydropyridazine_cation->neut,6.66,7.153751
190,3nitrodimebenzylamine_cation->neut,8.2,7.6905603
191,34dimethoxybenzylamine_cation->neut,9.39,8.994307
192,7aminocinnoline_cation->neut,4.83,5.090366
193,34dimethyl8hydroxyquinoline_cation->neut,5.8,4.696553
194,2oh34diampyridine_2cation->cation,-0.87,-1.7484484
195,3ph5meam124oxadiazole_cation->neut,-0.21,-0.15830374
196,isoserine_neut->an,9.25,9.1599045
197,5me6ohpyrimidine241h3hdione_neut->an,4.4,4.367537
198,alanine_neut->an,9.69,9.300697
199,4mesulphynylquinoline_cation->neut,2.88,2.6667047
200,1amino5phenyltetrazole_cation->neut,-0.62,-1.5178998
201,123trimethylguanidine_cation->neut,13.9,14.116506
202,4fluoroquinuclidine_cation->neut,8.55,9.005354
203,16dihydro1methyl4methylamino6oxopyrimidine_cation->neut,0.82,1.8331621
204,345trifluorophenol_neut->an,7.84,8.258711
205,4cl6oh5ipropyrimidine_cation->neut,-0.91,-0.7279928
206,15naphtyridine_cation->neut,3.05,3.0442476
207,2meopyrido12apyrimidin4one_cation->neut,1.36,1.8139372
208,ketamine_cation->neut,7.5,7.3661857
209,5methoxybenzimidazole_cation->neut,5.91,5.178214
210,12diamino2methylpropane_cation->neut,10.0,10.125356
211,3me2pheim23dih134thiadiazole_cation->neut,4.56,3.8198705
212,1methyladenine_cation->neut,7.2,6.891816
213,1234tetrahydronaphtho18ef14diazepine_cation->neut,4.62,3.8392606
214,3chloronndimethylaniline_cation->neut,3.837,3.8188117
215,26dimethyl4hpyran4one_cation->neut,0.44,0.87625384
216,carbedazim_cation->neut,4.53,4.5254655
217,2amino5cyanopyrimidine_cation->neut,0.66,1.1967986
218,4phenoxy2mepyrimidine_cation->neut,3.17,3.390094
219,isoquinoline_cation->neut,5.4,5.2048
220,2et2imidazoline_cation->neut,11.05,10.731044
221,p-cyanophenol_neut->an,7.95,8.085405
222,35dimethoxyaniline_cation->neut,3.86,3.7467732
223,1thiochromone_cation->neut,-1.12,-1.1288619
224,5amme2mepyrimidin4amine_cation->neut,8.24,8.456197
225,2oh6me123triazolo5p4p54pyrimidine_neut->an,5.41,5.3573775
226,2aminoquinazoline_cation->neut,4.83,5.2785244
227,2amino1methylindole_cation->neut,9.6,7.9686003
228,NNNtrimethyl147triazacyclononane_2cation->cation,5.2,6.1548014
229,1ac2iminoimidazolidine_cation->neut,9.06,9.539589
230,2pheam56dih4h13oxazine_cation->neut,9.33,9.762648
231,5nitro24diampyrimidine_cation->neut,2.58,2.588344
232,44dime22bipyridine_cation->neut,5.32,5.036684
233,2aminopyrimidine_cation->neut,3.55,3.79523
234,4hydroxy6methylaminopyrimidine_cation->neut,1.7,1.9480114
235,3me2mespurin63hone_cation->neut,0.0,0.39845133
236,6azauracil_an->2an,12.9,13.15144
237,acetohydrazine_cation->neut,3.24,3.1355774
238,nicotinihydrazide_2cation->cation,1.86,1.2614632
239,alaninemethylester_cation->neut,7.74,7.634126
240,2amino7chloronaphtalene_cation->neut,3.71,4.0576496
241,4amino6fluoro2hydroxypyrimidine_cation->neut,1.5,1.7845795
242,27dime18phenanthroline_2cation->cation,2.26,2.0377374
243,22pyridilimidazole_2cation->cation,-0.7,-0.09633088
244,2methylthiopyrazine_cation->neut,0.51,0.36239767
245,indazole_cation->neut,1.25,0.28591537
246,46diaminoresorcinol_2cation->cation,3.8,4.169526
247,2f5nitroaniline_cation->neut,1.09,0.8583913
248,7methoxyquinazoline_cation->neut,2.86,2.8333516
249,2methylpyridine_cation->neut,5.96,5.8472295
250,378trimethyllumazine_cation->neut,0.85,0.71455574
251,2clbenzoquinoneoxime_neut->an,5.7,5.394551
252,6nitroindazole_cation->neut,-0.97,-0.8598769
253,trans4mecyclohexylamine_cation->neut,10.48,10.255539
254,uracil_neut->an,9.4,9.073254
255,1me2nitrophenylhydrazine_cation_neut,4.32,3.3801842
256,ibotenic_an->2an,8.16,7.256905
257,quinuclidine4methylamino_2cation->cation,6.91,7.1805615
258,2amino5methoxybenzothiazole_cation->neut,4.29,4.472184
259,2hydroxy3mepyridine_cation->neut,0.2,1.1235936
260,5fluoroindole_neut->an,16.3,16.293043
261,3methyluracil_neut->an,9.95,9.557458
262,proline_cation->neut,1.99,2.276207
263,6am1pme123triazolo5p4p45pyrimidine_cation->neut,2.75,2.908329
264,2iodopyridine_cation->neut,1.82,2.7364278
265,159triazaciclododecane_cation->neut,12.2,12.288536
266,5carbamoyl4me2ampyrimidine_cation->neut,2.6,2.9191875
267,4nitrosophenol_neut->an,6.36,6.286845
268,piperonylamine_cation->neut,9.37,8.928108
269,4am6methoxyquinoline_cation->neut,8.93,8.721279
270,pteridine467triamino_cation->neut,5.56,5.804862
271,perfluorotertbutanol_neut->an,5.1,4.745351
272,2pheam134oxadiazole_cation->neut,0.63,0.91188383
273,2phenylpyridine_cation->neut,4.48,4.605997
274,6am2meampyrimidin4ol_cation->neut,3.2,3.6357443
275,2amino4nitronaphtalene_cation->neut,2.43,2.3845177
276,26dimethyl4nitrophenol_neut->an,7.19,6.5475254
277,1methylhistidine_cation->neut,6.48,5.40629
278,42furylpyridine_cation->neut,5.6,5.3047023
279,2amino5cyano4methylpyrimidine_cation->neut,1.14,1.5073783
280,6azaindole_cation->neut,7.9,7.2819557
281,7methylquinazolinehydrate_cation->neut,7.88,7.5539284
282,nAcetylethylenediamine_cation->neut,9.05,8.965516
283,4chloronndimethylaniline_cation->neut,4.395,4.465723
284,2nitroimidazole_cation->neut,-0.81,-0.6863489
285,4nitronaphtol_neut->an,5.73,4.9189725
286,mesaconic_an->2an,4.75,5.332781
287,5amino4methyl124triazole_cation->neut,5.38,5.328327
288,3methyl4aminobenzimidazole_2cation->cation,2.36,1.7839267
289,quinuclidine2hydroxy_cation->neut,10.07,9.497471
290,234trimethylpyrrole_cation->neut,3.92,3.9561424
291,piperidine224trimethyl_cation->neut,11.04,11.415816
292,dimebenzylamine_cation->neut,9.03,9.169087
293,2etbenzimidazole_cation->neut,6.27,6.3395553
294,2oxopropanoic_neut->an,2.49,2.5108397
295,histidine_neut->an,9.17,8.600206
296,p-acetylphenol_neut->an,8.05,8.012705
297,lumacine6carboxamide_neut->an,7.0,7.125903
298,7hpurin8ol_neut->an,7.9,8.03247
299,2meisoquinoli7ium1olate_cation->neut,7.09,7.086126
300,5me2meobenzoic_neut->an,4.2,4.401036
301,2hydroxyfluorene_neut->an,9.53,9.692859
302,theobromine_neut->an,9.97,9.290646
303,cyclobutan12cisdicarboxylic_an->2an,5.89,7.132696
304,2oh3iprobenzoic_neut->an,2.76,2.888535
305,26dinitrophenol_neut->an,3.71,4.0051026
306,2amino7methyl4oxo34dihydropteridine6carboxylic_neut->an,3.2,3.3881874
307,9methyl28dihydroxypurine_neut->an,8.5,8.488503
308,4pyridinecarbohydroxamic_neut->an,7.8,7.7759876
309,4oh3mebenzoic_neut->an,4.68,4.3897076
310,2am1hnaphth23dimidazol_neut->an,12.8,13.176607
311,2acetyl13cyclohexanedione_neut->an,5.47,6.0032945
312,7tertbutylpterin_neut->an,8.54,8.407441
313,3acetylphenylphosphonic_neut->an,1.36,1.2198548
314,2methylamino67trimethylpteridin43Hone_neut->an,8.73,9.00522
315,4carbamoyl26dimethylquinazolinehydrate_neut->an,11.44,10.471394
316,cyclohexanoneenol_neut->an,11.3,12.153745
317,3nitro12benzenedicarboxylic_an->2an,4.48,3.6682138
318,4meobenzenedicarboxylic_an>2an,5.16,5.214599
319,alanylalanine_cation->neut,3.13,3.5869474
320,2oh1naphthalenesulfonic_an->2an,11.38,11.362745
321,vanilic_neut->an,4.53,4.2335734
322,2phenylimidazole_neut->an,13.32,11.84315
323,2acetamidobutanoic_neut->an,3.72,4.0216265
324,m-hydroxybenzoic_neut->an,4.08,3.9454045
325,5meo2ambenzoic_neut->an,5.57,5.3148155
326,2oxo46dime1oh12dihpyrimidine_neut->an,6.1,6.987073
327,propylphosphonic_neut->an,2.49,2.515016
328,3dimeamphenol_neut->an,9.85,10.185769
329,36dime5nitro2ohbenzoic_neut->an,2.78,2.6303172
330,glutamic_cation->neut,2.19,2.4353898
331,o-cresol_neut->an,10.26,9.972127
332,234trimethylbenzobfuran7ol_neut->an,9.37,9.323924
333,246trinitro13benzenediol_neut->an,1.74,0.6516957
334,1methyl1hpyrazol4ylphosphonic_an->2an,6.76,7.561931
335,4aminomethylbenzoic_cation->neut,3.59,3.100905
336,2hydroxy4methylpyrimidin5ylphosphonic_neut->an,2.51,3.1844118
337,4pyridinecarboxylic_cation->neut,1.78,1.7819064
338,55cyclohexanbarbituric_neut->an,8.88,7.778566
339,p-methoxybenzoic_neut->an,4.49,4.4518127
340,5nitro2am4meam6ohpyrimidine_neut->an,8.7,8.323247
341,1oh2naphthalenesulfonic_an->2an,9.47,8.848555
342,4mesyl35dimephenol_neut->an,8.13,8.382988
343,4me5carboxythiazole_neut->an,3.18,2.6183062
344,jr9650003339n23_an->2an,5.97,5.7818365
345,6cf3241h3hdionepyrimidine_an->2an,13.0,12.764705
346,trans1cyanocyclohexane2carboxylic_neut->an,3.87,4.3303823
347,3nitronaphtol_neut->an,7.86,8.211347
348,1methyl4phenylurazole_neut->an,4.7,5.3300934
349,4ohbenzaldehydeoxime_neut->an,8.93,8.78038
350,bismethylsulphonylmethane_neut->an,12.6,11.214432
351,24dimeobenzoic_neut->an,4.36,5.8230686
352,2am5ohbenzoic_neut->an,5.37,5.6058645
353,6me2ohpteridine_neut->an,8.0,7.8561773
354,3hydroxy2aminobenzoic_neut->an,5.192,5.627144
355,379trime2681h3h7htrionepurine_neut->an,8.35,9.003918
356,methoxyacetic_neut->an,3.57,3.581784
357,2pchlorocinnamic_neut->an,4.23,4.112111
358,3nohcarbamoyl1mepyridinium_cation->neut,6.41,7.161641
359,cis12dime12cyclpropdicarbxylic_an->2an,6.56,6.0499763
360,naphtimidazole_neut->an,12.36,12.532826
361,1hydroxy2naphtoic_an->2an,12.9,12.835903
362,36diazabicycl330oct247trione_neut->an,8.15,7.729308
363,glycylalanine_cation->neut,3.15,3.1813018
364,cyclohexanephosphonic_neut->an,2.2,3.0039673
365,26dimethylphenylphosphonic_an->2an,7.7,8.465483
366,67dime8oxypterin_neut->an,7.24,7.6792817
367,25difluorophenylphosphonic_an->2an,6.32,6.7433705
368,6oh123triazolo5p4p45pyrimidine_neut->an,5.19,5.8242083
369,6chloro2hydroxy135triazaindene_an->2an,14.36,14.390075
370,cis1me2cl12cyclpropdicarbxylic_an->2an,5.25,4.294401
371,9methyl68dihydroxypurine_neut->an,8.34,8.170162
372,4carboxymethylpterin_an->2an,7.9,8.422533
373,2hydroxypyridineNoxyde_neut->an,5.97,6.693774
374,4me8ohquinazoline_neut->an,8.77,9.185525
375,3nitro1naphthoic_neut->an,2.83,3.4642212
376,2mesilamidepyridine_neut->an,8.02,7.3941855
377,2aminoethylphosphonic_neut->an,7.0,8.855621
378,p-aminophenol_neut->an,10.3,10.783666
379,46dihd1me124triazine351H2Hdione_neut->an,10.6,9.855749
380,2nitrooxypropanoic_neut->an,2.39,3.0433865
381,4chlorophenylphosphonic_neut->an,1.58,1.5552125
382,4ph4me3cn25pyrrolidinedione_neut->an,6.2,6.39009
383,2methyl4nitrobenzoic_neut->an,2.95,2.6307268
384,2accyclopentanone_neut->an,7.82,8.96272
385,2me7am1h123triazolo45dpyrmdin54hone_neut->an,9.98,10.029468
386,4methoxyphenylarsonic_an->2an,8.93,8.941523
387,3sulfamylbenzoic_neut->an,3.54,3.4468226
388,2tetralone_neut->an,12.92,11.76016
389,1s2r3rcis13dimecyclpropdicarbxylic_an->2an,6.82,6.9479914
390,2chloro2methylpropanoic_neut->an,2.98,3.5608895
391,2tertbutylphenol_neut->an,10.62,11.010883
392,tetramethylsuccinic_an->2an,7.28,6.9784307
393,67dimethylpterin_neut->an,8.6,8.613608
394,23dinitrobenzoic_neut->an,1.85,1.1384773
395,benzophenoneoxime_neut->an,11.18,11.202065
396,1ph2pyrazolin5one_neut->an,6.56,6.7855086
397,propanoic_neut->an,4.87,4.8021317
398,24dione6789tethpyrdo12apyrmdin_neut->an,7.07,7.5225716
399,4cn2ohbenzoic_neut->an,2.35,2.3328958
400,3mesulfiniylphenol_neut->an,8.79,9.082331
401,2aminophenol_neut->an,9.75,9.980177
402,2phosphonoacetic_2an->3an,8.69,9.943336
403,15dime1hpyrazole3carboxylic_neut->an,4.24,4.1623545
404,harmol_neut->an,9.51,8.625542
405,3pyridinecarbaldehydeoxime_neut->an,10.1,10.783915
406,4me3dimesulfoniophenol_cation->neut,8.01,8.04088
407,6cf38hydroxyquinoline_neut->an,10.1,9.264164
408,1nitro3nitromethylbenzene_neut->an,6.17,6.6066504
409,3clquinoline2carbocylic_neut->an,1.83,1.8598201
410,9methylisoguanine_neut->an,9.0,9.623181
411,4amino5chloro2hydroxypyrimidine_neut->an,10.36,10.304213
412,2oh6mepurine_neut->an,8.9,8.165529
413,3aminomethylbenzoic_neut->an,5.1,4.1668797
414,benzobthiophene4ol_neut->an,9.18,9.227574
415,246trimethoxybenzoic_neut->an,3.59,3.3400521
416,4mepyrimidin2ol_neut->an,9.9,10.035395
417,1amino4naphtalenesulfonic_neut->an,2.81,2.78036
418,3bromophenylphosphonic_an->2an,6.69,7.1583323
419,2carboxy5phenyloxazole_neut->an,1.78,2.0278401
420,4oxocyclohexanecarboxylic_neut->an,4.38,4.8454094
421,5methylpyrazole3carboxylic_neut->an,3.79,3.6584477
422,8phenylpurine_neut->an,8.1,8.193269
423,13dimethyl1Hpyrazole4carboxylic_neut->an,4.52,5.0569234
424,4dimesulfoniophenol_cation->neut,7.3,7.0060124
425,4chlorophenylacetic_neut->an,4.19,4.265834
426,cyclobutan13transdicarboxylic_neut->an,3.8,3.6645756
427,4cl3azabicyclo430nona164dien2one_neut->an,8.53,8.335203
428,6meo4ohpyrimidine_neut->an,8.47,9.049017
429,p-fluorobenzoic_neut->an,4.14,4.487874
430,nitrourea_neut->an,4.15,3.832809
431,2piperidinecarboxylic_neut->an,10.77,10.552867
432,2oh5clbenzoic_ann->2an,13.0,12.896918
433,methylphosphonic_an->2an,7.74,7.919334
434,6meocarb2pyridinecarboxylic_neut->an,2.65,3.041325
435,2phosphobenzoic_2an->3an,7.78,8.294327
436,2hydroxy6mepyridine_neut->an,12.45,11.871815
437,paracetamol_neut->an,9.61,9.599831
438,propanohydroxamic_neut->an,9.5,9.461754
439,24diam5carboxpyrimidine_neut->an,6.79,6.7299075
440,1methyl4nitromethylbenzene_neut->an,7.11,7.1616354
441,4meonoxide3pyridinecarboxylic_neut->an,2.88,2.282124
442,4oh3nitroacetophenone_neut->an,5.09,5.5427547
443,55cyclopropanbarbituric_neut->an,8.73,7.9130774
444,34dimethyl8hydroxyquinoline_neut->an,10.05,10.363729
445,3oh1naphthoic_an->2an,9.78,9.94388
446,4clbenzenesulfinic_neut->an,2.76,2.4611015
447,7methyl8nitroxanthine_neut->an,7.13,7.447403
448,diphenic_an->2an,5.06,7.2307696
449,ovanillin_neut->an,7.91,8.065225
450,23dimethylbenzobfuranol_neut->an,9.93,10.38773
451,lactic_neut->an,3.86,5.1988754
452,5oh1indanone_neut->an,7.53,8.143396
453,tryphtophan_neut->an,9.39,9.107869
454,45dime2iprophenol_neut->an,10.79,11.0589485
455,1methyllumazine7carboxylic_neut->an,1.51,1.6930118
456,2oh3nitroacetophenone_neut->an,6.78,6.961476
457,2nndimethylaminobenzoic_neut->an,8.51,8.709554
458,ofluorophenol_neut->an,8.73,8.660982
459,4nitrobenzohydroxamic_neut->an,8.12,7.9186354
460,2nohcarbamoyl1mepyridinium_cation->neut,5.25,6.32535
461,7ethylbenzobthiophene4ol_neut->an,9.41,9.609334
462,4me3meobenzoic_neut->an,4.13,3.7369099
463,nhydroxysuccinimide_neut->an,6.0,5.912305
464,2iprobenzenethiol_neut->an,7.02,7.188693
465,aminomethylphosphonic_an->2an,10.0,8.283053
466,propylphosphonic_an->2an,8.18,8.204916
467,isopropylidendiphosphonic_2an->3an,8.04,8.593094
468,2ohbenzaldehydeoxime_neut->an,9.3,9.397886
469,6cl4phpyridin21hone_neut->an,7.32,7.4237337
470,purine8carboxylic_cation->neut,0.0,0.4239397
471,thymine_neut->an,9.9,9.532998
472,rubalcb5_an->2an,8.22,8.457777
473,324dinitroanilinobenzoic_an->2an,13.48,12.05256
474,3me32napht25pyrrolidinedione_neut->an,8.73,8.182669
475,67dioh2naphthalenesulfonic_2an->3an,12.16,11.017641
476,2cl5678tetrah1hnaphth23dimidazole_cation->neut,2.64,2.215512
477,aspidospermine_cation->neut,7.65,8.350011
478,2cf3nphbenzohydroxamic_neut->an,7.88,8.111463
479,26ditbu4trimeamphenol_cation->neut,9.84,9.539213
480,1tosylpiperazine_cation->neut,7.4,7.698934
