,names,pKa,pKa predicted
40,3fluoropyridine_cation->neut,2.97,2.757857
41,14dioh2naphtylamine_cation->neut,4.04,4.3477926
42,355trimepyrazole45dih_cation->neut,5.19,5.0919757
43,5ccyano2ampyridine_cation->neut,3.41,3.3186677
44,4hydroxy6methylpyrimidine_cation->neut,2.06,2.463234
45,1me2681h3h7htrionepurine_neut->an,5.75,6.098625
46,2me3carbldehydeindole_neut->an,12.47,12.371814
47,3hydroxypyridine_neut->an,8.72,9.317306
48,trans13diamcyclohexane_2cation->cation,8.54,7.944548
49,12dimethylindole_cation->neut,0.33,2.0468092
50,tropine_cation->neut,10.33,10.137294
51,1methyl5nitroimidazole_cation->neut,2.12,1.8628147
52,pteridine7amino_cation->neut,2.21,2.6669724
53,quinuclidine4carboxamide_cation->neut,9.47,9.239781
54,nndimethylallylamine_cation->neut,8.64,8.848597
55,quinazoline_cation->neut,1.95,2.1835842
56,furan15dicarboxylic_an->2an,3.55,4.0003633
57,3me6oxo45diam36dihpyrimidine_cation->neut,3.57,4.1345606
58,1pyrroline_cation->neut,6.7,6.752009
59,difluoronitromethane_neut->an,12.4,12.133333
60,2mesulphonylquinoxaline_cation->neut,-1.66,-1.7319033
61,5aminoquinoxaline_cation->neut,2.62,2.0203865
62,glycylvaline_neut->an,8.18,7.612565
63,2etaniline_cation->neut,4.3,4.203768
64,4oxo14dih1me3nitropyridine_cation->neut,-0.8,-0.025798798
65,2meamquinoxaline_cation->neut,4.07,3.5555449
66,malonaldehyde_neut->an,5.0,5.813484
67,4am3nitropyridine_cation->neut,5.04,4.3707848
68,trans10h16naphthyridine_2cation->cation,8.18,7.8483996
69,3methyl8aminoxanthine_neut->an,9.77,9.057421
70,arecaidinemethylester_cation->neut,7.64,7.69239
71,5cnindole_neut->an,15.24,14.797536
72,167trimepterin_cation->neut,3.2,3.240706
73,2amino1456tetrahydropyrimidine_cation->neut,14.1,13.325771
74,quinuclidine2methyl_cation->neut,11.33,10.983011
75,23dime4aminobenzimidazole_2cation->cation,2.35,1.5174809
76,5amino1pchlorophenyltetrazole_cation->neut,0.78,1.1049132
77,25dimethylpiperazine_cation->neut,9.66,9.909744
78,4phosphobenzoic_an->2an,4.37,3.8885317
79,3ph124triazole_cation->neut,2.05,1.6267004
80,4sulfonic26dioxo1236tetrahpyrimidine_an->2an,7.26,6.8636312
81,6phenoxi24diampyrimidine_cation->neut,4.8,4.7734623
82,6chlorootoluidine_cation->neut,2.22,2.0448298
83,2methylthioquinoxaline_cation->neut,0.29,0.43326473
84,6am2pme123triazolo5p4p45pyrimidine_cation->neut,3.49,4.191847
85,1methylxanthine_an->2an,12.0,11.694773
86,2nitropyridine_cation->neut,-2.06,-1.864558
87,6methylpurine_cation->neut,2.5,3.5264711
88,2aminoimidazole_cation->neut,8.46,8.3779745
89,16dimethylisoxanthopterin_cation->neut,2.4,2.7605343
90,6oh2am89dimepurine_cation->neut,4.11,3.9209576
91,2aminomebenzenesulfonamide_cation->neut,8.53,7.762398
92,1me6meo2oxo12dihpyridine_cation->neut,0.91,1.0699425
93,4methylpyridazine_cation->neut,3.53,3.4977407
94,3cynoquinuclidine_cation->neut,7.81,7.8572693
95,1mequinoline41hthione_cation->neut,0.56,0.8110542
96,4nitroso35dimethylphenol_neut->an,8.04,7.523042
97,8methylquinazoline_cation->neut,2.15,2.2614393
98,4imidazolecarboxylic_cation->neut,2.01,2.2554924
99,5me2nitroaniline_cation->neut,-0.09,0.13032842
100,6cl4phpyridin21hone_cation->neut,-0.1,-1.2162826
101,8cl9mepurine_cation->neut,2.0,2.0778942
102,3aminobenzonitrile_cation->neut,2.75,3.019206
103,3dimethylamino1propyne_cation->neut,6.97,7.3456907
104,myosmine_cation->neut,5.26,6.6178102
105,124triazin54Hone_neut->an,7.15,7.145443
106,24quinolinediol_cation->neut,0.76,0.25620914
107,2mebenzoquinoneoxime_neut->an,6.95,7.354757
108,piperazine_cation->neut,9.73,9.749961
109,4mesulphinylpyridine_cation->neut,2.94,2.8979075
110,33dimepyperidine_cation->neut,10.38,10.66619
111,2tbu5me45dihthiazole_cation->neut,5.027,5.382409
112,4methylpyridine_cation->neut,6.0,5.685916
113,cis10h15naphthyridine_2cation->cation,6.65,5.999896
114,3tbu45dihpyrazole_cation->neut,5.35,4.0385876
115,ornitine_2cation->cation,1.94,2.5615935
116,nndimethyl3butyn1amine_cation->neut,8.25,8.522905
117,246trimethieno32cpyridinium_cation->neut,6.77,6.961382
118,3methylisoxazole_cation->neut,-1.22,-1.2976825
119,azabicyclo332nonane_cation->neut,10.57,10.543085
120,2hydroxypyrazine_cation->neut,-0.1,-0.22817016
121,6aminopenicillanic_neut->an,4.9,4.8320694
122,4oh34dih138triazanaphthalene_cation->neut,6.56,7.070093
123,isopropylamine_cation->neut,10.64,10.779688
124,2azetidinecarboxylic_neut->an,10.21,9.96273
125,3me124triazole_cation->neut,3.28,3.392413
126,26dimethylaniline_cation->neut,3.95,3.7378607
127,1hnaphth12dimidazole_cation->neut,5.27,5.8044767
128,246triaminoresorcin_3cation->2cation,1.2,0.8539717
129,perinaphthenone_cation->neut,-1.4,-0.298769
130,4azaindole_cation->neut,6.9,6.198228
131,1me5ph2im12dihpyrimidine_cation->neut,10.75,10.424196
132,24dicarbxpyridine_an->2an,5.17,5.7475605
133,tolylhydrazine_cation->neut,5.32,5.755758
134,45difluoro1hbenzimidazole_cation->neut,3.6,3.611013
135,110dime6amphenanthridine_cation->neut,7.91,7.4043484
136,2nitroacetamide_neut->an,5.18,5.775125
137,8oh145triazanaphthalene_neut->an,8.81,9.2382
138,5aminopyrimidine_cation->neut,2.6,2.5578892
139,8chloroquinoline_cation->neut,3.12,2.918994
140,5mebenzimidazole_cation->neut,5.78,5.7876043
141,11me2h6h15methbenzob15diazocine_cation->net,7.5,7.839402
142,5nitro4dimeam6meampyrimidine_cation->neut,2.85,3.7735984
143,6oh2cf3purine_cation->neut,1.1,0.8239832
144,5mesulfphonylpyrimidine_cation->neut,0.97,0.26420188
145,isoguanine_neut->an,9.0,8.991522
146,56dimethylbenzimidazole_cation->neut,5.96,6.1927605
147,12propanediamine_cation->neut,10.0,10.171833
148,3acetylpyridine_cation->neut,3.26,3.4196603
149,1me5ph2oxo12dihpyrimidine_cation->neut,2.01,2.1459093
150,24diaminopyrimidine_2cation->neut,-1.01,-0.79233265
151,cisuraconic_neut->an,6.78,7.2007904
152,nmethylcitosine_cation->neut,4.5,4.621769
153,19dimethyl8nitroxanthine_neut->an,4.19,4.88926
154,4am1phpyrazole_cation->neut,4.8,3.505536
155,Smethyl5mercaptoquinoline_cation->neut,4.5,4.2609468
156,268trimepurine_cation->neut,4.49,4.993254
157,trisdimethylamizinophosphorane_cation->neut,13.32,12.645086
158,6mespurin21hone_neut->an,7.7,7.822979
159,ethylhydrazine_cation->neut,7.99,7.7497106
160,2am10hpyrimido54b14benzothiazine_cation->neut,5.71,4.986291
161,betaine_cation->neut,1.83,2.6335497
162,79dime1hpurine68dione_neut->an,9.2,8.160677
163,2ethylimidazole_cation->neut,8.0,7.3262157
164,4me2mesthiazole_cation->neut,2.5,2.1716936
165,2clpurine_neut->an,8.21,8.301869
166,dimethylpiperazine_2cation->cation,4.63,4.3937917
167,24diamquinoline_cation->neut,9.4,9.119982
168,4methoxybenzylamine_cation->neut,9.51,9.471334
169,trans13diamcyclohexane_cation->neut,10.36,9.906828
170,nmethylcyclohexylamine_cation->neut,11.04,10.789223
171,4amino2methylthiopyrimidine_cation->neut,4.91,4.4895816
172,pacetylaniline_cation->neut,2.19,2.5063765
173,trans10h16naphthyridine_cation->neut,10.68,9.988853
174,4imino1me2methio14dihydropyirimidine_cation->neut,12.43,12.332838
175,34dinitroaniline_cation->neut,-1.2,-1.1167018
176,2aminobenzenesulfonamide_cation->neut,1.0,1.1073818
177,4am5trifluroacetamidopyrimidine_cation->neut,3.91,3.7151182
178,6aminoindazole_cation->neut,3.66,3.0272202
179,2methyl2hindazole_cation->neut,2.02,3.4746358
180,12dimethylbenzimidazole_cation->neut,6.55,6.3793283
181,2am135triazine_cation->neut,2.9,3.3641884
182,6oh123triazolo5p4p45pyrimidine_an->2an,10.83,10.180051
183,4isopropylpyridine_cation->neut,6.02,6.0703354
184,4me8ohquinazoline_cation->neut,2.88,2.589305
185,67dihydroxypteridine_cation->neut,0.9,1.3420458
186,8mesulfonylpurine_cation->neut,0.42,1.1493771
187,3me2phimthiazolidine_cation->neut,6.84,7.032481
188,268triaminopurine_2cation->cation,2.31,2.2625444
189,2dimethylaminoacetonitrile_cation->neut,4.2,4.301979
190,246trimethylpyridine_cation->neut,7.43,7.219902
191,aminomethylphosphonic_cation->neut,1.8,1.882072
192,9me6piperidinopurine_cation->neut,4.12,4.4519997
193,46difluoro1hbenzimidazole_cation->neut,3.7,3.4954016
194,6meo1234tetrahydroquinozaline_cation->neut,5.26,5.992848
195,6chloroquinoline_cation->neut,4.0,3.9427073
196,7cf3quinoline_cation->neut,3.16,3.4554946
197,3nmethylacetamidopyridine_cation->neut,3.52,3.6309159
198,5cl3ohpyridine_neut->an,10.03,9.942628
199,6methoxyquinazoline_cation->neut,2.12,2.6300344
200,4amino5cyanopyrimidine_cation->neut,2.54,2.5340245
201,o-acetylaniline_cation->neut,2.3,2.4666648
202,4oh3nitrobenzoic_an->2an,6.41,6.6492376
203,1me2quinolone_cation->neut,-0.71,0.09171915
204,quinuclidine4dimethylamino_2cation->cation,6.41,6.8784018
205,24diam5benzylpyrimidine_cation->neut,7.27,7.2306137
206,2pyrrolecarboxamide_cation->neut,-1.23,-0.99677086
207,triazine2amino56dimethyl_cation->neut,3.56,5.0107965
208,2am5carbmpyrimidine_cation->neut,2.06,2.2351964
209,24dime5phenyloxazole_cation->neut,2.4,2.4705362
210,triacetylmethane_neut->an,5.85,7.125224
211,6piperidiniopurine_cation->neut,4.33,3.9781709
212,3ampyrazine1oxide_cation->neut,1.5,2.3965228
213,4amquinolin8ol_cation->neut,6.91,7.128159
214,nicotyrine_cation->neut,4.76,4.508478
215,26dimethylpyrazine_cation->neut,2.2,2.4965906
216,cyclobuten12dicarboxylic_neut->an,1.12,1.8488891
217,4methoxypyrimidine_cation->neut,2.5,3.3233416
218,24dimethylpyridine_cation->neut,6.74,6.3089533
219,ochlorobenzylamine_cation->neut,8.8,8.573529
220,peroxymethanoic_neut->an,7.1,6.5060263
221,4hydroxyphenylarsonic_2an->3an,10.34,10.275125
222,45dimenaphthalen1am_cation->neut,4.42,3.8212714
223,3am1mebenzoquinone_cation->neut,7.1,6.4385004
224,46diaminoresorcinol_cation->neut,6.0,5.9813285
225,4hidrazinoquinoline_2cation->cation,0.8,0.8019321
226,1345tetramepyrazole_cation->neut,4.27,4.278594
227,diphenylamine_cation->neut,0.9,0.9358084
228,2amino1phenol4sulfonic_an->2an,9.146,9.053843
229,2isopropylquinazolinehydrate_cation->neut,8.41,8.1206
230,4dimethylaminobutan2one_cation->neut,8.37,9.133177
231,3methylpyridine_cation->neut,5.68,5.1096954
232,4formylimidazole_neut->an,10.66,10.314421
233,isoleucine_cation->neut,2.36,2.2981052
234,trans10h15naphthyridine_cation->neut,10.16,10.255638
235,DBU_cation->neut,13.5,13.178318
236,4am12dih2oxo167trimepteridine_cation->neut,3.62,3.5569317
237,45difluoro1hbenzimidazole_neut->an,11.1,11.098666
238,4mercaptoquinoline_cation->neut,0.77,0.8574228
239,6oh2cf3purine_an->2an,11.2,11.302753
240,3acetylindole_neut->an,12.99,12.466364
241,2aminophenylarsonic_cation->neut,0.69,2.3539085
242,isoniazid_neut->an,10.79,11.194529
243,78dih79dime8oxopurine_cation->neut,2.8,3.3675544
244,2methylamino67trimethylpteridin43Hone_cation->neut,2.39,2.2586918
245,aspartic_cation->neut,1.89,1.9310751
246,transcyclohexanediamine_2cation->cation,6.34,6.5706806
247,4methoxypteridine_cation->neut,1.04,1.570018
248,tetrahydroquinazoline_cation->neut,7.63,7.7879252
249,24diam6meo135triazine_cation->neut,4.15,3.4339476
250,2piperidiniopurine_cation->neut,3.97,3.8132
251,methyltetrazole_neut->an,5.5,5.313463
252,25dimeindolizine_cation->neut,6.83,6.8604307
253,chelidonic_an->2an,2.36,1.8625078
254,2amino1nitronaphtalene_cation->neut,-0.85,-0.9872731
255,3me4am5form2meim23dihpyrimidine_cation->neut,8.66,9.659155
256,2pyridylimidazoline_cation->neut,8.93,9.688318
257,5methylisothiazole_cation->neut,0.42,0.1318655
258,3nitrobenzylamine_cation->neut,8.65,8.543376
259,45diaminoacridine_2cation->cation,2.68,1.8151202
260,8methylpurine_cation->neut,2.76,3.5111053
261,isonicotinicacidnoxide_cation->neut,-0.48,-0.5276935
262,3methoxycarbonilquinuclidine_cation->neut,9.4,8.810866
263,5me2mesthiazole_cation->neut,2.55,1.5682468
264,4nitroisoquinoline_cation->neut,1.35,1.6714888
265,n3pyridylimidazolin2imine_cation->neut,8.99,8.912312
266,nndimethyl4nitroso_cation->neut,4.54,2.6516175
267,4et3mepyridazine_cation->neut,4.03,3.8842106
268,14nitrophenhyimidazole_cation->neut,4.9,4.3363647
269,35dimethylisoxazole_cation->neut,-1.26,-1.471844
270,fumaric_an->2an,4.602,4.541243
271,1memtolylhydrazine_cation->neut,5.09,5.186825
272,purine_cation->neut,2.52,2.8549173
273,34dinitrophenol_neut->an,5.42,5.252589
274,isoleucine_neut->an,9.68,10.060654
275,nmethylguanine_cation->neut,3.1,3.2714317
276,4hydroxyquinoline_neut->an,11.25,11.389118
277,2dimethylamino4hydroxypyrimidine_cation->neut,3.68,4.4353094
278,propadrine_cation->neut,9.44,9.0688925
279,35dime4nitropyridine_cation->neut,2.48,1.9712257
280,3nitro2ampyridine_cation->neut,2.33,2.1419008
281,nndimethylethyldenediamine_2cation->cation,6.63,6.7849107
282,4meo3ampyridine_cation->neut,7.3,6.8935585
283,thioibotenic_an->2an,7.8,8.039869
284,4meam26dimepyrimidine_cation->neut,7.56,7.2264166
285,1methyl2pirimidinone_cation->neut,2.5,2.693244
286,nmethylbenzpyrazole_cation->neut,0.4,0.90951157
287,trinitromethane_neut->an,0.06,0.35975575
288,5amino124triazole_neut->an,11.08,11.6535015
289,4hydroxyquinoline_cation->neut,2.27,2.1507485
290,2356tetrah1himidazo12aimidazole_cation->neut,10.6,10.453036
291,6hidrazinoquinoline_2cation->cation,3.53,3.930136
292,4dimethylamino6hydroxypyrimidine_cation->neut,1.22,1.4080315
293,23diaminopyrazine_2cation->cation,0.76,0.770138
294,4nitromethylbenzenonitrile_neut->an,6.3,7.0851855
295,26dimethylphenol_neut->an,10.59,10.811853
296,pyridine3sulfonic_neut->an,3.22,3.1480381
297,4me3ohfuran25hone_neut->an,7.77,8.207075
298,m-hydroxyphenol_neut->an,9.2,9.296612
299,4oh2naphthoic_an->2an,9.59,10.215468
300,1ph3ohpyrazole_neut->an,7.57,9.038519
301,isoxazolidine5carboxylic_neut->an,4.77,5.5452795
302,sulfacetamide_neut->an,5.22,5.028696
303,2furaldehydeoxime_neut->an,11.16,10.46201
304,pyridine26dimethyl35dicarboxylic_cation->neut,1.72,1.2707806
305,benzoic_neut->an,4.2,4.0539446
306,6hydroxyquinoline_neut->an,8.88,9.239898
307,1methyllumazine6carboxylic_neut->an,2.6,1.8721046
308,trans12cyclohexanedicarboxylic_an->2an,5.93,5.4994392
309,18dihydroxyadenine_an->2an,11.4,11.878792
310,gtrifluoromethylcrotonic_neut->an,3.36,2.908207
311,2r3r5oxooxolane23dicarbx_neut->an,2.13,2.0808496
312,19dime261h3hdionepurine_neut->an,5.99,6.7458487
313,2hydroxyacridine_neut->an,8.85,9.260944
314,vinylphospohnic_neut->an ,2.74,2.0949197
315,4me2clbenzoic_neut->an,3.27,2.8859243
316,4am2clphenol_neut->an,9.16,9.584361
317,57diamino8hydroxyquinoline_neut->an,10.83,11.658443
318,bicyclo221heptane2ene23dicarboxylic_neut->an,1.32,2.3757083
319,7methyl28dihydroxypurine_neut->an,7.7,7.4821978
320,pyrazole3carboxylic_neut->an,3.84,3.9467394
321,picric_neut->an,0.42,1.5801554
322,3methylthiophenol_neut->an,9.53,9.649086
323,4nitro12benzenedicarboxylic_an->2an,4.12,4.6716967
324,xanthopterin_an->2an,9.23,9.154463
325,5oh146triazanaphthalene_neut->an,11.08,10.568219
326,5methyl1Hpyrrole2carboxylic_neut->an,5.0,4.8049726
327,5mepyrrolidine24dione_neut->an,6.42,6.503989
328,benzilic_neut->an,3.09,2.0001612
329,5ptolyl2ohpyrimidine_neut->an,8.74,8.738334
330,2benzoxazolinone_neut->an,8.9,8.965995
331,dimethylaminophenylphosphonic_cation->neut,2.0,1.4616327
332,nmen2ohphenylacetamide_neut->an,8.6,8.884017
333,sulfanylamide_neut->an,10.43,10.460472
334,9amino3hydroxyacridine_cation->neut,6.59,6.5188885
335,bicyclo221heptane2ene23dicarboxylic_an->2an,8.0,8.301949
336,3cl12benzenedicarboxylic_an->2an,4.49,4.776351
337,2naphtol_neut->an,9.57,9.745571
338,4fbenzohydroxamic_neut->an,8.63,8.653607
339,4diazoniobenzoaten_cation->neut,2.41,2.0737991
340,2356tetrafluorobenzoic_neut->an,1.87,1.6057863
341,4me2meobenzoic_neut->an,4.38,4.7338505
342,4oh2356tetrafluorobenzoic_neut->an,2.27,2.1340938
343,4isopropylphenylphosphonic_neut->an,2.13,1.7005615
344,3methyl8diazoxanthine_neut->an,9.37,9.223364
345,23dimethylsuccinic_an->2an,6.0,7.173971
346,7methylxanthine_an->2an,13.0,14.149168
347,pchlorobenzenesulfonamide_neut->an,9.23,9.748574
348,9amino2hydroxyacridine_cation->neut,7.67,8.579133
349,4methyltropolone_neut->an,7.26,7.8769703
350,17dimethyl8nitroxanthine_neut->an,7.3,7.738681
351,37dimethyl8nitroxanthine_neut->an,9.45,8.773106
352,ophtalic_neut->an,2.95,2.3972836
353,2naphtylphosphonic_an->2an,7.42,6.942833
354,4nitrophenylarsonic_an->2an,7.8,7.9114943
355,3me4dimesulfoniophenol_cation->neut,7.6,7.185342
356,harmol_cation->neut,7.86,7.6947145
357,17dime9hpurine68dione_neut->an,8.5,8.18567
358,5am26dio1236teth3pyrimidinecarboxylic_neut->an,2.63,2.8515756
359,1methyl8nitroxanthine_an->2an,10.15,10.022892
360,3me4meobenzoic_neut->an,4.35,4.6019173
361,4ampyrazolo34dpyrimidine_neut->an,10.84,10.564176
362,pyridine26dimethyl35dicarboxylic_neut->an,2.81,2.974349
363,2phosphobenzoic_an->2an,4.37,4.5264645
364,2furancarboxylic_neut->an,3.272,3.5928829
365,flumequine_neut->an,6.38,6.823573
366,45dimeisoxazol32hone_neut->an,6.1,6.435953
367,2acetyl55dimethyl13cyclohexanedione_neut->an,5.36,7.259925
368,4phbutynoic_neut->an,3.44,3.6439323
369,2me6mesulfinylphenol_neut->an,8.78,8.457006
370,mesulfonic1oh12pyridyl_an->2an,9.7,10.727561
371,4oh26dimepyrimidine_neut->an,9.82,9.861824
372,3am5nitrobenzoic_neut->an,3.55,3.5180721
373,2chloropropylarsonic_neut->an,3.76,3.0738878
374,123benzenetricarboxylic_neut->an,2.8,2.2496996
375,4amino6hydroxypyrimidine_neut->an,10.05,9.924437
376,3cl12dih2oxopyridine_neut->an,10.4,10.35816
377,4amnme1hpyrazolo34dpyrimidin_neut->an,10.59,10.799256
378,23quinaxolinedicarboxylic_an->2an,3.64,4.0078726
379,25dinitrophenol_neut->an,5.22,5.242715
380,m-fluorobenzoic_neut->an,3.87,3.8998146
381,3oh4oxohpyran26dicarbx_2an->3an,11.25,9.984934
382,3me4nitrobenzoic_neut->an,3.65,3.4628854
383,2aminobenzoic_neut->an,4.79,4.9639215
384,4ph4me25dioxo3pyrrolidinecarboxamide_neut->an,7.69,7.7671294
385,naphtoquinonemonoxime_neut->an,8.01,7.883979
386,4ohbenzohydroxamic_neut->an,8.93,9.122058
387,2methylindanone_neut->an,6.15,6.838044
388,7hydroxyphenanthridine_neut->an,8.68,8.750295
389,5nitro2pyrrolecarboxylic_neut->an,3.22,2.7520552
390,1hydroxy2naphtoic_neut->an,2.7,3.4652069
391,5me2acetamidobenzoic_neut->an,3.73,3.6176476
392,24dicarbxpyridine_neut->an,2.17,2.246288
393,4me3ohbenzoic_neut->an,4.32,4.1788354
394,trimethylsilanomethylphosphonic_neut->an,3.22,2.9421835
395,6oh24diampyrimidine_neut->an,10.8,11.002798
396,2oh34diampyridine_neut->an,13.43,12.343221
397,canavanine_neut->an,9.25,8.425649
398,26diam8azapurine_neut->an,7.58,8.379646
399,2meam6ohpurine_an->2an,12.8,12.489837
400,cyclopent1ene15dicarboxylic_neut->an,4.03,4.110963
401,nphenylbenzenesulfonamide_neut->an,8.31,8.398215
402,36dime2ohbenzoic_an->2an,12.32,12.300764
403,9methylxanthine_neut->an,6.25,6.267662
404,5furany2yl13cyclohexanedione_neut->an,4.73,5.140417
405,4carboxylictropolone_neut->an,3.42,3.2553122
406,2amino1naphtalenesulfonic_neut->an,2.35,2.4705474
407,2356tetrame14benzenediol_an->2an,12.84,13.691844
408,67dimethylpteridin43Hone_neut->an,8.39,8.170463
409,4me6oh23dihfuro23bpyridine_neut->an,8.92,8.480443
410,cis1me12cyclpropdicarbxylic_neut->an,3.56,3.5377922
411,2oh35dinitroacetophenone_neut->an,3.26,4.656087
412,cyclohexa15diene12dicarboxyli_an->2an,5.03,5.587204
413,5methylcytosine_neut->an,12.4,12.175451
414,5ohimino246trione1h3h5hpyrimidine_neut->an,4.41,3.5110695
415,246triaminoresorcin_neut->an,10.1,10.370773
416,o-hydroxyphenol_an->2an,12.4,11.621142
417,isoxazole5phenyl3carboxylic_neut->an,2.26,2.4846225
418,m-chlorobenzoic_neut->an,3.83,3.774269
419,isopropylmalonic_an->2an,5.88,5.8798428
420,2me8ohquinolinesulfonic_an->2an,8.99,8.663424
421,2oh5meobenzoic_neut->an,2.94,3.0295432
422,ciscyclohexan12dicarboxylic_an->2an,6.76,7.411457
423,1ph2pyrazolin4one_neut->an,9.05,9.38248
424,4oh2meampyrimidine_neut->an,9.84,9.665482
425,5cl8oh7quinolinesulfonic_an->2an,8.46,8.500053
426,39dime261h3hdionepurine_neut->an,10.14,9.176418
427,4me12benzenedicarboxylic_neut->an,3.04,2.628377
428,chelidamic_2an->3an,11.4,12.04368
429,3me2acetamidobenzoic_neut->an,4.05,3.6628017
430,anthraquinonemonoxime_neut->an,9.78,8.478791
431,2cl4aminobenzoic_neut->an,3.927,4.0717707
432,dimeoxaloacetic_an->2an,4.62,5.453595
433,4me3nitrobenzoic_neut->an,3.62,3.51264
434,4butyrobetaine_cation->neut,3.94,4.199518
435,6oh2am9me8cf3purine_neut->an,9.16,8.815158
436,2dimeambenzohydroxamic_neut->an,9.05,8.838575
437,cycloserine_neut->an,7.31,9.407272
438,benzodfuran4ol_neut->an,9.06,9.469517
439,24dimethyl8hydroxyquinoline_neut->an,10.6,10.489532
440,22pbiphenol_neut->an,7.56,7.4453764
441,35dimethylphenylphosphonic_neut->an,2.01,2.1058865
442,56diam2meampyrimidin43hone_neut->an,10.66,11.102791
443,9me2mespurint61hone_neut->an,9.5,7.872155
444,3tertbutylbenzoic_neut->an,4.2,4.3776608
445,n2pyridiylbenzenesulfonamide_neut->an,8.2,7.905511
446,ethyleneglycol_neut->an,14.77,14.664414
447,2me8ohquinolinesulfonic_neut->an,4.73,4.8088617
448,4cl1naphthoic_neut->an,3.36,4.4067755
449,23dihydroxyquinoxaline_neut->an,9.52,10.06288
450,7ohquinazoline_neut->an,7.39,8.080934
451,methyllumazine6carboxylate_neut->an,6.78,7.2092447
452,1ohcyclohexanecarboxylic_neut->an,3.979,3.6705396
453,3pyridinecarboxylic_neut->an,4.83,4.799123
454,4mesulfiniylphenol_neut->an,8.43,8.515448
455,hydantoin_neut->an,9.12,9.276297
456,4hydroxycoumarin_neut->an,4.13,4.9232235
457,4aminotropone_cation->neut,3.61,3.517449
458,2oh6me123triazolo5p4p54pyrimidine_an>2an,10.83,11.160243
459,3methyltropolone_neut->an,7.92,8.600228
460,pyridoxine_neut->an,8.96,8.595781
461,cyclohexan2amino1carboxylic_cation->neut,3.56,4.1587358
462,24dimethylphenol_neut->an,10.58,10.510757
463,5me2oh46diampyrimidine_neut->an,11.78,11.593103
464,246trinitrobenzoic_neut->an,0.65,0.4601984
465,4aminosalicylic_an->2an,13.74,13.652305
466,11cyclopentanediacetic_neut->an,3.8,3.001382
467,3am56dimepyrazine2carboxylic_neut->an,4.48,4.3935137
468,1me7am1h123triazolo45dpyrmdin54hone_neut->an,9.04,10.003333
469,3acamd25pyrrolidinedione_neut->an,8.85,9.106964
470,pteridine261h5hdione_neut->an,5.58,6.1162558
471,3am1naphtol_neut->an,9.36,9.513372
472,435dicl4ohph25dime25cyclohexadien1one_neut->an,6.1,6.12956
473,nndiphenylacetamidine_cation->neut,8.298,7.5188246
474,9aminobenzaacridine_cation->neut,7.1,7.188173
475,6phoxypterin_neut->an,6.99,6.7406445
476,6piperonyl2oxa6azaspiro33heptane_cation->neut,8.0,6.8969555
477,4pnitro4ambiphenyl_cation->neut,3.86,3.179195
478,n2chloro4nitrophenylimidazolin2imine_cation->neut,7.29,7.098021
479,benzenehexacarboxylic_an->2an,2.21,1.7311475
480,5pho2ambenzoic_cation->neut,2.34,2.3596723
481,5piperonyl2oxa5azaspiro34octane_cation->neut,6.3,6.886674
